Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-01-26,19.44,18.11,10.59,10.59,13569,2337909
2021-01-27,14.12,9.1,8.0,13.11,13110,2234225
2021-01-28,9.19,8.25,8.1,9.19,2463,324538
2021-01-29,8.49,8.04,7.95,8.2,1603,218168
2021-02-01,9.9,9.09,7.51,8.05,3203,510757
2021-02-02,9.15,8.21,8.1,8.92,1286,193654
2021-02-03,8.7,8.55,8.31,8.7,454,49668
2021-02-04,8.88,8.52,8.35,8.88,719,141335
2021-02-05,8.63,8.4,8.27,8.5,439,61733
2021-02-08,9.8,9.2,8.52,8.66,929,151581
2021-02-09,11.3,11.14,9.35,9.81,2213,346146
2021-02-10,11.96,10.09,9.39,11.05,1795,229395
2021-02-11,10.38,9.66,9.36,10.1,739,79103
2021-02-12,10.62,9.98,9.18,9.7,722,116198
2021-02-16,10.5,9.73,9.65,10.02,815,135423
2021-02-17,10.045,9.29,9.06,9.61,654,104825
2021-02-18,9.24,8.67,8.56,9.16,438,42312
2021-02-19,9.2,9.07,8.87,8.9,287,43614
2021-02-22,8.94,8.35,8.3,8.91,509,54947
2021-02-23,7.86,7.35,6.99,7.86,774,87591
2021-02-24,8.24,7.99,7.5,7.6,478,65640
2021-02-25,8.29,7.62,7.59,8.09,314,37558
2021-02-26,7.56,7.45,7.3,7.43,314,44718
2021-03-01,7.74,7.5,7.46,7.63,168,20623
2021-03-02,7.73,7.57,7.36,7.51,216,21609
2021-03-03,7.76,7.24,7.07,7.7,182,17157
2021-03-04,7.12,6.25,5.96,7.12,613,64222
2021-03-05,6.56,6.51,5.11,6.27,459,68454
2021-03-08,6.79,6.37,6.05,6.5,417,44294
2021-03-09,6.88,6.65,6.45,6.61,163,24010
2021-03-10,6.92,6.65,6.34,6.76,327,29020
2021-03-11,7.45,7.18,6.72,6.72,324,41791
2021-03-12,7.27,7.16,7.04,7.04,142,22759
2021-03-15,7.38,7.25,7.15,7.32,184,14649
2021-03-16,7.4,6.7,6.7,7.4,349,52003
2021-03-17,6.95,6.88,6.57,6.61,111,14219
2021-03-18,6.85,6.76,6.7,6.81,124,10831
2021-03-19,6.85,6.75,6.65,6.73,78,8795
2021-03-22,6.85,6.7,6.7,6.83,95,17711
2021-03-23,6.59,6.21,6.17,6.59,171,23697
2021-03-24,6.27,5.78,5.71,6.27,126,13385
2021-03-25,5.89,5.75,5.51,5.51,285,22383
2021-03-26,5.89,5.79,5.52,5.89,107,5317
2021-03-29,6.23,5.95,5.76,5.76,122,9019
2021-03-30,6.06,5.78,5.78,6.0,130,8221
2021-03-31,6.0,6.0,5.84,5.84,51,4961
2021-04-01,6.99,6.26,6.2,6.21,438,67672
2021-04-05,7.87,7.32,6.35,6.37,1854,193127
2021-04-06,7.87,7.18,7.06,7.44,570,74563
2021-04-07,7.42,7.22,7.06,7.31,237,42601
2021-04-08,7.3,7.12,7.05,7.3,168,27879
2021-04-09,7.28,7.1,7.0,7.15,129,16812
2021-04-12,7.07,6.63,6.56,7.06,138,15908
2021-04-13,6.54,6.23,6.2,6.54,93,8229
2021-04-14,6.25,5.94,5.91,6.03,132,19587
2021-04-15,6.27,6.0,5.84,6.21,153,19402
2021-04-16,6.21,6.07,5.8,5.94,82,7620
2021-04-19,6.06,5.98,5.88,6.05,60,5296
2021-04-20,6.02,5.75,5.75,6.0,63,8202
2021-04-21,6.0,5.93,5.76,5.77,62,6373
2021-04-22,6.35,6.15,6.0,6.03,165,11697
2021-04-23,6.42,6.1,6.1,6.25,70,19491
2021-04-26,6.32,6.01,5.98,6.32,79,15656
2021-04-27,6.08,6.06,5.93,6.0,101,9233
2021-04-28,6.04,5.93,5.88,6.04,26,1661
2021-04-29,6.09,5.94,5.89,6.09,24,4303
2021-04-30,5.95,5.85,5.85,5.88,100,18500
2021-05-03,5.88,5.63,5.63,5.88,69,4773
2021-05-04,5.91,5.72,5.5,5.82,203,18150
2021-05-05,5.8,5.8,5.5,5.78,139,33876
2021-05-06,5.99,5.56,5.51,5.69,215,44639
2021-05-07,5.77,5.18,5.15,5.53,238,55133
2021-05-10,5.17,4.78,4.75,5.17,130,27241
2021-05-11,4.8,4.8,4.4,4.56,329,75514
2021-05-12,4.79,4.6,4.52,4.79,79,26806
2021-05-13,4.69,4.63,4.52,4.62,104,23098
2021-05-14,4.905,4.66,4.63,4.72,284,94219
2021-05-17,4.98,4.93,4.69,4.69,246,76398
2021-05-18,5.23,5.23,4.95,5.08,365,52502
2021-05-19,5.6,5.53,5.13,5.14,574,90083
2021-05-20,6.1,5.75,5.44,5.6,1099,185906
2021-05-21,6.22,6.04,5.5,5.74,720,151663
2021-05-24,6.08,5.0,4.86,6.06,873,125229
2021-05-25,5.08,4.69,4.62,5.08,757,81567
2021-05-26,5.94,5.62,4.61,4.72,1749,454246
2021-05-27,4.95,4.52,4.42,4.78,3848,718539
2021-05-28,4.56,4.27,4.11,4.56,1675,303093
2021-06-01,4.33,4.17,4.17,4.33,651,110441
2021-06-02,4.21,4.0,3.85,4.21,1311,193430
2021-06-03,4.03,3.91,3.86,3.95,702,128892
2021-06-04,4.13,4.11,3.865,3.93,648,105183
2021-06-07,4.13,4.07,3.955,4.08,410,102544
2021-06-08,4.15,4.11,3.96,4.08,555,87114
2021-06-09,4.3,4.17,4.04,4.15,581,93325
2021-06-10,4.18,4.06,4.0,4.17,281,55572
2021-06-11,4.14,4.05,4.03,4.1,244,48054
2021-06-14,4.2,4.07,4.02,4.05,332,75672
2021-06-15,4.12,4.0,3.91,4.08,374,64904
2021-06-16,4.05,3.95,3.88,3.95,513,94177
2021-06-17,3.97,3.96,3.9,3.94,373,56897
2021-06-18,3.94,3.86,3.83,3.93,269,50546
2021-06-21,3.85,3.77,3.69,3.85,484,87390
2021-06-22,3.88,3.88,3.77,3.79,185,36223
2021-06-23,3.94,3.86,3.83,3.83,303,39793
2021-06-24,3.97,3.9,3.82,3.9,436,92774
2021-06-25,3.96,3.89,3.81,3.9,435,81704
2021-06-28,3.96,3.95,3.855,3.88,296,60120
2021-06-29,4.16,4.06,3.89,3.94,658,167864
2021-06-30,4.66,4.35,3.94,4.07,1575,373000
2021-07-01,4.57,4.12,3.96,4.57,1229,201231
2021-07-02,4.07,3.97,3.8,4.06,687,106873
2021-07-06,3.85,3.64,3.52,3.85,450,90583
2021-07-07,3.69,3.47,3.4,3.69,430,79850
2021-07-08,3.39,3.39,3.21,3.3,324,53517
2021-07-09,3.695,3.53,3.42,3.42,234,31285
2021-07-12,3.66,3.53,3.45,3.57,289,31899
2021-07-13,4.29,3.97,3.48,3.48,1556,341710
2021-07-14,3.92,3.47,3.44,3.92,765,170085
2021-07-15,3.59,3.36,3.35,3.49,632,114091
2021-07-16,3.38,3.22,3.21,3.38,306,89036
2021-07-19,3.21,3.15,2.97,3.2,495,87638
2021-07-20,3.24,3.15,3.05,3.12,457,90111
2021-07-21,3.36,3.34,3.14,3.18,300,52182
2021-07-22,3.35,3.23,3.17,3.34,179,31402
2021-07-23,3.22,3.13,3.06,3.15,224,45205
2021-07-26,4.98,3.39,3.02,3.02,9881,2527015
2021-07-27,3.235,3.13,2.95,3.2,542,82942
2021-07-28,3.2,3.15,3.05,3.05,217,24975
2021-07-29,3.18,3.05,3.05,3.18,171,28573
2021-07-30,3.16,3.05,2.97,3.05,351,61036
2021-08-02,3.16,3.08,3.02,3.12,549,81844
2021-08-03,3.2,3.14,3.04,3.08,230,32581
2021-08-04,3.21,3.08,3.06,3.14,287,47847
2021-08-05,3.27,3.24,3.09,3.09,196,58404
2021-08-06,3.34,3.18,3.18,3.25,118,23495
2021-08-09,3.37,3.23,3.21,3.21,218,28529
2021-08-10,3.8,3.36,3.23,3.24,1222,298208
2021-08-11,3.36,3.31,3.18,3.36,372,73405
2021-08-12,3.37,3.2,3.15,3.29,369,51506
2021-08-13,3.32,3.15,3.1,3.18,307,72692
2021-08-16,3.11,3.03,3.0,3.11,180,31757
2021-08-17,3.08,2.94,2.91,3.0,195,26419
2021-08-18,3.11,3.03,2.92,2.92,232,49825
2021-08-19,3.12,3.0,2.95,2.98,280,50499
2021-08-20,3.12,2.99,2.99,3.0,181,31467
2021-08-23,3.16,3.04,3.01,3.05,353,70854
2021-08-24,3.28,3.2,3.06,3.07,304,49782
2021-08-25,3.335,3.29,3.21,3.25,143,22880
2021-08-26,3.33,3.19,3.18,3.29,92,16280
2021-08-27,3.23,3.13,3.11,3.15,87,12387
2021-08-30,3.21,3.15,3.04,3.15,235,33091
2021-08-31,3.24,3.21,3.1,3.11,274,63780
2021-09-01,3.37,3.19,3.15,3.17,187,24504
2021-09-02,3.43,3.4,3.19,3.19,207,39934
2021-09-03,3.43,3.24,3.22,3.4,186,35531
2021-09-07,3.33,3.33,3.25,3.29,142,30186
2021-09-08,3.32,3.2,3.14,3.32,93,20174
2021-09-09,3.24,3.24,3.12,3.15,178,31436
2021-09-10,3.27,3.18,3.11,3.22,79,23368
2021-09-13,3.24,3.19,3.11,3.19,111,28068
2021-09-14,3.26,3.13,3.1,3.26,171,41730
2021-09-15,3.46,3.15,3.145,3.16,507,125897
2021-09-16,3.25,3.09,3.08,3.17,198,44727
2021-09-17,3.15,3.07,3.02,3.08,138,37558
2021-09-20,3.19,2.92,2.92,3.06,190,48287
2021-09-21,3.08,2.98,2.93,2.98,161,43447
2021-09-22,3.03,2.98,2.94,3.0,199,43905
2021-09-23,2.97,2.935,2.91,2.97,181,23687
2021-09-24,3.03,2.87,2.82,2.92,238,44516
2021-09-27,2.96,2.87,2.77,2.87,197,33602
2021-09-28,3.02,2.89,2.81,2.84,162,58575
2021-09-29,3.02,2.83,2.82,2.86,289,59446
2021-09-30,2.96,2.92,2.83,2.86,152,27412
2021-10-01,2.97,2.91,2.88,2.91,92,25679
2021-10-04,2.92,2.8,2.78,2.88,268,92750
2021-10-05,2.92,2.8,2.75,2.84,323,68910
2021-10-06,2.95,2.72,2.69,2.78,490,129685
2021-10-07,2.865,2.83,2.72,2.72,345,65350
2021-10-08,2.92,2.86,2.81,2.84,255,45623
2021-10-11,3.07,2.83,2.83,2.9,472,106616
2021-10-12,2.89,2.89,2.81,2.83,145,38101
2021-10-13,3.07,2.9,2.86,2.91,323,63706
2021-10-14,2.99,2.95,2.92,2.92,137,32684
2021-10-15,3.09,2.96,2.94,2.95,318,56607
2021-10-18,3.01,2.94,2.94,2.97,144,36196
2021-10-19,3.04,2.97,2.95,2.95,138,21967
2021-10-20,2.98,2.88,2.85,2.97,144,30175
2021-10-21,2.95,2.89,2.86,2.86,98,17597
2021-10-22,2.88,2.78,2.78,2.86,147,39943
2021-10-25,2.85,2.83,2.78,2.78,80,25674
2021-10-26,2.85,2.81,2.78,2.81,104,24060
2021-10-27,2.955,2.84,2.82,2.84,257,72361
2021-10-28,3.01,2.95,2.8,2.84,261,54181
2021-10-29,2.97,2.89,2.87,2.92,188,46076
2021-11-01,2.92,2.9,2.87,2.88,172,35896
2021-11-02,2.88,2.85,2.82,2.88,106,34752
2021-11-03,2.93,2.92,2.83,2.83,167,43700
2021-11-04,2.96,2.9,2.84,2.96,143,35831
2021-11-05,2.95,2.85,2.84,2.92,120,33987
2021-11-08,3.04,2.95,2.87,2.88,354,76160
2021-11-09,3.09,3.09,2.88,2.95,279,54587
2021-11-10,3.08,2.93,2.93,3.05,204,39515
2021-11-11,3.06,3.05,2.945,2.97,113,30698
2021-11-12,3.35,3.2,3.01,3.05,407,76610
2021-11-15,3.24,3.14,3.06,3.24,130,22689
2021-11-16,3.13,3.1,2.97,3.12,140,26464
2021-11-17,3.14,2.97,2.92,3.13,169,48144
2021-11-18,2.99,2.71,2.58,2.95,341,88846
2021-11-19,2.7,2.63,2.5,2.7,316,63577
2021-11-22,2.63,2.44,2.375,2.63,238,43995
2021-11-23,2.5,2.39,2.295,2.42,207,36520
2021-11-24,2.46,2.44,2.32,2.4,121,22420
2021-11-26,2.37,2.32,2.08,2.34,175,48445
2021-11-29,2.43,2.26,2.25,2.37,223,38137
2021-11-30,2.32,2.25,2.12,2.23,224,40585
2021-12-01,2.32,2.1,2.1,2.24,156,64391
2021-12-02,2.22,2.19,2.12,2.12,67,26861
2021-12-03,2.33,1.92,1.92,2.23,324,49741
2021-12-06,2.05,1.98,1.8,1.91,99,16795
2021-12-07,2.19,2.12,2.07,2.07,123,19520
2021-12-08,2.17,2.14,2.04,2.09,191,30675
2021-12-09,2.11,2.06,2.03,2.09,55,6766
2021-12-10,2.09,1.95,1.93,2.09,66,7341
2021-12-13,1.95,1.8,1.78,1.92,116,15652
2021-12-14,1.91,1.9,1.8,1.8,121,11062
2021-12-15,1.89,1.85,1.82,1.89,66,5757
2021-12-16,1.85,1.75,1.75,1.82,229,27245
2021-12-17,1.85,1.81,1.72,1.75,80,16190
2021-12-20,1.73,1.7,1.67,1.73,113,18359
2021-12-21,1.78,1.75,1.72,1.72,57,7516
2021-12-22,1.76,1.76,1.7,1.74,108,11588
2021-12-23,1.78,1.75,1.72,1.77,80,24149
2021-12-27,1.76,1.66,1.65,1.76,100,13187
2021-12-28,1.63,1.51,1.51,1.63,97,10047
2021-12-29,1.55,1.49,1.465,1.51,139,23918
2021-12-30,1.74,1.57,1.47,1.47,313,48321
2021-12-31,1.65,1.49,1.46,1.56,226,44008
2022-01-03,1.63,1.59,1.49,1.49,120,14810
2022-01-04,2.12,1.5,1.5,1.57,1584,573455
2022-01-05,1.62,1.44,1.44,1.51,432,75614
2022-01-06,1.43,1.36,1.31,1.43,168,27989
2022-01-07,1.36,1.33,1.32,1.33,88,33066
2022-01-10,1.33,1.3,1.25,1.33,111,15976
2022-01-11,1.34,1.33,1.28,1.29,81,10205
2022-01-12,1.37,1.31,1.29,1.37,105,14021
2022-01-13,1.3,1.26,1.25,1.3,41,6301
2022-01-14,1.31,1.25,1.23,1.31,66,14937
2022-01-18,1.25,1.23,1.19,1.25,51,4315
