Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2022-01-19,1.24,1.15,1.15,1.22,38,8900
2022-01-20,1.22,1.2,1.16,1.16,135,17459
2022-01-21,1.19,1.17,1.13,1.17,32,5064
2022-01-24,1.2,1.14,1.06,1.13,87,21556
2022-01-25,1.17,1.16,1.13,1.13,36,4941
2022-01-26,1.19,1.11,1.11,1.19,26,7292
2022-01-27,1.15,1.09,1.08,1.12,57,5712
2022-01-28,1.13,1.08,1.01,1.11,79,11821
2022-01-31,1.17,1.13,1.1,1.1,40,5970
2022-02-01,1.19,1.14,1.11,1.16,31,3208
2022-02-02,1.11,1.09,1.05,1.1,66,10938
2022-02-03,1.11,1.05,1.05,1.11,21,3321
2022-02-04,1.08,1.05,1.01,1.07,59,5333
2022-02-07,1.09,1.08,1.06,1.07,18,1379
2022-02-08,1.15,1.06,1.03,1.15,71,14412
2022-02-09,1.11,1.07,1.05,1.06,53,6864
2022-02-10,1.14,1.12,1.07,1.07,52,5896
2022-02-11,1.12,1.06,1.05,1.11,36,4585
2022-02-14,1.09,1.05,1.02,1.07,92,12048
2022-02-15,1.065,1.06,1.03,1.05,36,3428
2022-02-16,1.08,1.06,1.02,1.05,43,9182
2022-02-17,1.08,1.02,0.9801,1.05,86,9678
2022-02-18,1.01,0.965,0.9501,1.01,51,8575
2022-02-22,0.95,0.9475,0.9108,0.9108,28,5637
2022-02-23,0.9948,0.9248,0.9121,0.9948,11,1017
2022-02-24,0.9269,0.86,0.8006,0.89,111,18601
2022-02-25,0.89,0.85,0.8341,0.8341,27,3121
2022-02-28,0.8929,0.8503,0.84,0.85,29,6023
2022-03-01,1.2,0.98,0.8928,0.8928,212,81114
2022-03-02,0.99,0.95,0.9475,0.9524,36,5306
2022-03-03,0.9255,0.85,0.85,0.8998,67,7111
2022-03-04,0.94,0.84,0.84,0.94,24,9429
2022-03-07,0.8821,0.835,0.835,0.84,37,4810
2022-03-08,1.08,1.04,0.856,0.887,233,73299
2022-03-09,1.13,1.04,0.95,0.95,185,25477
2022-03-10,1.17,1.1,1.02,1.03,360,46172
2022-03-11,1.11,1.03,0.9533,1.1,113,13721
2022-03-14,1.01,0.8999,0.89,1.01,111,24620
2022-03-15,0.8498,0.7701,0.7361,0.8368,85,22872
2022-03-16,0.952,0.9305,0.82,0.82,85,13191
2022-03-17,1.09,1.03,0.9348,0.974,91,16748
2022-03-18,1.09,1.08,1.01,1.07,94,16053
2022-03-21,1.18,1.14,1.1,1.13,147,20063
2022-03-22,1.34,1.34,1.05,1.05,252,55890
2022-03-23,1.37,1.3,1.28,1.37,113,17113
2022-03-24,1.35,1.3,1.26,1.28,87,15352
2022-03-25,1.32,1.22,1.16,1.32,123,14099
2022-03-28,1.23,1.2,1.2,1.23,33,5371
2022-03-29,1.2,1.19,1.13,1.2,41,4475
2022-03-30,1.29,1.22,1.2,1.2,37,4494
2022-03-31,1.28,1.22,1.14,1.28,81,17601
2022-04-01,1.33,1.25,1.2,1.33,21,2666
2022-04-04,1.3,1.23,1.2,1.3,56,6929
2022-04-05,1.26,1.23,1.2,1.26,20,1455
2022-04-06,1.18,1.17,1.13,1.18,45,4170
2022-04-07,1.17,1.14,1.14,1.16,42,2549
2022-04-08,1.14,1.115,1.115,1.14,18,1581
2022-04-11,1.12,1.07,1.05,1.12,39,2867
2022-04-12,1.115,1.09,1.07,1.07,23,3211
2022-04-13,1.09,1.09,1.06,1.09,10,1696
2022-04-14,1.14,1.09,1.06,1.14,40,4216
2022-04-18,1.06,1.04,1.03,1.03,15,2012
2022-04-19,1.07,1.07,1.04,1.06,15,1139
2022-04-20,1.1,1.03,1.02,1.1,34,3307
2022-04-21,1.03,0.9987,0.95,1.03,70,19116
2022-04-22,0.97,0.9373,0.9373,0.97,20,1183
2022-04-25,0.925,0.9,0.9,0.92,7,1617
2022-04-26,0.945,0.93,0.93,0.945,5,11
2022-04-27,0.9426,0.8652,0.86,0.9426,21,5276
2022-04-28,0.87,0.84,0.84,0.87,26,3727
2022-04-29,0.93,0.93,0.85,0.85,29,3979
2022-05-02,0.9498,0.92,0.92,0.9498,15,1255
2022-05-03,0.939,0.9237,0.8948,0.8948,9,585
2022-05-04,0.9497,0.9497,0.9,0.91,6,732
2022-05-05,0.94,0.9193,0.82,0.9397,19,7743
2022-05-06,0.9398,0.865,0.86,0.9398,19,2214
2022-05-09,0.88,0.87,0.81,0.846,28,3220
2022-05-10,0.9498,0.82,0.7801,0.9498,45,4646
2022-05-11,0.861,0.7701,0.7701,0.861,33,5854
2022-05-12,0.82,0.81,0.7403,0.8047,16,1462
2022-05-13,0.9,0.89,0.79,0.81,37,18092
2022-05-16,0.89,0.8614,0.8614,0.89,6,919
2022-05-17,0.9,0.89,0.8334,0.8334,16,1029
2022-05-18,0.89,0.89,0.85,0.85,16,1845
2022-05-19,0.9,0.86,0.6627,0.9,55,30145
2022-05-20,0.9,0.85,0.7867,0.9,22,8095
2022-05-23,0.83,0.78,0.7553,0.83,18,2743
2022-05-24,0.819,0.77,0.77,0.819,6,388
2022-05-25,0.8383,0.83,0.76,0.8151,38,6653
2022-05-26,0.84,0.819,0.78,0.84,8,653
2022-05-27,0.827,0.78,0.78,0.82,14,3416
2022-05-31,0.83,0.83,0.75,0.77,13,1904
2022-06-01,0.87,0.83,0.75,0.75,15,1906
2022-06-02,0.9,0.88,0.76,0.8126,133,13691
2022-06-03,0.915,0.8463,0.8463,0.9,12,1117
2022-06-06,0.895,0.85,0.8,0.8,23,3851
2022-06-07,0.88,0.8654,0.81,0.88,21,1770
2022-06-08,0.87,0.87,0.78,0.8676,50,19814
2022-06-09,0.88,0.86,0.8526,0.8526,17,751
2022-06-10,0.8507,0.8507,0.8,0.8,13,1086
2022-06-13,0.8445,0.79,0.78,0.8445,22,2634
2022-06-14,0.85,0.8,0.7999,0.8,42,8364
2022-06-15,0.85,0.7752,0.775,0.8,25,16871
2022-06-16,0.8,0.7521,0.75,0.79,18,14315
2022-06-17,0.79,0.7825,0.745,0.7897,20,2757
2022-06-21,0.81,0.7648,0.7339,0.81,12,899
2022-06-22,0.81,0.7703,0.7427,0.81,14,2110
2022-06-23,0.8,0.8,0.7402,0.7402,13,3190
2022-06-24,0.79,0.7807,0.7611,0.776,12,1362
2022-06-27,0.78,0.7555,0.7555,0.78,6,140
2022-06-28,0.8,0.75,0.7236,0.7576,26,2158
2022-06-29,0.75,0.75,0.72,0.75,13,1204
2022-06-30,0.79,0.72,0.7147,0.79,11,1559
2022-07-01,0.7058,0.6648,0.661,0.7014,37,6921
2022-07-05,0.68,0.68,0.6715,0.6715,11,133
2022-07-06,0.7065,0.7,0.67,0.7065,20,1756
2022-07-07,0.69,0.69,0.67,0.69,10,866
2022-07-08,0.69,0.69,0.6601,0.685,8,920
2022-07-11,0.684,0.675,0.675,0.684,2,27
2022-07-12,0.6999,0.6999,0.6821,0.6821,4,82
2022-07-13,0.7,0.69,0.685,0.685,11,1431
2022-07-14,0.72,0.7,0.7,0.72,8,618
2022-07-15,0.6902,0.6901,0.68,0.68,11,1044
2022-07-18,0.74,0.715,0.7,0.7,54,32630
2022-07-19,0.7301,0.73,0.7207,0.7278,8,548
2022-07-20,0.7575,0.7573,0.7436,0.75,20,2131
2022-07-21,0.7699,0.7699,0.7382,0.7455,13,1386
2022-07-22,0.7326,0.71,0.71,0.73,20,14888
2022-07-25,0.73,0.7147,0.7077,0.73,8,771
2022-07-26,0.7,0.7,0.7,0.7,10,3679
2022-07-27,0.7197,0.7197,0.7,0.7,3,13
2022-07-28,0.7,0.69,0.6801,0.7,37,3885
2022-07-29,0.7117,0.7117,0.71,0.71,8,371
2022-08-01,0.714,0.6948,0.6948,0.714,2,24
2022-08-02,0.82,0.8175,0.675,0.6983,55,21983
2022-08-03,0.82,0.7253,0.7253,0.82,12,486
2022-08-04,0.77,0.77,0.7526,0.7526,9,341
2022-08-05,0.75,0.73,0.72,0.75,21,4253
2022-08-08,0.78,0.7608,0.75,0.7612,27,4722
2022-08-09,0.751,0.7222,0.7222,0.751,25,8673
2022-08-10,0.766,0.766,0.7302,0.7599,11,987
2022-08-11,0.766,0.7347,0.72,0.766,71,21511
2022-08-12,0.87,0.71,0.7,0.7714,101,42430
2022-08-15,0.7401,0.6892,0.68,0.7401,37,14629
2022-08-16,0.7072,0.7072,0.685,0.6967,40,7619
2022-08-17,0.69,0.685,0.685,0.69,68,5494
2022-08-18,0.71,0.702,0.6924,0.7,47,1056
2022-08-19,0.735,0.6448,0.64,0.735,59,6676
2022-08-22,0.6403,0.59,0.59,0.6403,38,5285
2022-08-23,0.59,0.5845,0.5627,0.59,10,1475
2022-08-24,0.5952,0.5926,0.57,0.591,20,1238
2022-08-25,0.6146,0.6146,0.5876,0.5876,6,576
2022-08-26,0.6301,0.6269,0.5899,0.6298,35,4758
2022-08-29,0.6625,0.6412,0.6099,0.645,30,3739
2022-08-30,0.67,0.6299,0.62,0.67,5,390
2022-08-31,0.6308,0.6308,0.6249,0.6249,5,200
2022-09-01,0.6481,0.5964,0.5775,0.6481,25,6636
2022-09-02,0.61,0.593,0.57,0.57,12,986
2022-09-06,0.6057,0.57,0.57,0.6057,26,13279
2022-09-07,0.5839,0.5839,0.57,0.57,17,856
2022-09-08,0.6,0.5768,0.57,0.6,5,405
2022-09-09,0.5801,0.5801,0.565,0.565,44,1758
2022-09-12,0.5728,0.5652,0.565,0.565,11,1276
2022-09-13,0.58,0.563,0.563,0.58,9,909
2022-09-14,0.58,0.5656,0.5651,0.58,10,882
2022-09-15,0.58,0.5472,0.5472,0.58,49,4670
2022-09-16,0.5541,0.5359,0.5359,0.5487,7,564
2022-09-19,0.5485,0.5368,0.5368,0.5436,8,516
2022-09-20,0.535,0.53,0.53,0.535,3,131
2022-09-21,0.53,0.4889,0.4701,0.53,38,1920
2022-09-22,0.498,0.46,0.4501,0.498,17,1034
2022-09-23,0.4748,0.4547,0.4547,0.4748,9,530
2022-09-26,0.46,0.46,0.46,0.46,2,128
2022-09-27,0.483,0.4562,0.4562,0.46,11,568
2022-09-28,0.47,0.4331,0.4245,0.47,19,1976
2022-09-29,0.4548,0.4107,0.3902,0.4548,17,1725
2022-09-30,0.41,0.41,0.4,0.4,3,8
2022-10-03,0.4448,0.4349,0.4,0.41,22,6653
2022-10-04,0.45,0.41,0.41,0.45,26,13675
2022-10-05,0.4581,0.4581,0.41,0.421,14,15850
2022-10-06,0.49,0.44,0.44,0.49,7,1510
2022-10-07,0.45,0.4413,0.4201,0.4413,9,428
2022-10-10,0.4381,0.41,0.41,0.4381,4,343
2022-10-11,0.45,0.4101,0.4101,0.45,7,1250
2022-10-12,0.45,0.4249,0.42,0.45,8,754
2022-10-13,0.4104,0.4101,0.41,0.4104,9,935
2022-10-14,0.42,0.3903,0.3903,0.42,19,2682
2022-10-17,0.4193,0.4124,0.3706,0.399,27,3577
2022-10-18,0.4309,0.4309,0.37,0.39,46,7201
2022-10-19,0.41,0.3666,0.3666,0.41,16,399
2022-10-20,0.393,0.3775,0.3775,0.3849,12,170
2022-10-21,0.419,0.4019,0.37,0.3963,13,1206
2022-10-24,0.405,0.3885,0.3885,0.405,10,815
2022-10-25,0.42,0.405,0.405,0.42,14,807
2022-10-26,0.405,0.4039,0.4039,0.405,8,524
2022-10-27,0.4114,0.4114,0.38,0.38,7,416
2022-10-28,0.4299,0.4094,0.4094,0.41,10,1037
2022-10-31,0.44,0.39,0.39,0.4298,20,1088
2022-11-01,0.429,0.3885,0.3885,0.429,14,718
2022-11-02,0.42,0.42,0.391,0.41,6,1083
2022-11-03,0.3967,0.3967,0.39,0.39,3,258
2022-11-04,0.41,0.402,0.3988,0.3988,13,995
2022-11-07,0.41,0.41,0.41,0.41,11,1895
2022-11-08,0.41,0.41,0.41,0.41,12,413
2022-11-09,0.3907,0.39,0.39,0.39,9,2955
2022-11-10,0.41,0.3928,0.3858,0.41,4,219
2022-11-11,0.41,0.398,0.3877,0.41,7,1448
2022-11-14,0.4196,0.3828,0.3812,0.4196,21,2787
2022-11-15,0.41,0.3827,0.3811,0.4,32,11255
2022-11-16,0.3902,0.3902,0.38,0.38,4,203
2022-11-17,0.4,0.4,0.388,0.388,8,1182
2022-11-18,0.392,0.392,0.39,0.39,35,824
2022-11-21,0.3951,0.3951,0.3909,0.392,5,183
2022-11-22,0.4055,0.3951,0.3951,0.4055,6,505
2022-11-23,0.4001,0.397,0.397,0.4,16,2970
2022-11-25,0.41,0.4099,0.4099,0.41,4,312
2022-11-28,0.41,0.391,0.39,0.41,13,2561
2022-11-29,0.3901,0.38,0.38,0.39,7,521
2022-11-30,0.3991,0.3901,0.38,0.3991,10,1596
2022-12-01,0.4,0.3801,0.37,0.3907,12,5759
2022-12-02,0.3999,0.3999,0.3715,0.3715,8,335
2022-12-05,0.45,0.45,0.3999,0.4,25,7429
2022-12-06,0.45,0.4311,0.4311,0.45,26,2805
2022-12-07,0.4311,0.4311,0.39,0.39,6,180
2022-12-08,0.42,0.4199,0.4148,0.42,24,2958
2022-12-09,0.43,0.42,0.3901,0.43,16,1630
2022-12-12,0.43,0.4299,0.392,0.41,19,2576
2022-12-13,0.55,0.4664,0.4272,0.4272,79,22018
2022-12-14,0.5367,0.5006,0.47,0.48,16,3529
2022-12-15,0.5,0.4702,0.4701,0.5,14,2242
2022-12-16,0.493,0.4924,0.47,0.47,13,2042
2022-12-19,0.4597,0.44,0.395,0.395,12,1512
2022-12-20,0.42,0.42,0.42,0.42,8,1506
2022-12-21,0.4299,0.421,0.418,0.4299,12,3190
2022-12-22,0.4594,0.4506,0.4238,0.4238,10,4285
2022-12-23,0.47,0.4201,0.4201,0.47,25,2485
2022-12-27,0.49,0.48,0.4,0.4,38,27318
2022-12-28,0.495,0.49,0.469,0.4839,21,9156
2022-12-29,0.52,0.518,0.465,0.5186,16,2827
2022-12-30,0.88,0.68,0.47,0.47,230,82476
2023-01-03,0.8351,0.76,0.65,0.65,83,24624
2023-01-04,0.94,0.8154,0.6801,0.832,83,109202
2023-01-05,0.89,0.8283,0.7611,0.84,33,8239
2023-01-06,1.19,1.03,0.77,0.77,498,284551
2023-01-09,1.15,1.09,1.03,1.11,238,43671
2023-01-10,1.15,1.15,1.03,1.13,80,14981
