Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-06-11,10.03,10.0,9.95,9.95,255,1036180
2021-06-14,10.0,10.0,9.95,10.0,67,14411
2021-06-15,10.0,9.98,9.97,10.0,10,9001
2021-06-16,10.0,9.97,9.97,9.99,19,11420
2021-06-17,10.0,10.0,10.0,10.0,1,1089
2021-06-18,9.99,9.98,9.98,9.98,8,1532
2021-06-21,10.0,10.0,9.92,9.92,72,12325
2021-06-22,10.0,9.97,9.97,10.0,13,2611
2021-06-23,10.0,10.0,10.0,10.0,2,31
2021-06-24,10.0,10.0,10.0,10.0,14,2450
2021-06-25,10.1,10.08,9.97,10.1,3,301
2021-06-28,10.03,9.98,9.98,10.03,10,712
2021-06-29,9.98,9.97,9.97,9.98,21,7381
2021-06-30,10.97,9.95,9.95,10.97,121,17606
2021-07-01,9.98,9.91,9.9,9.95,100,25695
2021-07-06,10.0,10.0,10.0,10.0,1,201
2021-07-07,9.97,9.97,9.94,9.97,196,24751
2021-07-08,9.99,9.96,9.96,9.97,22,2340
2021-07-09,9.99,9.96,9.96,9.99,64,16458
2021-07-12,9.96,9.96,9.96,9.96,1,800
2021-07-13,9.99,9.99,9.93,9.93,2,814
2021-07-14,9.99,9.97,9.97,9.99,5,1200
2021-07-15,10.2,9.985,9.985,10.2,22,4255
2021-07-16,9.98,9.97,9.97,9.98,2,201
2021-07-20,10.0,10.0,9.97,9.97,5,885
2021-07-21,9.97,9.97,9.97,9.97,5,700
2021-07-22,10.0,9.98,9.98,10.0,110,10787
2021-07-23,10.0,10.0,10.0,10.0,1,61
2021-07-26,10.0,10.0,10.0,10.0,2,2000
2021-07-27,10.01,10.0,10.0,10.01,19,8431
2021-07-28,10.0,9.99,9.78,10.0,54,21261
2021-07-29,9.98,9.98,9.98,9.98,3,11000
2021-08-04,9.94,9.94,9.94,9.94,1,600
2021-08-12,9.98,9.95,9.92,9.92,6,1705
2021-08-13,9.92,9.9,9.9,9.92,6,2100
2021-08-17,10.0,10.0,9.98,9.99,5,835
2021-08-19,9.93,9.93,9.9,9.9,3,210
2021-08-20,9.91,9.87,9.87,9.91,2,10
2021-08-25,9.93,9.93,9.87,9.87,2,154
2021-08-26,9.99,9.99,9.99,9.99,1,100
2021-09-01,10.02,10.02,9.99,9.99,2,300
2021-09-03,10.14,10.14,10.14,10.14,1,200
2021-09-14,10.07,10.07,10.0,10.0,2,100
2021-09-17,10.03,10.03,10.03,10.03,1,30
2021-09-20,10.07,10.06,10.06,10.06,6,507
2021-09-21,10.0,10.0,10.0,10.0,1,1000
2021-09-24,10.0,9.95,9.95,10.0,2,40
2021-09-27,10.0,9.94,9.94,10.0,3,406
2021-09-30,9.9,9.9,9.9,9.9,1,20
2021-10-01,9.89,9.89,9.89,9.89,2,39
2021-10-04,9.925,9.92,9.92,9.925,9,739
2021-10-05,9.96,9.96,9.91,9.91,2,59
2021-10-11,9.89,9.89,9.89,9.89,1,100
2021-10-18,10.35,10.35,10.095,10.095,57,3584
2021-10-19,10.22,9.96,9.96,10.22,2,4
2021-10-27,10.22,10.22,10.22,10.22,1,3
2021-11-01,10.21,10.0,10.0,10.21,2,53
2021-11-03,10.0,10.0,10.0,10.0,4,300
2021-11-16,10.09,10.08,10.08,10.09,3,116
2021-11-19,10.02,10.02,10.02,10.02,1,6
2021-11-24,10.02,10.01,9.99,9.99,103,12000
2021-11-29,10.13,10.01,10.0,10.01,105,10103
2021-12-10,10.03,10.0,10.0,10.03,7,1000
2021-12-13,10.01,10.01,10.01,10.01,6,520
2021-12-16,10.25,10.0,10.0,10.0,19,2453
2022-01-03,9.94,9.94,9.94,9.94,1,90
2022-01-05,9.94,9.94,9.94,9.94,3,1016
2022-01-10,9.92,9.92,9.92,9.92,2,200
2022-01-11,9.93,9.9,9.9,9.93,2,400
2022-01-21,9.9,9.9,9.9,9.9,1,1000
2022-01-26,9.85,9.85,9.85,9.85,1,100
2022-01-27,9.9,9.9,9.9,9.9,1,100
2022-02-01,9.9,9.9,9.9,9.9,13,11818
2022-02-02,9.9,9.9,9.9,9.9,3,1176
2022-02-04,9.9,9.9,9.9,9.9,17,3400
2022-02-11,9.95,9.95,9.95,9.95,1,3
2022-02-14,9.86,9.85,9.85,9.86,3,134
2022-02-18,9.85,9.85,9.85,9.85,1,200
2022-02-22,9.96,9.96,9.96,9.96,2,18
2022-03-02,9.95,9.89,9.85,9.95,5,401
2022-03-09,9.91,9.91,9.81,9.81,2,200
2022-03-24,9.92,9.92,9.92,9.92,1,100
2022-03-28,9.88,9.88,9.79,9.79,6,1600
2022-03-31,9.87,9.84,9.79,9.8,34,8953
2022-04-04,9.84,9.82,9.795,9.84,17,2779
2022-04-05,9.82,9.815,9.815,9.82,8,3773
2022-04-06,9.83,9.83,9.83,9.83,1,500
2022-04-07,9.83,9.83,9.83,9.83,12,1084
2022-04-08,9.9,9.89,9.84,9.84,11,2600
2022-04-18,9.84,9.84,9.84,9.84,1,100
2022-04-19,9.8,9.8,9.8,9.8,2,101
2022-04-27,9.85,9.85,9.85,9.85,1,3341
2022-04-29,9.83,9.83,9.83,9.83,1,950
2022-05-02,9.84,9.81,9.8,9.84,58,286570
2022-05-03,9.82,9.81,9.81,9.81,37,106900
2022-05-04,9.82,9.82,9.8,9.81,15,51102
2022-05-06,9.85,9.83,9.81,9.81,53,9314
2022-05-09,9.79,9.79,9.79,9.79,1,2401
2022-05-10,9.84,9.82,9.82,9.82,11,8473
2022-05-12,9.83,9.79,9.78,9.83,5,2136
2022-05-17,9.81,9.77,9.77,9.78,10,11277
2022-05-19,9.71,9.71,9.71,9.71,1,6
2022-05-20,9.82,9.795,9.795,9.82,3,4092
2022-05-24,9.82,9.79,9.79,9.79,23,9049
2022-05-25,9.82,9.8,9.8,9.81,3,136
2022-05-26,9.81,9.8,9.8,9.81,5,531
2022-05-31,9.82,9.82,9.82,9.82,2,5000
2022-06-01,9.83,9.81,9.81,9.83,9,13207
2022-06-03,,,,,2,400
2022-06-06,10.0,10.0,9.9,9.9,9,2389
2022-06-15,9.95,9.95,9.8,9.8,5,2401
2022-06-16,9.94,9.78,9.78,9.94,5,902
2022-06-17,9.78,9.78,9.78,9.78,1,936
2022-06-30,9.78,9.77,9.77,9.78,2,900
2022-07-26,9.78,9.78,9.78,9.78,5,1303
2022-08-01,9.77,9.77,9.77,9.77,1,100
2022-08-04,9.79,9.79,9.79,9.79,1,2
2022-08-08,9.85,9.85,9.85,9.85,2,100
2022-08-10,9.79,9.79,9.79,9.79,1,100
2022-08-11,9.78,9.78,9.78,9.78,14,1303
2022-08-17,9.81,9.78,9.78,9.81,5,12143
2022-08-18,9.82,9.8,9.8,9.82,11,12650
2022-08-19,9.8,9.8,9.8,9.8,8,29233
2022-08-22,9.8,9.8,9.8,9.8,6,7390
2022-08-23,9.8,9.79,9.79,9.8,30,11655
2022-08-24,9.78,9.78,9.78,9.78,17,11300
2022-08-25,9.78,9.78,9.78,9.78,31,8614
2022-08-26,9.78,9.78,9.775,9.78,54,10300
2022-08-29,9.78,9.78,9.78,9.78,30,2812
2022-08-30,9.78,9.78,9.78,9.78,6,5500
2022-08-31,9.78,9.78,9.78,9.78,10,1500
2022-09-01,9.77,9.76,9.6,9.6,176,171937
2022-09-02,9.77,9.77,9.77,9.77,1,500
2022-09-06,9.78,9.77,9.77,9.78,8,675
2022-09-21,9.79,9.79,9.79,9.79,1,100
2022-09-26,9.8,9.8,9.8,9.8,1,54
2022-09-28,9.78,9.78,9.74,9.74,9,5303
2022-10-03,9.8,9.78,9.78,9.8,5,2258
2022-10-04,9.79,9.79,9.78,9.78,64,6302
2022-10-06,9.8,9.8,9.8,9.8,7,22955
2022-10-19,9.84,9.84,9.81,9.81,106,10579
2022-10-20,9.74,9.74,9.74,9.74,1,92
2022-10-24,9.82,9.82,9.82,9.82,1,92
2022-10-27,9.85,9.85,9.85,9.85,36,3450
2022-11-18,9.86,9.86,9.86,9.86,3,300
2022-11-25,9.9,9.9,9.88,9.88,4,301
2022-11-28,9.9,9.9,9.9,9.9,4,600
2022-12-02,9.89,9.89,9.89,9.89,6,600
2022-12-07,9.9,9.9,9.9,9.9,1,100
2022-12-08,9.9,9.9,9.9,9.9,2,200
2022-12-09,9.9,9.9,9.9,9.9,7,4627
2022-12-13,9.95,9.91,9.9,9.9,12,11111
2022-12-19,9.93,9.91,9.91,9.91,16,16307
2022-12-29,9.97,9.97,9.97,9.97,1,3
2023-01-03,9.98,9.94,9.94,9.98,3,2148
2023-01-06,10.01,10.01,10.0,10.0,31,8730
2023-01-10,10.07,10.01,10.0,10.0,12,25800
