Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-01-02,66.95200395,66.922128,66.21506384999999,66.45407145,21097,14549359
2013-01-03,67.05159044999999,66.59349255000001,66.38436089999999,66.91216935,15259,9517875
2013-01-04,66.6034512,66.35448495,66.19514655,66.6034512,11553,7055649
2013-01-07,66.47398875,66.40427820000001,65.9860149,66.17522925,8157,7222718
2013-01-08,66.53374065,66.2847744,65.89638705,66.3644436,9913,4999353
2013-01-09,66.67316175,66.49390604999999,66.2847744,66.3445263,8484,5028303
2013-01-10,66.99183855,66.89225205,66.27481575,66.95200395,13466,7096938
2013-01-11,67.0017972,66.98187990000001,66.73291365,66.8623761,7528,4109898
2013-01-14,66.87233475000001,66.68312039999999,66.40427820000001,66.6432858,12970,7974630
2013-01-15,66.4441128,66.35448495,66.0656841,66.35448495,10212,5729556
2013-01-16,66.85241744999999,66.62336850000001,66.324609,66.4441128,10600,6771793
2013-01-17,67.2009702,66.9420453,66.787686225,66.89225205,10944,7161516
2013-01-18,66.8623761,66.79266555,66.49390604999999,66.7428723,9479,6589083
2013-01-22,66.9420453,66.90221070000001,66.46403009999999,66.8623761,11012,6513975
2013-01-23,67.50968835,67.31051535,67.1810529,67.2806394,11711,7350936
2013-01-24,67.0017972,66.38436089999999,66.2847744,66.38436089999999,14009,9178548
2013-01-25,66.91216935,66.722955,66.46403009999999,66.59349255000001,12946,9572573
2013-01-28,67.1013837,66.87233475000001,66.65324445,66.73291365,10527,6091245
2013-01-29,67.0217145,66.8822934,66.35448495,66.79266555,11680,7692826
2013-01-30,67.2009702,66.7428723,66.6034512,67.0017972,10595,7402612
2013-01-31,67.07150775,66.61340985,66.53374065,66.71299635,10667,5961509
2013-02-01,67.48977105,67.3802259,66.79266555,67.06154910000001,12165,7766096
2013-02-04,67.17109425,66.2051052,66.18518789999999,66.99183855,11649,7316016
2013-02-05,67.3802259,67.2009702,66.3445263,66.49390604999999,13022,7966855
2013-02-06,67.26072210000001,66.96196259999999,66.77274824999999,66.96196259999999,16023,10075655
2013-02-07,67.09142505,67.0217145,66.2847744,67.04163179999999,17740,10655785
2013-02-08,67.84828245,67.70886134999999,67.3603086,67.3603086,11948,7140485
2013-02-11,67.7785719,67.72877865000001,67.50968835,67.74869595,8581,5097389
2013-02-12,67.76861325,67.44993645000001,67.39018455,67.6391508,9490,6353582
2013-02-13,67.9379103,67.68894405,67.48977105,67.64910945000001,11116,6194292
2013-02-14,67.76861325,67.66902675,67.35034995,67.3802259,11041,6035505
2013-02-15,67.823385825,67.46985375,67.2806394,67.6590681,10181,7374181
2013-02-19,67.9777449,67.94786895,67.5793989,67.59931619999999,8057,5992082
2013-02-20,67.96778625,66.91216935,66.90221070000001,67.9379103,11851,9518509
2013-02-21,66.73291365,66.19514655,65.95613895000001,66.6632031,15594,11708708
2013-02-22,66.87233475000001,66.87233475000001,66.324609,66.57357524999999,9313,6364985
2013-02-25,67.52960565000001,66.03580815000001,65.97605625,67.29059805,17846,12134257
2013-02-26,66.40427820000001,66.2847744,65.692234725,66.12543600000001,17341,11453171
2013-02-27,67.37026725000001,66.95200395,66.2051052,66.2847744,14169,9089765
2013-02-28,67.4598951,66.8225415,66.81258285,66.97192125,9736,8275678
2013-03-01,67.21092885,67.1013837,66.2648571,66.59349255000001,11903,7412306
2013-03-04,67.4001432,67.4001432,66.8026242,66.8822934,9167,5967679
2013-03-05,68.48563605,68.39600820000001,67.79848919999999,67.79848919999999,12090,8829646
2013-03-06,68.6150985,68.2167525,68.1370833,68.60513985,9093,6747274
2013-03-07,68.50555335,68.40596685,68.17691789999999,68.30638035,8448,5049142
2013-03-08,68.73460229999999,68.46571875,68.22671115,68.6350158,8942,6179199
2013-03-11,68.70472635,68.68480905,68.19683520000001,68.39600820000001,6375,4394509
2013-03-12,68.6350158,68.4358428,68.10720735,68.48563605,7985,6511365
2013-03-13,68.60513985,68.34621494999999,68.11716600000001,68.52547065,7543,5278926
2013-03-14,68.72464365,68.58522255,68.4358428,68.58522255,7389,6383166
2013-03-15,68.50555335,68.22671115,68.0574141,68.46571875,9847,8436625
2013-03-18,68.34621494999999,68.0773314,67.44993645000001,67.59931619999999,8362,6263525
2013-03-19,68.41094617499999,67.9578276,67.35034995,68.28646305,11734,8130547
2013-03-20,68.56530525,68.39600820000001,68.11716600000001,68.42588414999999,9203,6410191
2013-03-21,67.9578276,67.64910945000001,67.48977105,67.79848919999999,10595,9412629
2013-03-22,68.35119427500001,68.30638035,67.84828245,67.92795165,10158,7542741
2013-03-25,68.66489175000001,68.0374968,67.72877865000001,68.52547065,10870,7219201
2013-03-26,68.44580145,68.42588414999999,68.17691789999999,68.316339,7470,5288772
2013-03-27,68.56530525,68.54538794999999,67.86819975,67.9578276,10004,6091281
2013-03-28,68.76447825,68.68480905,68.3561736,68.515512,10790,7168583
2013-04-01,68.7943542,68.2167525,68.0374968,68.73460229999999,11442,8033616
2013-04-02,68.97858922500001,68.75451960000001,68.48563605,68.54538794999999,10645,7095068
2013-04-03,68.8939407,68.12712465,67.96778625,68.7943542,12600,8484750
2013-04-04,68.30638035,68.14704195,67.7785719,68.0972487,13658,9213199
2013-04-05,67.67898539999999,67.56944025,66.922128,67.07150775,13641,10563249
2013-04-08,67.9578276,67.9379103,67.41010185,67.60927485,8277,4928924
2013-04-09,68.66489175000001,68.39600820000001,67.80844785000001,68.11716600000001,10329,7742665
2013-04-10,69.825074475,69.7304673,68.60513985,68.6350158,13726,11094570
2013-04-11,69.8499711,69.68067405,69.486480375,69.56117024999999,13795,10716923
2013-04-12,69.70059135,69.6507981,69.12298965,69.5312943,11215,8196040
2013-04-15,69.50141835000001,68.26654574999999,68.201814525,69.36199725,19979,13172484
2013-04-16,69.2524521,69.18274155,68.53542929999999,68.66489175000001,12766,8920404
2013-04-17,68.5951812,67.8184065,67.43001914999999,68.58522255,22193,15451096
2013-04-18,68.0374968,66.8623761,66.6034512,68.00762085000001,29206,18415666
2013-04-19,67.94786895,67.80844785000001,66.922128,67.0217145,18192,11611153
2013-04-22,68.74456095000001,68.50555335,67.79848919999999,68.04745545,13404,9567317
2013-04-23,69.40183185,69.1528656,68.53542929999999,68.8939407,25201,15885902
2013-04-24,69.38191455,69.14290695000001,68.8341888,68.9935272,13180,8040595
2013-04-25,69.76034324999999,69.50141835000001,69.30224535,69.312204,10961,6871388
2013-04-26,69.4715424,69.28232804999999,68.9935272,69.33212130000001,12155,6929090
2013-04-29,70.17860655,69.91968164999999,69.48150104999999,69.50141835000001,12173,7369480
2013-04-30,70.43753145000001,70.43753145000001,69.7503846,70.0093095,15477,8921311
2013-05-01,70.55703525,70.09893735,69.96947490000001,70.4474901,14674,9927563
2013-05-02,71.13463695,70.9852572,70.15868925000001,70.21844115,14103,7980052
2013-05-03,72.03091545,71.8217838,71.6226108,71.67240405,12002,8240137
2013-05-06,72.20817942,72.100626,71.901453,71.95124625,9184,5148886
2013-05-07,72.26992304999999,72.0408741,71.79190785,72.2201298,10767,6659849
2013-05-08,72.4591374,72.40934415,71.91141164999999,72.0209568,9009,6606718
2013-05-09,72.792752175,72.34959225,72.175315875,72.26992304999999,12259,6987868
2013-05-10,72.7778142,72.74793825,72.3396336,72.4591374,8963,5508597
2013-05-13,73.00686315,72.8375661,72.5587239,72.62843445,8647,6511911
2013-05-14,73.4350851,73.21599479999999,72.82760745,72.85748339999999,11749,7599257
2013-05-15,73.4350851,73.36537455,72.897318,73.0765737,8822,5659265
2013-05-16,73.78363785,73.29566399999999,73.2558294,73.42512645000001,10745,6337126
2013-05-17,74.02264545,73.9927695,73.430105775,73.66413405,10158,6910397
2013-05-20,74.1122733,73.88322434999999,73.5944235,73.8533484,9790,5403790
2013-05-21,74.226797775,73.96289354999999,73.5944235,73.84338975,9279,5294795
2013-05-22,74.64008175000001,73.34545725000001,72.94711125,74.0525214,25387,15487632
2013-05-23,73.38529185,73.14628425000001,72.52884795,72.66826904999999,18710,10826750
2013-05-24,73.12636695,73.12636695,72.4591374,72.65831039999999,13043,6873713
2013-05-28,74.2317771,73.5944235,73.36537455,73.96289354999999,15854,8350374
2013-05-29,73.494837,73.23591210000001,72.8176488,73.29566399999999,18619,8639133
2013-05-30,73.96289354999999,73.62429945000001,73.26578805,73.26578805,16859,8696852
2013-05-31,73.89318300000001,72.86744205000001,72.86744205000001,73.3554159,20120,10058766
2013-06-03,73.096491,73.06661505000001,72.1404606,72.95706990000001,25550,14735847
2013-06-04,73.51475429999999,72.698145,72.40934415,73.22595345,14315,8247959
2013-06-05,72.72802095,71.73215595,71.70228,72.4591374,18493,10316523
2013-06-06,72.100626,72.05083275,71.17447154999999,71.85165975000001,27562,13720090
2013-06-07,73.16620155,73.096491,72.2201298,72.39938550000001,14315,7898748
2013-06-10,73.45500240000001,73.1164083,72.95706990000001,73.22595345,14062,6093350
2013-06-11,73.0367391,72.39938550000001,72.1404606,72.38942684999999,26574,12965971
2013-06-12,72.8375661,71.5429416,71.44335509999999,72.80769015,24605,11824275
2013-06-13,72.60851715,72.4193028,71.2640994,71.45331375,14153,7285534
2013-06-14,72.5388066,71.9811222,71.8815357,72.4591374,20290,8848324
2013-06-17,73.096491,72.67822770000001,72.299799,72.54876524999999,14184,9348780
2013-06-18,73.41516779999999,73.2558294,72.76785555,72.7778142,9164,5935547
2013-06-19,73.36537455,72.4591374,72.3794682,73.29566399999999,23434,11869214
2013-06-20,71.85165975000001,70.6466631,70.49728335,71.6226108,29363,17060259
2013-06-21,70.67653905,70.0491441,69.56117024999999,70.4873247,26434,15681249
2013-06-24,69.97943355,69.44166645,68.8740234,69.56117024999999,23767,12636254
2013-06-25,70.22839979999999,69.93959895,69.52133565,70.108896,14584,9883713
2013-06-26,70.69645634999999,70.57695255,70.30806899999999,70.5470766,11468,7546790
2013-06-27,71.3238513,70.87571205,70.83587745,70.9454226,12028,7634162
2013-06-28,71.39356185,70.91554665,70.49728335,70.65662175,18727,9376769
2013-07-01,72.00103949999999,71.43339645,71.3437686,71.45331375,14699,8175376
2013-07-02,71.87157705,71.43339645,71.0649264,71.38360320000001,14694,8182188
2013-07-03,72.0607914,71.74211460000001,71.13463695,71.18443020000001,8646,5291375
2013-07-05,72.30975765,72.2599644,71.57281755000001,72.1404606,14611,9509599
2013-07-08,72.68818635,72.34959225,72.09066735,72.65831039999999,12049,6312736
2013-07-09,72.93715259999999,72.78777285000001,72.34959225,72.68818635,14413,9519906
2013-07-10,73.3155813,73.20603615,72.70810365,72.7180623,14289,7960994
2013-07-11,74.71975095,74.71975095,73.94297625,73.9927695,16234,14679225
2013-07-12,75.03842775,74.97867585,74.52057795,74.71975095,12614,9432228
2013-07-15,75.202745475,75.1678902,74.86913070000001,75.0683037,6900,5493293
2013-07-16,75.27743535,75.05834505,74.86913070000001,75.21768345,8679,6861575
2013-07-17,75.4268151,75.25751804999999,75.0483864,75.28739399999999,8728,5740636
2013-07-18,75.4268151,75.05834505,74.94879990000001,75.23760075,9804,6971742
2013-07-19,74.43095009999999,74.28157035000001,74.07243869999999,74.4110328,13053,10146733
2013-07-22,74.6699577,74.50066065,74.28157035000001,74.60024715,9921,6610268
2013-07-23,74.6500404,73.9529349,73.89318300000001,74.64008175000001,10002,7184559
2013-07-24,74.70979229999999,74.1919425,74.02762477499999,74.67991635,11578,7054568
2013-07-25,74.7496269,74.65999905,74.15210789999999,74.54049524999999,10361,7067669
2013-07-26,75.0683037,75.05834505,74.24671507500001,74.36123955000001,9727,6659984
2013-07-29,75.22764210000001,74.91892395,74.71975095,74.9089653,9556,5822686
2013-07-30,75.6259881,75.31726995,75.0483864,75.1878075,12100,7777289
2013-07-31,75.884913,75.45669104999999,75.31726995,75.4666497,12255,7219804
2013-08-01,76.33305225000001,76.2235071,75.89487165,75.97454085000001,7336,4821523
2013-08-02,76.67164634999999,76.65172905,76.07412735,76.23346575,6833,4631764
2013-08-05,76.7612742,76.7015223,76.47247335,76.5820185,5989,3246690
2013-08-06,76.6616877,76.24342440000001,75.93470625,76.61189445000001,6730,3805324
2013-08-07,76.24342440000001,76.1040033,75.56623619999999,76.0243341,7722,4944373
2013-08-08,76.6616877,76.482432,75.99445815,76.52226660000001,9579,4861353
2013-08-09,76.6218531,76.1836725,75.95462355,76.35296955,8417,4759974
2013-08-12,76.482432,76.35296955,75.87495435,75.884913,7018,4399833
2013-08-13,76.95048855,76.80110880000001,75.91478895,76.45255605,9562,5519877
2013-08-14,76.855881375,76.49239065,76.3828455,76.75131554999999,12258,6703148
2013-08-15,75.64590539999999,75.19776615,74.97867585,75.63594675,13896,9043357
2013-08-16,75.5463189,75.1479729,75.03842775,75.2077248,10172,6083771
2013-08-19,75.81520245,75.03842775,75.01851045,75.17784884999999,11576,8107305
2013-08-20,75.71561595,75.3869805,75.1280556,75.17784884999999,9536,5631713
2013-08-21,75.7654092,75.10813830000001,74.83925475000001,75.1280556,14868,8198246
2013-08-22,75.884913,75.84507839999999,75.39693915,75.43677375,8262,5158636
2013-08-23,76.45255605,76.36292820000001,76.084086,76.3828455,9035,6372473
2013-08-26,76.95048855,76.39280414999999,76.24342440000001,76.41272145,11373,7199291
2013-08-27,75.85503705,74.75958555,74.6500404,75.486567,16772,10335861
2013-08-28,75.4268151,75.11809695000001,74.73966825,74.73966825,9853,5014006
2013-08-29,76.0243341,75.64590539999999,74.99859315,75.09817964999999,12748,7646982
2013-08-30,75.7255746,75.1479729,74.89900664999999,75.7255746,12079,7047332
2013-09-03,76.11396195,75.58615350000001,75.23760075,75.77536785000001,6604,7494009
2013-09-04,76.52226660000001,76.39280414999999,75.61602945000001,75.84507839999999,11652,7130081
2013-09-05,76.73139825,76.52226660000001,76.4226801,76.44259740000001,6766,4013002
2013-09-06,77.0002818,76.61189445000001,75.7454919,76.78119149999999,14584,7691787
2013-09-09,77.6376354,77.50817295,76.91065395000001,76.9405299,10530,6960761
2013-09-10,77.98618815,77.876643,77.60775945,77.9563122,13060,7749691
2013-09-11,77.78701515,77.74718055,77.26916535000001,77.36875185,12348,7230952
2013-09-12,77.921456925,77.68742865,77.53804889999999,77.7571392,9322,5117068
2013-09-13,77.8168911,77.73722190000001,77.32891725,77.76709785,9248,4803209
2013-09-16,78.3944928,77.52809024999999,77.34883455,78.3944928,11825,7171410
2013-09-17,78.14552655,78.0558987,77.67747,77.6973873,9925,6357228
2013-09-18,79.1314329,79.0119291,78.00610544999999,78.16544384999999,15344,9356893
2013-09-19,79.35052320000001,79.1712675,79.036825725,79.23101940000001,11321,6078330
2013-09-20,79.20114345,78.6534177,78.62354175,79.12147425,11987,6656179
2013-09-23,79.07168100000001,78.52395525,78.1355679,78.9920118,12725,7967691
2013-09-24,78.91234259999999,78.50403795,78.24511304999999,78.673335,10060,6067471
2013-09-25,78.66337635,78.27498899999999,78.075816,78.56378985,11704,7179033
2013-09-26,79.02188774999999,78.84263205,78.52395525,78.55383119999999,11665,6323611
2013-09-27,78.872508,78.75300419999999,78.27498899999999,78.38453415,12440,7847942
2013-09-30,78.75300419999999,78.52395525,77.67747,77.92643625,18099,10278602
2013-10-01,79.3903578,79.35052320000001,78.52395525,78.56378985,13282,6998058
2013-10-02,79.43019240000001,79.32064725000001,78.7330869,78.8127561,12087,6496500
2013-10-03,79.3903578,78.38453415,77.9762295,79.22106074999999,21447,10537655
2013-10-04,79.17624682499999,79.07168100000001,78.3347409,78.3944928,12333,6334771
2013-10-07,79.02188774999999,78.4144101,78.34469955,78.3745755,12269,6369513
2013-10-08,78.47416199999999,76.9006953,76.880778,78.4144101,25097,12916878
2013-10-09,77.1197856,76.6417704,76.0442514,77.07995100000001,34721,15935155
2013-10-10,78.4542447,78.28494765,77.48825565,77.48825565,22122,12153443
2013-10-11,78.96213585000001,78.90238395,78.08577464999999,78.08577464999999,12998,7602684
2013-10-14,79.46006835,79.46006835,78.3546582,78.42436875,17500,10002994
2013-10-15,79.77874515,79.15135020000001,79.06172235,79.40031645,22407,11417155
2013-10-16,80.0874633,80.03767005,79.46006835,79.51982025,19862,11792664
2013-10-17,80.5256439,80.47585065,79.61940675,79.68911729999999,15004,8704045
2013-10-18,81.8401857,81.81030975,81.01361775,81.2426667,16170,9431537
2013-10-21,82.193717775,81.9596895,81.74059919999999,81.9995241,13327,7566743
2013-10-22,82.54724985,82.06923465,81.59121945000001,82.30824225,21564,11224862
2013-10-23,81.86010300000001,81.61113675,81.21279075,81.71072325,17520,9330790
2013-10-24,82.13894520000001,81.96964815,81.54142619999999,81.66093,14049,7440604
2013-10-25,82.92567855,82.5372912,82.1588625,82.7364642,17244,11494623
2013-10-28,82.69662960000001,82.6169604,82.20865574999999,82.56716715,13991,7389371
2013-10-29,82.9157199,82.7165469,82.3580355,82.855968,19801,10012646
2013-10-30,83.1348102,82.6169604,82.24849035,83.00534775,21304,9753914
2013-10-31,82.95555449999999,82.44766335000001,82.13894520000001,82.42774605,18900,9411908
2013-11-01,82.8161334,82.44766335000001,82.05927600000001,82.72650555,19112,10003472
2013-11-04,82.72650555,82.58708445,82.2982836,82.7165469,9721,4464223
2013-11-05,82.86592664999999,82.70658825,82.02940005,82.26840765,12407,7195254
2013-11-06,83.04518235,82.64683635,82.39787009999999,83.02526505,16132,7204173
2013-11-07,82.78625745,81.09328695,81.0434937,82.66675365,31606,15611328
2013-11-08,82.20865574999999,82.20865574999999,81.17295615,81.4020051,20257,9785011
2013-11-11,82.28832494999999,82.084172625,81.8003511,82.0791933,14529,6935676
2013-11-12,82.3182009,82.1986971,81.78043380000001,81.8202684,13724,6115591
2013-11-13,83.20452075,83.20452075,81.66093,81.66093,16535,8768557
2013-11-14,83.50825957500001,83.3937351,82.80617475000001,82.9754718,17345,8652859
2013-11-15,83.61282539999999,83.61282539999999,83.26427265,83.4734043,11852,5899947
2013-11-18,83.7522465,82.8161334,82.64683635,83.5929081,19455,9441506
2013-11-19,83.14476884999999,82.5572085,82.41778740000001,82.74642285,17705,8252802
2013-11-20,83.08501695000001,82.3580355,82.11902789999999,82.7762988,22848,9176675
2013-11-21,83.26427265,83.20452075,82.6368777,82.70658825,15921,6887411
2013-11-22,83.6725773,83.65266,83.27423130000001,83.3339832,13831,6930249
2013-11-25,84.02113005000001,83.84187435,83.63274270000001,83.94146085000001,13149,5752030
2013-11-26,84.4891866,84.3497655,83.67755662500001,83.86179165,13253,6944501
2013-11-27,84.8875326,84.8676153,84.3896001,84.44935199999999,13058,6922998
2013-11-29,85.4850516,85.37550645,85.12654020000001,85.2062094,7178,5452757
2013-12-02,85.6045554,85.12654020000001,85.00205707500001,85.46513429999999,13913,6449913
2013-12-03,85.2858786,85.04687100000001,84.73815285,85.04687100000001,18121,9247296
2013-12-04,85.41534105,85.11658154999999,84.43939335,84.69831825,21416,10895125
2013-12-05,85.30579589999999,85.02695369999999,84.81782205,85.2062094,19609,10885001
2013-12-06,85.8236457,85.64439,85.23608535000001,85.74397649999999,16659,10948198
2013-12-09,86.167219125,85.99294275,85.85352164999999,85.99294275,13848,6521885
2013-12-10,86.09252925,85.93319085,85.77385244999999,85.85352164999999,15200,7865232
2013-12-11,86.042736,84.8277807,84.7082769,85.9232322,20307,10379704
2013-12-12,85.0667883,84.6086904,84.55889714999999,84.85765665,18706,9090969
2013-12-13,85.04687100000001,84.49914525,84.35972414999999,85.0070364,15842,8449097
2013-12-16,85.45517565,84.97716045,84.862635975,84.91740854999999,11987,5585422
2013-12-17,85.1663748,84.79790475,84.63856634999999,84.9871191,13611,6330495
2013-12-18,85.85352164999999,85.7838111,83.70245324999999,84.89749125,43924,17774978
2013-12-19,85.64439,85.5448035,85.1663748,85.64439,21755,12546593
2013-12-20,86.3215782,86.11244655,85.38546509999999,85.43525835000001,17978,10553369
2013-12-23,87.04855965,87.04855965,86.60042039999999,86.84938665,10515,5509383
2013-12-24,87.1381875,87.08839425000001,86.914117875,87.06847695,6123,3646634
2013-12-26,87.44690565,87.3771951,87.08839425000001,87.24773265,7969,3964148
2013-12-27,87.5365335,87.15810479999999,87.0585183,87.48674025,7559,3946051
2013-12-30,87.14814615,87.02864235,86.78963475,87.02864235,7344,3902804
2013-12-31,87.5962854,87.5962854,87.16806345,87.18798075,8534,6131253
2014-01-02,87.2178567,86.90913855,86.6601723,87.1979394,17416,8358590
2014-01-03,86.98880774999999,86.2817436,86.266805625,86.90913855,11220,6407662
2014-01-06,86.4012474,85.9630668,85.64439,86.3016609,15663,7557048
2014-01-07,86.884241925,86.72988285000001,86.21203304999999,86.3614128,11983,5524961
2014-01-08,87.18798075,86.94897315,86.59046175,86.7796761,14363,6489139
2014-01-09,87.2776086,86.65021365000001,86.37137145,87.26764994999999,13677,6018283
2014-01-10,87.038601,86.9390145,86.2219917,86.86930395,16733,8032981
2014-01-13,87.1182702,85.6244727,85.320733875,86.80955205000001,23778,11991741
2014-01-14,87.3572778,87.28756725000001,85.9431495,85.9431495,19880,10141266
2014-01-15,88.1738871,88.00459005,87.5763681,87.66599595,14173,8223942
2014-01-16,88.1340525,88.01454869999999,87.7954584,87.9348795,12900,6495355
2014-01-17,88.00459005,87.48674025,87.30748455,87.74566515,14384,8781649
2014-01-21,88.22368035000001,88.18384575,87.44690565,88.0743006,15374,7208717
2014-01-22,88.62202635,88.44277065,88.1539698,88.4128947,13085,5509455
2014-01-23,88.1539698,88.10417655,87.4966989,88.14401115000001,19338,8753336
2014-01-24,87.8153757,86.35145415,86.35145415,87.68591325,33763,15995061
2014-01-27,86.53070985,85.5448035,84.9074499,86.3813301,39522,16077090
2014-01-28,85.58463809999999,85.4850516,84.95724315,85.1464575,23978,12945713
2014-01-29,85.38546509999999,84.57881445000001,84.4095174,84.75807015,30612,14163680
2014-01-30,86.43112335,86.13236384999999,85.53484485,85.61451405,21160,9126727
2014-01-31,86.3215782,85.91327355,85.09666425,85.1862921,26410,13726522
2014-02-03,86.1423225,83.94146085000001,83.72237055,85.75393515,33109,16974742
2014-02-04,84.89749125,84.55889714999999,84.1107579,84.36968279999999,24100,11077367
2014-02-05,84.63856634999999,84.33980685,83.40369375,84.28005495,25298,10716994
2014-02-06,85.5248862,85.41534105,84.56885580000001,84.5887731,15128,7958616
2014-02-07,86.98880774999999,86.94897315,85.64439,85.89335625,17986,11260476
2014-02-10,87.46682295,87.44690565,86.84938665,86.90913855,13047,6636507
2014-02-11,88.60210905,88.42285335000001,87.52657485,87.62616134999999,19025,11520668
2014-02-12,88.7913234,88.60210905,88.34318415,88.6120677,13739,7582937
2014-02-13,89.3290905,89.25937995,87.94483815,87.9547968,17951,9587635
2014-02-14,89.63780865000001,89.43863565000001,88.96062045,89.22950399999999,12369,7035169
2014-02-18,90.03615465,89.87681625,89.3689251,89.58801539999999,13556,8098663
2014-02-19,89.9066922,89.2693386,89.08012425,89.7075192,16531,8917440
2014-02-20,89.841960975,89.67764325,88.94070315,89.31913184999999,16015,8632427
2014-02-21,90.0859479,89.55813945000001,89.45855295,89.9664441,12965,7504726
2014-02-24,90.44445929999999,90.05607195,89.67764325,89.7672711,13175,6872172
2014-02-25,90.33491414999999,89.93656815,89.6477673,90.1656171,13409,6225797
2014-02-26,90.45441794999999,89.85689895,89.50834619999999,90.17557575,15797,8334830
2014-02-27,90.52,90.44,89.73,89.88,14557,6769743
2014-02-28,90.955,90.34,89.55,90.42,22960,11211128
2014-03-03,89.9,89.68,88.87,89.49,20996,9191574
2014-03-04,90.98,90.83,90.56,90.65,15718,6907780
2014-03-05,91.21,91.06,90.77,90.96,12343,7902368
2014-03-06,91.33,90.98,90.66,91.27,10560,6036380
2014-03-07,91.355,90.54,90.08,91.32,13737,7372954
2014-03-10,90.655,90.61,90.03,90.48,8852,5027872
2014-03-11,91.05,90.22,89.951,90.83,12940,5929259
2014-03-12,90.6,90.55,89.49,89.81,13638,6526300
2014-03-13,90.93,89.29,88.88,90.9,24335,11172939
2014-03-14,89.38,88.65,88.635,88.99,24211,10239686
2014-03-17,89.91,89.45,89.2,89.24,15342,7172389
2014-03-18,90.63,90.53,89.53,89.56,16369,7192007
2014-03-19,90.66,90.06,89.45,90.56,19532,9179199
2014-03-20,90.555,90.29,89.58,89.76,14081,7533262
