Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2014-03-21,90.65,89.0,88.825,90.6,29287,13973767
2014-03-24,89.39,88.22,87.41,89.32,36736,17479614
2014-03-25,89.25,88.51,87.78,88.68,24999,10844552
2014-03-26,89.14,87.37,87.36,88.95,26659,10489322
2014-03-27,87.64,86.89,86.41,87.25,35104,16834932
2014-03-28,88.01,87.05,86.82,87.16,17382,8085373
2014-03-31,88.26,87.68,87.63,87.73,16953,7199181
2014-04-01,89.265,89.21,88.08,88.08,15624,7254805
2014-04-02,89.67,89.44,89.04,89.58,13723,6190538
2014-04-03,89.67,88.73,88.22,89.53,13982,6753662
2014-04-04,89.41,86.37,86.14,89.32,51387,21708034
2014-04-07,86.62,85.55,84.955,85.83,44635,19787671
2014-04-08,86.45,86.34,85.35,85.65,29219,12269776
2014-04-09,87.87,87.82,86.44,86.66,22777,10241150
2014-04-10,87.88,85.11,84.87,87.88,35382,16507753
2014-04-11,85.44,84.11,83.92,84.33,44031,19120852
2014-04-14,85.22,84.77,83.99,84.86,29905,10617353
2014-04-15,85.54,85.06,83.28,85.08,45932,19186249
2014-04-16,86.18,86.18,85.1,85.79,26433,9818603
2014-04-17,86.62,86.2,85.64,85.85,24795,9628017
2014-04-21,86.84,86.84,86.01,86.4,14221,5427010
2014-04-22,87.74,87.53,86.99,87.14,16373,6829626
2014-04-23,87.56,86.76,86.71,87.53,21456,8448534
2014-04-24,88.2,87.59,86.66,88.19,27988,11064319
2014-04-25,87.16,86.19,85.99,87.07,22448,9849334
2014-04-28,87.1,86.47,85.11,86.6,28573,11892553
2014-04-29,87.32,87.16,86.32,86.73,26406,9218302
2014-04-30,87.48,87.39,86.54,86.76,25218,9607065
2014-05-01,88.15,87.65,87.31,87.53,16579,7087412
2014-05-02,88.1,87.49,87.29,87.95,19940,7609964
2014-05-05,87.97,87.95,86.77,86.97,13798,5610817
2014-05-06,87.85,86.81,86.775,87.81,15713,6452508
2014-05-07,87.08,86.56,85.54,86.99,27983,13888194
2014-05-08,87.52,86.48,86.05,86.25,23040,10088065
2014-05-09,86.86,86.8,85.85,86.43,18522,7899826
2014-05-12,88.25,88.23,87.24,87.32,15108,6854349
2014-05-13,88.61,88.29,88.12,88.31,14064,5870158
2014-05-14,88.35,87.83,87.63,88.02,13932,6189036
2014-05-15,87.96,87.15,86.59,87.81,24996,13584298
2014-05-16,87.76,87.7,86.65,87.24,20159,10906366
2014-05-19,88.45,88.32,87.3,87.45,12191,5372932
2014-05-20,88.6,88.0,87.65,88.28,16769,7597598
2014-05-21,88.885,88.84,88.12,88.13,15054,7366921
2014-05-22,89.48,89.23,88.81,88.94,11994,6001902
2014-05-23,89.9,89.88,89.13,89.32,10179,5586214
2014-05-27,91.02,91.02,90.21,90.28,13173,7278653
2014-05-28,91.1,90.72,90.65,90.97,14089,7132101
2014-05-29,91.31,91.3,90.86,91.04,11142,7430770
2014-05-30,91.45,91.31,90.835,91.32,11603,8127676
2014-06-02,91.44,91.22,90.65,91.42,14653,6813738
2014-06-03,91.325,91.18,90.81,90.92,10123,4599865
2014-06-04,91.66,91.52,90.81,90.95,8339,4595876
2014-06-05,92.46,92.29,91.3,91.6,18555,9341740
2014-06-06,92.82,92.82,92.455,92.63,10647,5317912
2014-06-09,92.971,92.75,92.5,92.84,9973,5981387
2014-06-10,92.95,92.91,92.56,92.67,12597,5422653
2014-06-11,93.02,92.89,92.505,92.59,9132,5160607
2014-06-12,92.78,92.05,91.73,92.69,17439,9698239
2014-06-13,92.55,92.32,91.92,92.45,13037,5950415
2014-06-16,92.66,92.4,91.97,92.16,9052,4551260
2014-06-17,92.7,92.45,92.18,92.33,10483,4164282
2014-06-18,93.095,92.97,91.98,92.54,14767,6131447
2014-06-19,93.17,92.91,92.5,93.11,8260,6505264
2014-06-20,92.86,92.77,92.53,92.7,9986,5830149
2014-06-23,92.81,92.79,92.52,92.76,7570,3791996
2014-06-24,93.56,92.7,92.44,92.78,12482,6889695
2014-06-25,93.44,93.29,92.48,92.49,11682,6572707
2014-06-26,93.35,93.34,92.62,93.35,11611,5299718
2014-06-27,93.76,93.74,93.21,93.22,7966,5411050
2014-06-30,94.14,93.91,93.67,93.73,10148,4545282
2014-07-01,95.19,94.94,94.2,94.24,14342,8089151
2014-07-02,95.24,95.1,94.92,95.0,9235,4398463
2014-07-03,95.68,95.65,95.16,95.41,6252,3595634
2014-07-07,95.705,95.41,95.23,95.59,11521,6350471
2014-07-08,95.29,94.29,93.87,95.23,16667,9812086
2014-07-09,95.06,94.96,94.25,94.51,11728,6436758
2014-07-10,95.05,94.66,93.64,93.74,18508,8947485
2014-07-11,95.27,95.27,94.62,94.9,9650,4879203
2014-07-14,96.05,95.84,95.535,95.7,9350,4879341
2014-07-15,96.13,95.51,94.83,95.99,16342,9981106
2014-07-16,96.3,95.89,95.79,96.2,10558,5151188
2014-07-17,95.97,94.61,94.32,95.63,18293,9072910
2014-07-18,96.17,96.12,95.0,95.11,16096,8115599
2014-07-21,96.16,96.0,95.56,95.92,11441,7899968
2014-07-22,96.76,96.61,96.35,96.45,8928,5084255
2014-07-23,97.335,97.24,96.775,96.95,11408,6212599
2014-07-24,97.51,97.12,96.98,97.4,12169,7303918
2014-07-25,96.86,96.74,96.24,96.62,11163,7892273
2014-07-28,97.02,96.77,96.03,96.84,11061,6026869
2014-07-29,97.195,96.6,96.52,96.98,12164,7129988
2014-07-30,97.32,96.98,96.61,97.14,15787,9507752
2014-07-31,96.34,95.03,94.88,96.18,22039,11673020
2014-08-01,95.34,94.65,94.04,94.82,24494,12442593
2014-08-04,95.69,95.32,94.525,94.87,14258,8460186
2014-08-05,95.21,94.59,94.15,94.96,20272,10083865
2014-08-06,95.1,94.52,93.92,94.0,14478,7108929
2014-08-07,95.13,94.22,93.89,94.96,14188,7299633
2014-08-08,95.01,94.87,93.97,94.37,15609,8390500
2014-08-11,95.76,95.46,95.21,95.27,10861,5486941
2014-08-12,95.67,95.42,94.93,95.36,10783,5144323
2014-08-13,96.46,96.43,95.765,95.81,11232,5980455
2014-08-14,96.945,96.93,96.435,96.56,9179,5123791
2014-08-15,97.63,97.4,96.49,97.49,22555,12570330
2014-08-18,98.23,98.15,97.77,97.91,11256,6943375
2014-08-19,98.75,98.71,98.325,98.38,10703,5477748
2014-08-20,98.899,98.7,98.54,98.62,10430,6273999
2014-08-21,98.95,98.9,98.6,98.75,7564,4032651
2014-08-22,99.245,99.05,98.73,98.94,10745,5244238
2014-08-25,99.68,99.4,99.169,99.55,9332,5016917
2014-08-26,99.61,99.5,99.28,99.55,7880,4528231
2014-08-27,99.64,99.52,99.311,99.53,6951,3817910
2014-08-28,99.52,99.41,99.09,99.18,7772,4194517
2014-08-29,99.79,99.78,99.28,99.63,7709,3943067
2014-09-02,100.091,100.07,99.67,100.02,9262,4359230
2014-09-03,100.34,99.48,99.3,100.34,10902,5722355
2014-09-04,100.22,99.39,99.14,99.71,10525,5076780
2014-09-05,99.95,99.89,99.04,99.54,13900,6404455
2014-09-08,100.33,100.08,99.62,99.92,9928,5631163
2014-09-09,100.46,99.25,99.065,100.09,17256,8434511
2014-09-10,100.109,100.07,99.11,99.38,14364,7530256
2014-09-11,100.04,99.99,99.25,99.64,14883,7475568
2014-09-12,99.93,99.48,99.17,99.87,13151,7448674
2014-09-15,99.595,98.52,98.22,99.585,17555,7116106
2014-09-16,99.57,99.38,98.06,98.15,17602,8279126
2014-09-17,99.999,99.53,98.94,99.36,19485,9328809
2014-09-18,100.29,100.28,99.731,99.84,12445,5973442
2014-09-19,100.46,99.98,99.58,100.46,21408,11801696
2014-09-22,99.75,99.05,98.62,99.735,25441,11645651
2014-09-23,99.22,98.78,98.58,98.65,17169,7937772
2014-09-24,99.88,99.84,98.55,98.88,15801,7600878
2014-09-25,99.64,97.74,97.701,99.52,24942,13088897
2014-09-26,98.95,98.78,97.9,98.06,18037,9997814
2014-09-29,98.92,98.65,97.75,97.8,18128,7723792
2014-09-30,99.3,98.79,98.33,98.94,19433,9129312
2014-10-01,98.61,97.21,96.909,98.51,27133,12809373
2014-10-02,97.5,97.21,95.98,97.17,28655,13454343
2014-10-03,98.57,98.17,97.44,97.78,18617,8883404
2014-10-06,98.71,97.96,97.66,98.48,16859,7778007
2014-10-07,97.77,96.57,96.56,97.5,21011,9849668
2014-10-08,98.755,98.45,96.06,96.62,34361,13797322
2014-10-09,98.57,96.86,96.71,98.32,36037,15312223
2014-10-10,96.83,94.44,94.42,96.28,41869,17449928
2014-10-13,94.99,92.96,92.89,94.27,40672,16994362
2014-10-14,94.16,92.97,92.71,93.54,35819,14774486
2014-10-15,92.75,92.37,90.25,91.57,67281,24907000
2014-10-16,92.58,91.79,90.4,90.42,56628,20035033
2014-10-17,93.89,93.0,92.46,93.0,36629,13823249
2014-10-20,94.47,94.39,92.81,92.99,22051,7815164
2014-10-21,96.87,96.87,95.32,95.56,27379,9885633
2014-10-22,97.3,96.37,96.31,97.17,25194,9182599
2014-10-23,98.36,97.82,97.17,97.34,27197,10891408
2014-10-24,98.69,98.62,97.64,98.03,22632,9955779
2014-10-27,98.86,98.69,98.02,98.43,27218,6730731
2014-10-28,100.2,100.18,99.08,99.15,24827,7553550
2014-10-29,100.11,99.81,99.11,99.85,33258,7418478
2014-10-30,100.26,100.02,99.14,99.36,25670,6495639
2014-10-31,101.749,101.4,101.07,101.68,31815,9993472
2014-11-03,101.97,101.7,101.439,101.58,14007,7086096
2014-11-04,101.62,101.36,100.68,101.38,11740,4489326
2014-11-05,102.03,101.37,101.02,102.03,13825,5007659
2014-11-06,101.72,101.69,100.93,101.36,14503,5362134
2014-11-07,101.91,101.6,101.08,101.875,11819,4155797
2014-11-10,102.085,101.96,101.38,101.66,8392,3252383
2014-11-11,102.28,102.28,101.705,101.98,7691,2484410
2014-11-12,102.56,102.46,101.88,101.88,9689,3592330
2014-11-13,103.28,102.9,102.43,102.66,11388,3788170
2014-11-14,103.22,103.22,102.53,102.87,12236,4008693
2014-11-17,103.21,102.91,102.43,102.97,9939,3323428
2014-11-18,103.81,103.68,102.991,103.0,11261,4365927
2014-11-19,103.56,103.21,102.74,103.56,14823,5160196
2014-11-20,103.755,103.67,102.695,102.785,10973,3563467
2014-11-21,104.69,103.87,103.55,104.62,15171,6444187
2014-11-24,104.73,104.68,104.06,104.17,9599,3954692
2014-11-25,105.14,104.84,104.58,104.86,11293,3711385
2014-11-26,105.58,105.52,104.84,104.91,8552,3304335
2014-11-28,106.245,106.01,105.74,105.82,7512,3158843
2014-12-01,105.91,104.81,104.42,105.74,18836,6567400
2014-12-02,105.41,105.23,104.71,104.93,13261,4777814
2014-12-03,105.56,105.42,104.765,105.39,12899,5417098
2014-12-04,105.77,105.37,104.94,105.315,12935,4570493
2014-12-05,105.7,105.38,105.15,105.53,11737,4290243
2014-12-08,105.57,104.63,104.08,105.11,15552,5656923
2014-12-09,105.035,104.96,103.05,103.42,21279,8621172
2014-12-10,105.03,103.31,103.13,104.77,23856,8377539
2014-12-11,105.03,103.8,103.595,103.61,20980,7372708
2014-12-12,103.98,102.67,102.66,102.82,25060,9328694
2014-12-15,103.579,101.61,101.315,103.23,31148,10904404
2014-12-16,102.47,99.98,99.96,100.97,42353,15830942
2014-12-17,102.09,101.8,99.92,100.07,46975,19095596
2014-12-18,104.26,104.25,102.98,103.31,23909,9191561
2014-12-19,104.74,104.32,103.71,103.99,30256,12186147
2014-12-22,104.61,104.58,104.1,104.16,19543,5628876
2014-12-23,104.97,104.21,104.09,104.97,16262,5311443
2014-12-24,104.69,104.3,104.27,104.35,7619,2499759
2014-12-26,105.26,105.04,104.57,104.57,11786,4096263
2014-12-29,105.24,105.02,104.88,104.98,11902,4855241
2014-12-30,104.95,104.32,104.175,104.73,9428,3441035
2014-12-31,104.91,103.25,103.1,104.51,13565,5481059
2015-01-02,104.2,102.94,102.45,103.75,18969,6937654
2015-01-05,102.61,101.43,101.15,102.5,22041,7429355
2015-01-06,101.74,100.07,99.62,101.58,36047,14835979
2015-01-07,101.59,101.36,100.49,100.74,22360,7585147
2015-01-08,103.5,103.3,102.12,102.25,23111,9775810
2015-01-09,103.65,102.62,102.02,103.61,27631,10131932
2015-01-12,102.93,101.55,101.285,102.82,20671,6232202
2015-01-13,103.61,101.52,100.71,102.54,34062,11856934
2015-01-14,101.48,100.96,100.08,100.48,34094,11340032
2015-01-15,101.59,99.65,99.525,101.39,32188,10089871
2015-01-16,100.945,100.82,99.36,99.52,22179,8472563
2015-01-20,101.88,101.62,100.29,101.44,20846,7208905
2015-01-21,102.61,102.14,100.97,101.33,26201,8018003
2015-01-22,104.13,104.03,101.64,102.57,25562,8615679
2015-01-23,104.57,104.26,103.73,104.05,19156,8199489
2015-01-26,104.32,104.14,103.62,104.17,14965,4946413
2015-01-27,102.555,101.44,101.1,102.51,29146,10182643
2015-01-28,103.18,100.92,100.905,103.09,34973,10749732
2015-01-29,102.07,101.89,99.97,100.83,30881,10239538
2015-01-30,102.57,101.1,100.96,101.8,30127,10158216
2015-02-02,102.07,101.98,99.75,101.33,31603,9653735
2015-02-03,103.03,102.96,101.69,102.33,21058,7829316
2015-02-04,103.55,102.87,102.31,102.54,24001,8686751
2015-02-05,103.82,103.76,102.87,103.13,14788,4966117
2015-02-06,104.16,103.13,102.765,103.92,17974,6014702
2015-02-09,103.27,102.8,102.55,102.72,14738,4613298
2015-02-10,104.53,104.4,103.21,103.38,16564,5357449
2015-02-11,105.01,104.78,104.32,104.51,15731,5169116
2015-02-12,106.04,106.0,105.31,105.45,15708,5124906
2015-02-13,106.93,106.91,106.11,106.29,15695,5729009
2015-02-17,107.07,107.01,106.65,106.91,10887,4025773
2015-02-18,107.21,107.16,106.74,106.9,9311,3197901
2015-02-19,107.76,107.69,107.07,107.09,12657,4444263
2015-02-20,108.47,108.41,107.29,107.6,18362,7120954
2015-02-23,108.545,108.52,108.11,108.4,10066,3833596
2015-02-24,108.73,108.6,108.05,108.41,10948,4671078
2015-02-25,108.86,108.33,108.1,108.44,12470,4364366
2015-02-26,108.93,108.88,108.14,108.44,10870,4995056
2015-02-27,108.91,108.4,108.24,108.86,11591,4482702
2015-03-02,109.41,109.38,108.59,108.61,11858,4511397
2015-03-03,109.16,108.87,108.18,109.06,13035,4647909
2015-03-04,108.66,108.45,107.86,108.53,13510,4914197
2015-03-05,108.96,108.64,108.2,108.73,8797,3380840
2015-03-06,108.71,107.41,107.14,108.52,16830,5944648
2015-03-09,107.98,107.72,107.2,107.635,13845,4837803
2015-03-10,106.96,105.72,105.72,106.95,18155,7185787
2015-03-11,106.01,105.11,105.075,105.87,13889,4749380
2015-03-12,105.92,105.8,104.96,105.03,13474,4780476
2015-03-13,106.12,105.34,104.68,105.67,20885,8575291
2015-03-16,106.73,106.7,105.62,105.76,14581,5136800
2015-03-17,107.035,106.87,106.17,106.41,13012,4421726
2015-03-18,108.405,107.92,106.04,106.57,28257,9214826
2015-03-19,108.37,108.08,107.87,108.04,17110,6620231
2015-03-20,109.07,108.53,108.52,108.74,16923,6847936
2015-03-23,108.77,108.32,108.28,108.5,9595,3311104
2015-03-24,108.81,107.93,107.91,108.3,13813,4431199
2015-03-25,108.19,105.46,105.42,108.11,26892,9256882
2015-03-26,105.69,105.1,104.25,104.59,31758,11799480
2015-03-27,105.76,105.52,104.925,105.1,16629,6356015
2015-03-30,106.81,106.73,106.17,106.18,15881,6003050
2015-03-31,106.65,105.6,105.57,106.4,18022,6801241
2015-04-01,105.62,105.05,104.38,105.6,25490,7637025
2015-04-02,105.46,105.12,104.79,105.17,14470,4762144
2015-04-06,106.26,105.98,104.34,104.5,15299,4479390
2015-04-07,106.7,105.8,105.8,105.91,14194,4617543
2015-04-08,106.79,106.64,105.84,105.9,19840,5047386
2015-04-09,107.34,107.31,106.24,106.64,15556,4138564
2015-04-10,107.75,107.75,107.04,107.27,11409,3834686
2015-04-13,108.38,107.48,107.36,107.81,13241,4262262
2015-04-14,107.67,107.17,106.57,107.4,19357,5461344
2015-04-15,108.07,107.84,107.33,107.47,13984,4177763
2015-04-16,107.87,107.69,107.41,107.585,13050,4095840
2015-04-17,106.95,106.01,105.56,106.68,27840,9041386
2015-04-20,107.78,107.6,106.5,106.54,16621,5621250
2015-04-21,108.4,108.06,107.94,108.22,16579,5801126
2015-04-22,108.825,108.65,107.64,108.34,15375,4381199
2015-04-23,109.55,109.06,108.26,108.3,18209,6312973
2015-04-24,110.69,110.54,110.04,110.19,18975,7314647
2015-04-27,111.15,110.26,110.03,110.96,20044,6813949
2015-04-28,110.55,110.04,109.11,110.33,24021,7018058
2015-04-29,110.06,109.35,108.75,109.42,25733,7475483
2015-04-30,109.17,107.63,107.07,108.74,26763,8989707
2015-05-01,109.12,109.05,108.035,108.06,20134,6660116
2015-05-04,109.91,109.23,109.17,109.39,14180,3696328
2015-05-05,109.0,107.45,107.4,108.81,23475,7904178
2015-05-06,107.94,106.71,106.0,107.65,24641,6786225
2015-05-07,107.64,107.35,106.605,106.68,16548,4507367
2015-05-08,108.915,108.69,108.3,108.44,17133,5560704
2015-05-11,108.97,108.27,108.19,108.72,11542,3579559
2015-05-12,108.32,107.78,106.8,107.61,17179,4953477
2015-05-13,108.81,108.0,107.85,108.24,14773,4088723
2015-05-14,109.67,109.58,108.485,108.89,12855,4212219
2015-05-15,110.0,109.58,109.32,109.89,13062,3856381
2015-05-18,110.27,110.06,109.32,109.42,9187,3013497
2015-05-19,110.34,109.94,109.77,110.18,8859,2561509
2015-05-20,110.66,110.01,109.43,110.01,12602,3734721
2015-05-21,110.72,110.58,109.67,109.8,10067,3675337
2015-05-22,110.87,110.47,110.38,110.47,8123,2891458
2015-05-26,110.37,109.2,108.77,110.21,14163,5445433
2015-05-27,111.08,110.96,109.29,109.54,15437,5134416
2015-05-28,111.005,110.71,110.38,110.8,11370,2858800
2015-05-29,110.79,110.05,109.79,110.66,12799,3991269
2015-06-01,110.72,110.42,109.52,110.63,15468,3898161
2015-06-02,110.61,110.07,109.48,110.02,13562,3452607
2015-06-03,110.81,110.4,110.13,110.63,13917,3877773
2015-06-04,110.48,109.56,109.21,109.75,19829,5004545
2015-06-05,109.685,109.3,108.64,109.42,16348,3851594
2015-06-08,109.33,108.19,107.97,109.24,13791,4190871
2015-06-09,108.39,108.01,107.2,107.91,15277,3598636
2015-06-10,109.8,109.49,108.26,108.37,13348,4073896
2015-06-11,110.15,109.65,109.46,109.85,11694,3260504
2015-06-12,109.29,108.75,108.61,109.09,13244,3999378
2015-06-15,108.38,108.21,107.32,107.95,14945,3883305
2015-06-16,108.975,108.8,108.06,108.06,11091,3160389
2015-06-17,109.45,109.1,108.43,108.98,13990,3942092
2015-06-18,110.875,110.69,109.44,109.48,18595,5767718
2015-06-19,110.57,109.89,109.81,110.51,14000,3909631
2015-06-22,111.03,110.7,110.46,110.7,12169,3243467
2015-06-23,110.88,110.79,110.34,110.82,8814,2581041
2015-06-24,111.13,110.22,110.19,110.65,9428,2615381
2015-06-25,110.76,110.0,109.82,110.67,9544,2819346
2015-06-26,110.22,109.27,108.86,109.97,16627,5086171
2015-06-29,108.66,106.69,106.64,108.01,30191,9116468
2015-06-30,107.71,107.07,106.74,107.51,24896,6859374
2015-07-01,108.34,107.92,107.43,108.2,14208,4731383
2015-07-02,108.32,107.95,107.625,108.24,10814,3600426
2015-07-06,108.31,107.7,107.05,107.23,17529,4965993
2015-07-07,108.07,107.97,105.84,107.83,30646,8633536
2015-07-08,107.32,106.09,105.9,107.14,30567,7328207
2015-07-09,107.59,106.03,106.03,107.52,22107,5193067
2015-07-10,108.045,107.65,107.06,107.45,16494,5037296
2015-07-13,109.63,109.54,108.57,108.57,14918,4667196
2015-07-14,110.555,110.26,109.64,109.7,14513,3925122
2015-07-15,110.8,110.38,110.07,110.45,16469,5042038
2015-07-16,111.955,111.94,111.07,111.26,15002,4924577
2015-07-17,113.59,113.59,112.67,112.85,16994,6317241
2015-07-20,114.39,113.98,113.485,113.85,17492,4838265
2015-07-21,114.2,113.91,113.585,114.04,16381,5704284
2015-07-22,113.165,112.62,112.17,112.17,19458,6164764
2015-07-23,113.095,112.2,111.91,112.74,16089,5125322
2015-07-24,112.86,111.1,110.94,112.8,18507,6386361
2015-07-27,110.94,110.18,109.94,110.43,19257,6092886
2015-07-28,111.34,111.13,109.785,110.65,23230,8076458
2015-07-29,111.79,111.55,110.95,111.37,16135,5215110
2015-07-30,112.26,112.08,110.63,111.28,15776,4844036
2015-07-31,112.49,111.95,111.72,112.44,15519,4999561
2015-08-03,112.28,111.6,110.87,112.0,16626,4798278
2015-08-04,111.74,111.39,110.93,111.56,18241,4293580
2015-08-05,112.99,112.25,111.89,112.01,20051,5935309
2015-08-06,112.49,110.45,109.95,112.32,25412,7465415
2015-08-07,110.57,110.31,109.41,110.18,20074,4932389
2015-08-10,111.805,111.57,111.05,111.05,13204,4174638
2015-08-11,111.41,110.14,109.53,110.97,23065,6398223
2015-08-12,110.73,110.52,108.23,109.37,29589,7478662
2015-08-13,111.16,110.34,110.1,110.68,15517,4202851
2015-08-14,110.67,110.51,109.865,110.1,10823,3312345
2015-08-17,111.45,111.43,109.96,110.23,12846,4863142
2015-08-18,111.37,110.86,110.72,111.28,9010,2699027
2015-08-19,111.1,110.13,109.49,110.5,27701,8342991
2015-08-20,109.46,107.08,107.07,109.14,37326,10903584
2015-08-21,106.47,102.4,102.4,105.55,82184,19480232
2015-08-24,102.52,98.46,84.74,94.17,134935,28849699
2015-08-25,102.735,98.09,98.01,102.11,63511,14372290
2015-08-26,103.23,103.03,98.93,100.95,123564,20845706
2015-08-27,105.7,105.64,103.29,104.53,64811,15864305
2015-08-28,105.99,105.62,104.86,105.08,41112,8837334
2015-08-31,105.61,104.31,104.06,105.03,28907,9123308
2015-09-01,103.29,101.05,100.63,101.68,67503,13948923
2015-09-02,103.91,103.9,101.71,102.89,38603,9069789
2015-09-03,105.02,103.39,103.1,104.32,42991,9888021
2015-09-04,102.84,102.16,101.6,102.0,39378,8492784
2015-09-08,105.165,105.04,103.7,104.13,29812,7555039
2015-09-09,106.31,103.86,103.59,106.28,40578,8770910
2015-09-10,105.68,104.99,103.62,103.75,42954,8889131
2015-09-11,105.57,105.57,104.21,104.54,26214,5260355
2015-09-14,105.98,105.25,104.85,105.98,17014,4211482
2015-09-15,106.81,106.49,105.12,105.5,20413,6902546
2015-09-16,107.18,107.09,106.14,106.57,24046,5734040
2015-09-17,108.72,107.13,106.65,107.0,56191,12311397
2015-09-18,106.59,105.35,105.17,105.25,34292,8378463
2015-09-21,106.54,105.68,104.74,105.94,27680,6694333
2015-09-22,104.42,104.1,103.14,104.05,37262,9234402
2015-09-23,104.65,104.18,103.65,104.4,19846,4505538
2015-09-24,104.18,103.8,102.29,103.16,34200,6802759
2015-09-25,105.01,102.92,102.28,104.95,37662,7991577
2015-09-28,102.54,99.99,99.69,102.42,41326,10384885
2015-09-29,101.26,99.47,98.75,100.21,41934,9609811
2015-09-30,101.87,101.76,100.5,100.89,33351,8444384
2015-10-01,102.23,102.22,100.59,101.97,34493,7597063
2015-10-02,104.01,104.01,100.49,100.84,49011,10903216
2015-10-05,105.77,105.5,104.55,104.74,26271,7017601
2015-10-06,105.59,105.0,104.18,105.26,31923,6029127
2015-10-07,105.86,105.63,104.29,105.63,30855,7486443
2015-10-08,106.23,106.05,104.21,105.25,38804,9784282
2015-10-09,106.73,106.53,105.81,106.115,20817,4275449
2015-10-12,106.98,106.79,106.35,106.75,12765,3044148
2015-10-13,107.26,106.1,106.0,106.19,19222,4756780
2015-10-14,106.63,105.93,105.49,106.11,25524,5659648
2015-10-15,107.675,107.67,106.18,106.33,24324,7133484
2015-10-16,108.18,108.12,107.38,107.89,19638,5318046
2015-10-19,108.81,108.74,107.75,107.98,18102,4268583
2015-10-20,108.77,108.18,107.82,108.54,16681,3872567
2015-10-21,108.83,107.52,107.48,108.75,24036,5245490
2015-10-22,109.795,109.71,108.18,108.51,35923,8473564
2015-10-23,113.23,112.78,112.07,112.67,37856,9877876
2015-10-26,113.06,112.85,112.28,112.71,20702,4668930
2015-10-27,113.24,113.08,112.52,112.53,19779,4711969
2015-10-28,114.02,114.02,112.34,113.27,37187,8395615
2015-10-29,114.03,113.84,113.39,113.49,18025,4462772
2015-10-30,114.08,113.33,113.3,113.92,18044,5044894
2015-11-02,114.74,114.61,113.39,113.63,13311,3543767
2015-11-03,115.42,115.01,114.22,114.38,14334,3708619
2015-11-04,115.46,115.02,114.55,115.38,21183,5091951
2015-11-05,115.39,114.71,114.12,115.16,16424,3600847
2015-11-06,114.92,114.79,113.76,114.51,21312,5350061
2015-11-09,114.51,113.57,112.87,114.39,23731,5640978
2015-11-10,113.39,113.28,112.63,112.94,18315,5173847
2015-11-11,114.14,113.14,112.96,113.6,13972,3821595
2015-11-12,113.22,112.04,111.96,112.68,21225,5653671
2015-11-13,111.69,109.84,109.78,111.57,34088,9130142
2015-11-16,111.43,111.42,109.49,109.73,25648,8639839
2015-11-17,112.29,111.49,111.21,111.61,23108,5430761
2015-11-18,113.74,113.63,111.84,111.94,26860,6858085
2015-11-19,114.22,113.71,113.5,113.69,17528,3638547
2015-11-20,114.565,114.48,114.15,114.25,15351,4433399
2015-11-23,114.94,114.15,113.67,114.52,15063,3737475
2015-11-24,114.32,114.05,112.84,113.41,22131,4981770
2015-11-25,114.36,114.15,113.92,114.22,10160,2168234
2015-11-27,114.54,114.31,113.93,114.39,6064,1571034
2015-11-30,114.65,114.02,113.65,114.65,19252,4125110
2015-12-01,115.16,115.16,114.34,114.48,17141,4249986
2015-12-02,115.74,114.45,114.28,115.25,18747,4556900
2015-12-03,114.95,112.51,111.85,114.76,32019,7436740
2015-12-04,115.33,115.14,112.62,112.85,30881,7826368
2015-12-07,115.29,114.62,114.08,115.22,18916,4205195
2015-12-08,114.995,114.63,113.39,113.42,25337,6034063
2015-12-09,114.76,112.89,112.21,114.13,43754,9344650
2015-12-10,114.16,113.4,112.82,113.14,24509,4928758
2015-12-11,112.38,110.79,110.725,112.09,45957,10734183
2015-12-14,111.68,111.63,109.39,110.94,68585,12570413
2015-12-15,113.28,112.31,112.17,112.66,28256,7146034
2015-12-16,114.16,113.98,111.9,113.09,49767,8873536
2015-12-17,114.48,112.32,112.3,114.48,37771,8174307
2015-12-18,111.875,109.83,109.83,111.63,50760,11673199
2015-12-21,111.065,111.05,110.05,110.9,25078,5186255
2015-12-22,111.94,111.78,111.06,111.64,21793,5004730
2015-12-23,112.69,112.61,112.17,112.36,23551,5042847
2015-12-24,112.9,112.59,112.54,112.61,9243,2151014
2015-12-28,112.55,112.53,111.51,112.26,16958,3400163
2015-12-29,114.54,114.3,113.13,113.2,19481,4589490
2015-12-30,114.24,113.27,113.26,114.2,14438,3194317
2015-12-31,113.07,111.86,111.84,112.89,27188,6200044
2016-01-04,109.59,109.5,108.13,109.45,39091,9417092
2016-01-05,110.17,109.31,108.8,110.04,34817,8197922
2016-01-06,108.87,108.26,107.41,107.41,34239,8447011
