Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2016-01-07,107.29,104.87,104.81,105.95,52756,11485830
2016-01-08,106.29,104.01,103.9,105.63,52856,12344506
2016-01-11,105.06,104.33,102.74,104.75,47884,11026980
2016-01-12,106.07,105.54,104.08,105.33,45727,10316511
2016-01-13,106.22,101.9,101.745,105.97,61875,14708846
2016-01-14,104.97,104.07,100.67,102.36,68176,16709200
2016-01-15,101.94,100.84,99.52,100.62,87823,19177973
2016-01-19,102.37,101.06,99.88,102.21,55358,11222944
2016-01-20,101.83,100.75,97.26,99.47,84850,17086000
2016-01-21,102.34,100.85,99.83,101.18,71349,12820225
2016-01-22,103.81,103.77,102.54,102.88,39102,8815549
2016-01-25,103.99,102.23,102.14,103.4,44789,7722545
2016-01-26,103.58,103.15,101.77,102.66,41543,8321931
2016-01-27,102.98,100.58,100.15,102.58,72782,12402660
2016-01-28,102.29,102.0,100.27,102.25,59415,11010505
2016-01-29,104.17,104.13,101.94,101.97,48544,11030719
2016-02-01,104.8,104.41,103.23,103.63,32428,6642551
2016-02-02,103.93,102.15,101.84,103.93,41147,8153136
2016-02-03,102.83,101.66,99.88,102.83,90306,14254578
2016-02-04,102.45,101.65,100.45,101.39,67614,10642786
2016-02-05,101.32,98.12,97.73,101.27,77438,14692689
2016-02-08,97.05,96.62,94.84,96.29,93984,16762198
2016-02-09,97.78,96.32,95.19,95.33,85184,14291870
2016-02-10,98.68,96.69,96.63,97.43,71233,11704048
2016-02-11,97.32,96.55,95.19,95.46,107787,16733750
2016-02-12,98.12,98.02,96.73,97.64,46500,8543743
2016-02-16,100.23,100.23,98.86,99.47,44310,9638249
2016-02-17,102.64,102.5,100.7,100.96,46556,9620409
2016-02-18,102.83,101.33,101.2,102.82,44077,8282150
2016-02-19,101.94,101.63,100.62,100.84,34786,5851210
2016-02-22,103.37,103.28,102.48,102.58,25150,4891782
2016-02-23,102.95,101.58,101.52,102.675,26977,5302862
2016-02-24,102.68,102.55,99.77,100.39,42962,8913710
2016-02-25,103.56,103.56,101.85,102.76,30297,6403891
2016-02-26,104.36,103.43,103.185,104.35,34163,6575533
2016-02-29,104.1,102.5,102.5,103.33,31969,6055036
2016-03-01,105.79,105.79,103.16,103.48,30701,7184813
2016-03-02,105.84,105.83,105.01,105.66,31229,5826027
2016-03-03,105.75,105.63,104.87,105.72,23115,5134549
2016-03-04,106.35,105.67,104.97,105.75,31787,5991864
2016-03-07,105.74,105.02,104.27,105.13,24028,4896232
2016-03-08,105.21,104.15,103.97,104.3,34715,6815291
2016-03-09,104.83,104.82,103.97,104.54,25201,5529528
2016-03-10,105.86,104.66,103.32,105.26,38015,7555944
2016-03-11,106.49,106.49,105.46,105.79,23817,5726712
2016-03-14,106.92,106.67,106.07,106.09,16525,3786865
2016-03-15,106.74,106.63,105.95,106.29,18025,3947220
2016-03-16,107.85,107.58,106.35,106.37,26994,5329687
2016-03-17,107.765,107.52,106.875,107.27,20545,4431492
2016-03-18,107.63,107.37,106.81,107.46,22664,5856571
2016-03-21,107.88,107.79,107.12,107.18,16452,3076374
2016-03-22,108.36,108.12,107.17,107.18,15636,3655873
2016-03-23,107.98,107.23,106.99,107.91,16053,3991799
2016-03-24,107.29,107.26,106.53,106.71,12041,2826135
2016-03-28,107.56,107.11,106.93,107.56,11561,2445878
2016-03-29,108.9,108.83,106.74,106.91,18682,5190998
2016-03-30,110.04,109.36,109.135,109.475,17434,4389433
2016-03-31,109.68,109.2,109.04,109.28,13357,3727461
2016-04-01,110.4,110.36,108.39,108.54,18375,4782793
2016-04-04,110.43,109.94,109.69,110.36,9976,2497335
2016-04-05,109.5,108.88,108.74,109.09,15418,3255112
2016-04-06,110.7,110.67,108.99,108.99,20221,5056705
2016-04-07,110.22,109.08,108.61,110.03,22201,5843895
2016-04-08,110.01,109.0,108.62,109.76,16299,4623873
2016-04-11,110.01,108.6,108.59,109.47,19875,4555771
2016-04-12,109.71,109.51,108.02,108.68,20745,5066130
2016-04-13,111.08,110.91,110.21,110.35,20869,5091900
2016-04-14,111.32,110.92,110.63,110.93,13759,3020756
2016-04-15,111.055,110.64,110.36,110.83,14455,3658346
2016-04-18,111.26,111.23,110.27,110.32,14838,3058740
2016-04-19,111.44,110.55,109.885,111.44,34382,8114115
2016-04-20,111.14,110.64,110.18,110.55,16556,3569342
2016-04-21,111.04,110.65,110.15,110.58,14404,3557646
2016-04-22,109.71,108.98,108.13,109.21,24901,6488236
2016-04-25,108.99,108.98,108.45,108.65,12524,3257377
2016-04-26,109.39,108.45,108.12,109.21,13015,3322444
2016-04-27,107.83,107.58,106.69,107.34,25027,6220013
2016-04-28,108.33,106.28,106.08,107.7,22398,5658344
2016-04-29,106.495,105.72,104.9,106.28,34800,8627805
2016-05-02,106.86,106.72,105.56,105.99,20415,4684209
2016-05-03,106.43,105.73,105.45,105.96,18401,4958044
2016-05-04,105.48,105.05,104.8,105.09,21696,4390758
2016-05-05,105.66,105.02,104.81,105.47,16196,3716480
2016-05-06,105.6,105.58,104.4,104.5,16378,4168925
2016-05-09,106.36,105.88,105.55,105.59,12196,4131193
2016-05-10,107.38,107.33,106.08,106.26,13232,3484436
2016-05-11,107.48,106.36,106.33,107.15,13665,3151225
2016-05-12,106.73,105.89,105.15,106.61,15706,3440749
2016-05-13,106.44,105.5,105.3,105.8,15672,3520543
2016-05-16,107.21,106.82,105.57,105.66,11215,3050651
2016-05-17,107.04,105.48,105.2,106.73,14249,4545329
2016-05-18,106.43,105.86,105.04,105.24,22795,5531688
2016-05-19,105.7,105.31,104.54,105.45,20192,4202562
2016-05-20,106.895,106.47,105.67,105.73,18930,5683352
2016-05-23,106.96,106.33,106.23,106.59,10515,2639678
2016-05-24,108.59,108.46,106.89,106.92,16487,4987807
2016-05-25,109.56,109.24,108.69,108.87,16456,4189653
2016-05-26,109.7,109.56,109.09,109.37,12289,3129272
2016-05-27,110.14,110.13,109.61,109.63,11298,3148455
2016-05-31,110.51,110.34,109.79,110.28,14800,4224904
2016-06-01,110.59,110.35,109.91,110.0,12740,3160294
2016-06-02,110.58,110.58,109.53,110.13,12882,2904962
2016-06-03,110.42,110.06,109.36,110.37,16170,3773629
2016-06-06,110.74,110.46,110.08,110.26,10774,2674072
2016-06-07,110.63,110.18,110.13,110.52,9457,2349368
2016-06-08,110.59,110.37,109.96,110.37,11957,2721736
2016-06-09,110.31,110.19,109.72,109.92,13314,3492754
2016-06-10,109.39,108.94,108.56,109.19,20588,4900738
2016-06-13,108.93,108.03,107.89,108.32,20590,4638069
2016-06-14,108.41,108.03,107.245,107.74,18118,4069612
2016-06-15,108.44,107.72,107.545,108.29,18843,4153684
2016-06-16,108.14,108.04,106.5,107.19,18591,4695672
2016-06-17,107.56,106.49,106.255,107.53,20902,5224604
2016-06-20,108.235,107.16,107.09,107.73,14357,3892802
2016-06-21,107.71,107.5,107.11,107.3,14853,3669957
2016-06-22,108.19,107.24,107.15,107.56,16052,3783491
2016-06-23,108.785,108.77,107.62,108.07,15087,4205574
2016-06-24,106.5,104.29,104.07,104.9,63570,15352401
2016-06-27,103.6,102.22,101.755,103.6,43058,9979488
2016-06-28,104.5,104.46,103.3,103.35,23772,6202836
2016-06-29,106.52,106.31,105.235,105.28,23902,6273352
2016-06-30,107.6,107.54,106.13,106.49,26375,7201062
2016-07-01,108.475,108.08,107.45,107.49,18026,4620436
2016-07-05,107.66,107.42,106.84,107.51,20584,4511289
2016-07-06,108.345,108.3,106.58,106.91,22174,6022858
2016-07-07,108.86,108.62,108.11,108.4,17911,4112578
2016-07-08,110.36,110.3,109.02,109.2,20954,6015595
2016-07-11,111.33,110.93,110.67,110.67,17964,4382791
2016-07-12,111.78,111.49,111.34,111.61,16947,4990089
2016-07-13,111.82,111.22,111.22,111.75,14427,3936796
2016-07-14,112.19,111.98,111.71,111.96,16725,4112987
2016-07-15,112.3,111.8,111.55,112.24,14993,3660553
2016-07-18,112.74,112.54,111.855,111.87,11612,2831121
2016-07-19,112.47,112.13,111.94,112.15,10161,2823600
2016-07-20,113.65,113.44,112.61,112.735,10972,3643785
2016-07-21,113.73,113.18,112.88,113.52,10926,2928077
2016-07-22,113.77,113.65,112.92,113.26,9483,3518621
2016-07-25,113.68,113.66,113.29,113.56,8024,2304872
2016-07-26,114.2,113.79,113.22,113.62,11189,3635874
2016-07-27,114.88,114.58,114.1,114.75,16104,4770526
2016-07-28,115.11,114.98,114.4,114.75,11410,3363989
2016-07-29,115.54,115.23,114.87,115.2,14501,4017285
2016-08-01,116.12,115.84,115.18,115.31,13081,3150635
2016-08-02,115.77,114.96,114.22,115.67,13113,3599094
2016-08-03,115.35,115.34,114.81,114.87,8199,2824945
2016-08-04,115.78,115.67,115.04,115.3,7268,2423854
2016-08-05,117.03,116.78,116.14,116.26,10177,3771547
2016-08-08,116.87,116.65,116.28,116.84,5945,2283467
2016-08-09,117.28,116.92,116.67,116.74,7613,2114566
2016-08-10,117.02,116.62,116.32,116.99,7057,2191004
2016-08-11,117.36,117.12,116.78,117.015,6521,1741790
2016-08-12,117.21,117.2,116.79,116.92,8108,2347328
2016-08-15,117.96,117.7,117.32,117.35,5962,1736278
2016-08-16,117.49,117.05,117.03,117.48,6815,1863424
2016-08-17,117.29,117.26,116.44,117.08,8470,2504702
2016-08-18,117.46,117.29,116.945,117.15,6794,1776335
2016-08-19,117.51,117.26,116.77,117.08,7576,2575318
2016-08-22,117.55,117.35,116.88,117.09,8408,2827474
2016-08-23,118.0,117.56,117.51,117.81,8633,2771072
2016-08-24,117.63,116.8,116.41,117.48,10340,3105595
2016-08-25,116.97,116.61,116.36,116.495,11120,3250832
2016-08-26,117.53,116.78,116.08,116.65,14793,4651621
2016-08-29,117.25,116.94,116.79,116.81,6533,1970276
2016-08-30,117.08,116.56,116.17,116.75,12262,4140306
2016-08-31,116.55,116.44,115.96,116.38,9837,3076796
2016-09-01,116.87,116.74,115.92,116.48,11538,3569823
2016-09-02,117.56,117.12,116.68,117.32,10657,3443059
2016-09-06,117.85,117.85,117.07,117.32,8984,3528712
2016-09-07,118.11,117.92,117.47,117.96,11430,2569764
2016-09-08,117.6,117.23,116.92,117.57,9679,3232700
2016-09-09,116.5,114.28,114.26,116.25,23055,6982281
2016-09-12,116.49,116.33,113.63,113.64,25692,7721562
2016-09-13,116.09,115.29,114.74,115.75,28085,7516053
2016-09-14,116.47,115.84,115.38,115.41,17690,4998409
2016-09-15,117.81,117.64,115.86,115.87,20506,6990261
2016-09-16,117.41,117.29,116.71,117.24,14811,5337954
2016-09-19,117.95,116.78,116.56,117.59,11476,2874403
2016-09-20,117.47,117.0,116.81,117.2,8417,2067273
2016-09-21,118.32,118.15,116.82,117.5,23252,6459834
2016-09-22,119.21,119.09,118.72,118.84,14143,4218044
2016-09-23,119.0,118.33,118.17,119.0,12896,3411260
2016-09-26,117.79,117.34,117.17,117.66,10722,3169770
2016-09-27,118.55,118.5,117.16,117.26,12210,3138405
2016-09-28,118.765,118.7,118.09,118.65,12090,3199444
2016-09-29,118.72,117.84,117.34,118.5,20402,5024113
2016-09-30,119.065,118.72,118.03,118.15,14080,5052071
2016-10-03,118.7,118.55,118.09,118.57,12487,3475301
2016-10-04,119.15,118.37,117.93,118.9,17050,4232191
2016-10-05,119.17,118.79,118.67,118.72,9726,2528656
2016-10-06,118.98,118.73,118.16,118.64,8365,2279611
2016-10-07,119.0,118.47,117.9,118.84,15438,3886557
2016-10-10,119.48,119.22,119.04,119.08,9985,3523292
2016-10-11,119.14,117.52,117.01,119.12,19915,5726758
2016-10-12,117.82,117.42,117.06,117.63,11680,2542562
2016-10-13,117.32,117.0,115.95,116.62,16667,4542850
2016-10-14,118.05,117.14,117.07,117.58,12182,3433545
2016-10-17,117.3,116.82,116.68,117.04,9936,2710540
2016-10-18,118.41,117.86,117.8,118.21,10121,3654089
2016-10-19,118.02,117.85,117.65,117.73,9191,2775333
2016-10-20,117.96,117.71,117.03,117.73,10928,3491788
2016-10-21,118.22,118.15,117.42,117.8,8805,2957808
2016-10-24,119.64,119.57,118.9,118.91,10396,3355407
2016-10-25,119.65,119.19,119.01,119.64,11752,3482119
2016-10-26,119.025,118.38,118.04,118.42,12381,3899313
2016-10-27,118.98,117.84,117.68,118.89,11829,3751855
2016-10-28,118.11,117.1,116.74,117.5,23221,6050227
2016-10-31,117.53,116.99,116.93,117.53,9855,3235352
2016-11-01,117.2,116.11,115.11,117.19,15519,4029306
2016-11-02,116.3,115.18,114.9,116.03,22939,4670169
2016-11-03,115.36,114.05,113.93,114.99,13866,3762146
2016-11-04,114.54,113.65,113.46,113.77,16358,4982905
2016-11-07,116.47,116.35,115.3,115.49,13343,5082791
2016-11-08,117.64,117.11,115.97,116.23,15344,3282612
2016-11-09,117.84,117.65,115.61,115.74,54237,13504261
2016-11-10,118.375,115.75,114.195,118.22,56296,12879751
2016-11-11,116.05,115.8,114.84,115.25,28901,6546544
2016-11-14,115.94,114.63,114.04,115.83,27684,6490713
2016-11-15,116.61,116.22,115.34,115.5,20181,5694337
2016-11-16,116.99,116.91,115.67,115.67,12627,3107294
2016-11-17,117.78,117.76,116.61,116.85,17523,3580629
2016-11-18,118.1,117.32,117.22,117.9,12183,3242914
2016-11-21,118.645,118.54,117.58,117.61,14966,4387757
2016-11-22,119.19,118.9,118.615,119.01,12910,3655580
2016-11-23,118.64,118.42,117.9,118.51,14848,3730119
2016-11-25,118.85,118.8,118.43,118.56,5654,1545627
2016-11-28,119.08,118.53,118.42,118.65,8900,2565175
2016-11-29,119.51,118.94,118.3,118.64,14086,3226928
2016-11-30,119.125,117.5,117.46,119.09,19827,6642855
2016-12-01,117.46,115.47,115.29,117.46,27892,7877284
2016-12-02,116.15,115.7,115.22,115.54,18853,4429122
2016-12-05,117.05,116.6,115.77,116.3,17518,4584631
2016-12-06,117.08,116.88,116.39,116.93,14379,3158164
2016-12-07,118.5,118.36,116.3,116.62,20476,5018171
2016-12-08,118.87,118.57,118.18,118.41,17958,3745441
2016-12-09,119.54,119.5,119.005,119.01,15553,3952036
2016-12-12,119.2,118.96,118.47,118.97,15329,3912213
2016-12-13,121.105,120.46,119.32,119.32,26144,7360750
2016-12-14,120.99,120.21,119.87,120.61,20973,5740594
2016-12-15,121.1,120.4,120.09,120.37,16651,4498548
2016-12-16,120.51,119.6,119.37,120.34,14806,4513984
2016-12-19,120.83,120.09,119.55,119.72,12685,3061870
2016-12-20,120.76,120.55,120.34,120.47,8001,2246700
2016-12-21,120.68,120.46,120.19,120.6,5728,1313127
2016-12-22,120.5,120.12,119.66,120.47,10316,3450264
2016-12-23,120.24,120.2,119.81,119.92,5723,1474443
2016-12-27,121.515,120.82,120.41,120.46,11811,3241398
2016-12-28,121.19,119.88,119.8,121.08,14755,3693942
2016-12-29,120.12,119.71,119.335,119.85,11936,2640567
2016-12-30,119.94,118.48,118.15,119.94,23744,6423689
2017-01-03,119.99,119.54,118.89,119.27,19837,5008032
2017-01-04,120.41,120.19,119.66,119.67,14986,4264010
2017-01-05,120.95,120.87,120.1,120.1,13605,4089265
2017-01-06,122.24,121.93,120.69,121.0,15384,3982604
2017-01-09,122.545,122.33,121.95,122.03,11611,3115771
2017-01-10,122.96,122.6,122.1,122.38,13516,3508614
2017-01-11,122.93,122.93,122.02,122.65,16721,3895236
2017-01-12,122.815,122.74,121.6,122.49,15165,3351901
2017-01-13,123.37,123.16,122.8,122.8,10317,2872775
2017-01-17,123.03,122.79,122.44,122.84,11517,2811880
2017-01-18,123.155,123.04,122.67,122.97,10970,2971382
2017-01-19,123.64,122.98,122.72,123.22,9550,2797254
2017-01-20,123.83,123.25,122.93,123.52,15019,4548343
2017-01-23,123.52,123.35,122.58,123.17,12762,3260600
2017-01-24,124.37,124.18,123.39,123.59,11499,3126426
2017-01-25,125.46,125.43,124.86,124.96,11479,2878345
2017-01-26,125.81,125.56,125.35,125.6,13979,3430546
2017-01-27,125.92,125.8,125.4,125.83,11902,2761144
2017-01-30,125.38,124.82,124.14,125.38,17524,4583627
2017-01-31,124.6,124.57,123.86,124.38,14127,4019623
2017-02-01,125.68,125.43,124.87,125.45,18598,4701067
2017-02-02,125.7,125.32,124.86,125.21,13436,3084811
2017-02-03,125.81,125.68,125.34,125.45,14935,4256783
2017-02-06,125.84,125.83,125.35,125.47,8631,2407544
2017-02-07,126.55,126.29,125.97,126.09,11833,3368072
2017-02-08,126.68,126.5,125.88,126.12,11833,3397809
2017-02-09,127.24,126.96,126.57,126.63,12303,2808054
2017-02-10,127.555,127.38,127.02,127.24,11873,3270748
2017-02-13,128.26,128.1,127.72,127.77,11388,3505680
2017-02-14,128.535,128.53,127.74,128.15,11764,3409579
2017-02-15,129.34,129.29,128.38,128.44,9406,3259189
2017-02-16,129.62,129.25,128.93,129.37,12119,3196310
2017-02-17,129.82,129.81,129.05,129.06,9267,2952483
2017-02-21,130.53,130.45,129.99,130.06,10633,3105073
2017-02-22,130.59,130.5,130.12,130.33,8106,2397016
2017-02-23,130.7,130.01,129.49,130.7,12062,4005483
2017-02-24,130.26,130.26,129.38,129.42,13752,4803642
2017-02-27,130.43,130.42,129.81,130.02,9705,2584926
2017-02-28,130.45,130.02,129.68,130.39,8986,2435068
2017-03-01,131.68,131.44,130.61,130.85,14703,4219160
2017-03-02,131.42,130.78,130.63,131.41,12163,3654226
2017-03-03,131.06,131.02,130.35,130.69,9135,2403917
2017-03-06,130.95,130.73,130.22,130.59,8528,2573428
2017-03-07,131.08,130.51,130.285,130.47,10729,3117839
2017-03-08,131.15,130.74,130.46,130.59,11316,4014434
2017-03-09,131.02,130.84,130.15,130.71,10097,2935888
2017-03-10,131.6,131.39,130.83,131.44,14177,3952467
2017-03-13,131.64,131.61,131.27,131.34,8321,2506092
2017-03-14,131.36,131.29,130.76,131.31,10013,2978082
2017-03-15,132.4,132.1,131.16,131.56,16478,5378194
2017-03-16,132.35,132.01,131.72,132.35,11055,2993201
2017-03-17,132.04,131.69,131.62,131.9,12150,4182668
2017-03-20,132.1,131.81,131.47,131.65,7970,2584080
2017-03-21,132.43,129.81,129.73,132.31,26888,7444377
2017-03-22,130.815,130.69,129.68,129.85,19252,5808172
2017-03-23,130.88,130.36,130.15,130.52,14008,4835198
2017-03-24,131.28,130.63,130.14,130.78,17195,4708888
2017-03-27,131.065,130.84,129.42,129.7,14096,3852989
2017-03-28,132.03,131.64,130.55,130.84,17062,4518323
2017-03-29,132.3,132.25,131.6,131.73,10184,2989915
2017-03-30,132.61,132.47,132.09,132.2,9849,2544036
2017-03-31,132.73,132.38,132.13,132.28,12232,3786234
2017-04-03,132.81,132.3,131.56,132.49,16899,4410078
2017-04-04,132.525,132.51,131.89,131.92,10323,2716148
2017-04-05,133.48,131.97,131.73,132.7,20398,5508578
2017-04-06,132.39,132.04,131.7,132.1,14828,4224477
2017-04-07,132.36,131.97,131.5,132.0,15599,4305146
2017-04-10,132.55,132.02,131.66,132.1,10162,3612295
2017-04-11,132.09,131.45,130.51,131.9,23927,6507063
2017-04-12,131.54,130.92,130.785,131.43,15087,3867186
2017-04-13,131.5,130.4,130.38,130.74,18297,5500611
2017-04-17,131.5,131.48,130.73,130.77,10505,3369903
2017-04-18,131.66,131.28,130.96,131.04,10100,2724936
2017-04-19,132.28,131.49,131.315,131.85,12884,3833662
2017-04-20,132.88,132.59,131.84,132.02,13470,4622940
2017-04-21,132.75,132.56,132.23,132.71,12160,3542803
2017-04-24,134.28,134.16,133.81,134.03,13389,5273916
2017-04-25,135.36,135.13,134.49,134.6,10507,3479070
2017-04-26,135.51,134.94,134.87,135.18,14792,4724730
2017-04-27,135.75,135.75,135.19,135.27,11035,3719023
2017-04-28,136.34,135.99,135.78,136.29,13059,3957855
2017-05-01,137.38,137.2,136.39,136.44,14605,5045099
2017-05-02,137.49,137.43,137.03,137.37,11453,4508304
2017-05-03,137.16,136.99,136.62,137.12,13395,4170245
2017-05-04,137.22,137.04,136.57,136.97,11566,3633634
2017-05-05,137.54,137.54,136.88,137.39,9720,3130815
2017-05-08,137.84,137.84,137.34,137.61,8948,2868716
2017-05-09,138.625,138.32,137.94,138.05,13663,5227500
2017-05-10,138.445,138.4,137.92,138.4,11017,3925623
2017-05-11,138.32,138.29,137.39,138.02,14233,5006124
2017-05-12,138.63,138.6,138.24,138.35,10017,3354846
2017-05-15,139.12,139.04,138.53,138.66,11359,3769478
2017-05-16,139.64,139.62,139.0,139.4,11415,4750728
2017-05-17,138.77,136.07,136.05,138.51,34806,13551105
2017-05-18,137.71,137.26,135.87,136.02,30082,9585855
2017-05-19,138.42,137.84,137.66,137.75,17985,7631923
2017-05-22,139.07,139.0,138.1,138.15,15165,5305322
2017-05-23,139.42,139.14,138.79,139.41,12150,4082774
2017-05-24,139.85,139.78,139.18,139.56,10691,3838254
2017-05-25,141.33,140.97,140.01,140.31,13663,5164107
2017-05-26,141.27,141.22,140.82,141.0,9165,2419444
2017-05-30,141.5,141.34,141.06,141.15,13609,4740125
2017-05-31,141.84,141.29,140.57,141.84,19989,6360795
2017-06-01,141.9,141.84,140.99,141.58,14317,4615278
2017-06-02,143.485,143.46,142.11,142.34,19694,7394687
2017-06-05,143.68,143.43,143.24,143.45,9549,2829573
2017-06-06,143.73,142.86,142.66,143.26,14003,4506005
2017-06-07,143.54,143.42,142.61,143.26,15611,4487811
2017-06-08,143.79,143.57,142.79,143.74,17329,5006097
2017-06-09,143.9,139.98,138.11,143.74,68321,21519040
2017-06-12,139.47,139.23,137.48,138.8,82691,21139243
2017-06-13,140.55,140.36,139.29,140.01,36393,10661466
2017-06-14,140.93,139.75,138.63,140.93,52626,13420876
2017-06-15,139.28,139.13,137.5,138.34,39162,10999439
2017-06-16,138.69,138.15,137.64,138.68,28284,8479902
2017-06-19,140.59,140.46,139.29,139.49,25660,7678180
2017-06-20,140.5,139.36,139.32,140.32,22933,7115102
2017-06-21,140.805,140.74,139.59,139.68,28569,8317012
2017-06-22,141.22,140.7,140.34,140.96,18830,4974142
2017-06-23,141.41,141.24,140.16,140.54,14291,4272776
2017-06-26,142.29,140.58,140.28,142.05,24462,6734352
2017-06-27,140.21,138.03,138.02,140.05,35943,10853643
2017-06-28,140.13,140.02,137.74,138.54,35672,11582429
2017-06-29,139.44,137.59,136.25,139.44,67494,19487444
2017-06-30,138.33,137.64,137.2,137.98,38471,12963284
2017-07-03,138.42,136.19,136.11,138.27,24352,7314230
2017-07-05,137.9,137.53,136.17,136.62,31522,8324338
2017-07-06,137.06,136.29,135.81,136.48,42237,10907130
2017-07-07,138.13,137.76,136.74,136.75,28632,8164104
2017-07-10,138.985,138.66,137.5,137.85,20718,5434341
2017-07-11,139.22,139.05,137.94,138.46,26305,6673102
2017-07-12,140.85,140.7,139.96,140.24,33214,9791086
2017-07-13,141.35,141.01,140.6,140.87,25065,6911587
2017-07-14,142.3,142.12,141.2,141.64,20584,6773531
2017-07-17,142.68,142.19,141.92,142.27,17913,5141994
2017-07-18,143.16,143.14,141.655,142.09,18126,5382316
2017-07-19,144.18,143.98,143.51,143.56,21732,7255253
2017-07-20,144.44,144.17,143.52,144.35,22481,6351543
2017-07-21,144.11,144.11,143.35,143.64,18002,5853449
2017-07-24,144.865,144.77,143.92,144.09,14524,5305303
2017-07-25,144.74,144.4,144.01,144.29,18266,5173780
2017-07-26,144.95,144.87,144.54,144.76,12121,4098314
2017-07-27,145.96,143.96,142.3,145.82,60877,18308178
2017-07-28,144.07,143.84,142.87,143.1,23361,7198085
2017-07-31,144.43,143.23,142.93,144.25,23549,6859302
2017-08-01,143.76,143.56,143.13,143.72,16605,5442880
2017-08-02,144.52,143.95,142.62,144.49,31052,9068695
2017-08-03,144.12,143.39,143.14,144.09,19720,5607795
2017-08-04,143.97,143.65,143.06,143.71,17519,5130039
2017-08-07,144.56,144.56,143.71,143.91,12620,3673726
2017-08-08,145.46,144.31,143.9,144.28,22863,6419854
2017-08-09,144.18,144.12,142.8,143.12,24908,6856449
2017-08-10,143.4,141.03,140.9,143.3,46756,13671651
2017-08-11,142.4,142.1,140.91,141.22,34468,10143568
2017-08-14,144.15,143.93,143.2,143.23,27635,8745726
2017-08-15,144.3,144.03,143.64,144.29,18839,5294282
2017-08-16,144.96,144.28,143.81,144.39,22541,6061202
2017-08-17,143.94,141.33,141.33,143.72,40182,12488672
2017-08-18,142.2,141.23,140.66,141.41,38561,11467900
2017-08-21,141.52,141.05,140.18,141.22,26972,7987452
2017-08-22,143.35,143.2,141.765,141.81,22017,7839583
2017-08-23,143.0,142.69,142.39,142.48,18168,5217422
2017-08-24,143.17,142.27,141.47,143.01,22811,5995759
2017-08-25,143.17,141.97,141.79,142.82,19195,5156760
2017-08-28,142.74,142.41,141.96,142.4,13257,3611666
2017-08-29,143.21,142.97,141.06,141.19,19159,5673572
2017-08-30,144.89,144.65,143.0,143.09,23424,7308766
2017-08-31,146.21,146.2,144.98,145.06,23385,7585212
2017-09-01,146.58,146.0,145.62,146.39,16470,4252937
2017-09-05,145.87,144.69,143.6,145.57,31318,7590033
2017-09-06,145.455,145.13,144.08,145.11,23056,8965783
2017-09-07,145.84,145.47,144.94,145.4,20284,5807887
2017-09-08,145.35,144.21,144.07,145.28,21354,5332203
2017-09-11,146.11,145.87,145.33,145.335,17957,5899132
2017-09-12,146.41,146.22,145.54,146.28,21769,6956892
2017-09-13,146.44,146.42,145.74,145.97,15406,4338995
2017-09-14,146.28,145.56,145.47,145.85,18519,5568262
2017-09-15,146.59,146.06,145.3,145.53,20735,7135927
2017-09-18,146.37,145.55,145.12,145.91,15448,4571684
2017-09-19,146.01,145.8,145.31,145.81,14338,3656361
2017-09-20,145.91,145.35,144.24,145.75,29223,7271047
2017-09-21,145.25,144.46,143.955,145.25,18488,5341081
2017-09-22,144.52,144.32,143.86,144.0,15697,4920562
2017-09-25,143.82,142.8,142.1,143.75,35877,9544099
2017-09-26,143.79,143.17,142.67,143.53,22010,5277356
2017-09-27,145.0,144.46,143.57,143.93,22311,6359920
2017-09-28,144.55,144.41,143.79,144.11,16972,4599035
2017-09-29,145.55,145.45,144.32,144.7,24258,8288303
2017-10-02,146.17,145.58,144.93,145.67,24058,5397936
2017-10-03,146.05,145.89,145.46,145.77,13501,3539483
2017-10-04,146.33,146.03,145.48,145.61,16327,4971773
2017-10-05,147.53,147.46,146.41,146.56,19238,5672001
2017-10-06,147.66,147.66,146.96,146.96,14262,4207006
2017-10-09,148.0,147.49,147.32,147.85,12545,3073962
2017-10-10,148.14,147.6,146.95,147.99,16976,4548297
2017-10-11,148.07,148.04,147.35,147.53,10982,2993746
