Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2017-10-12,148.35,147.77,147.62,147.82,10707,3049731
2017-10-13,148.51,148.34,148.19,148.37,13565,3351101
2017-10-16,148.885,148.85,148.395,148.71,13896,4322954
2017-10-17,149.06,149.04,148.57,148.8,10001,2814570
2017-10-18,149.2,148.86,148.65,149.19,11251,3255489
2017-10-19,148.32,148.31,147.28,147.99,22692,6006850
2017-10-20,149.04,148.71,148.54,148.91,17689,5602927
2017-10-23,149.03,147.74,147.54,149.02,17465,4674958
2017-10-24,148.295,147.99,147.45,148.03,14058,3626315
2017-10-25,148.18,147.43,146.33,147.7,27949,7734492
2017-10-26,147.7,146.96,146.93,147.34,18503,5118011
2017-10-27,151.52,151.24,149.21,149.43,39682,12211362
2017-10-30,152.19,151.58,150.99,151.13,25209,6660551
2017-10-31,152.365,152.15,151.64,152.07,18787,5559147
2017-11-01,152.82,152.1,151.51,152.76,22236,5933694
2017-11-02,151.985,151.81,150.78,151.93,23901,6224017
2017-11-03,153.29,153.27,151.84,152.36,19834,5269920
2017-11-06,153.84,153.79,153.1,153.15,14232,3833324
2017-11-07,154.08,153.88,153.35,153.67,18364,4657046
2017-11-08,154.54,154.5,153.62,153.8,15628,4652156
2017-11-09,153.77,153.69,152.12,153.23,36379,9248535
2017-11-10,153.79,153.68,153.06,153.33,15027,3811586
2017-11-13,154.06,153.87,153.1,153.1,11651,2873350
2017-11-14,153.49,153.31,152.57,153.33,18175,4791392
2017-11-15,153.0,152.59,151.78,152.65,20276,5107558
2017-11-16,154.89,154.54,153.36,153.36,19412,5848937
2017-11-17,154.69,153.95,153.81,154.58,18629,4611060
2017-11-20,154.19,153.83,153.61,154.06,13336,3453868
2017-11-21,155.57,155.5,154.49,154.56,16450,4122547
2017-11-22,155.84,155.69,155.35,155.64,11687,3371053
2017-11-24,156.31,156.26,155.77,155.85,9407,1864239
2017-11-27,156.55,156.19,155.83,156.21,14212,4103621
2017-11-28,156.69,156.59,155.7,156.54,17489,4429138
2017-11-29,156.43,153.86,153.13,156.41,54918,14909452
2017-11-30,155.45,155.15,154.145,154.51,44764,11514073
2017-12-01,155.23,154.49,152.26,154.2,66391,13477733
2017-12-04,155.62,152.71,152.565,155.46,48291,11459672
2017-12-05,154.55,152.81,152.1,152.68,41173,8872879
2017-12-06,153.73,153.5,152.07,152.24,28791,7123222
2017-12-07,154.46,154.02,153.34,153.49,28096,6729365
2017-12-08,155.53,154.7,154.46,155.15,22754,5494474
2017-12-11,155.95,155.9,154.76,154.77,18507,4607748
2017-12-12,156.145,155.69,155.36,155.83,17854,3882317
2017-12-13,156.49,155.99,155.77,156.32,22038,4868487
2017-12-14,156.65,155.88,155.72,156.26,19816,4497709
2017-12-15,157.815,157.65,156.24,156.49,28147,8434609
2017-12-18,158.765,158.64,158.07,158.36,18532,5406101
2017-12-19,158.5,157.7,157.27,158.34,22978,5963453
2017-12-20,158.28,157.53,156.91,158.25,23476,6816654
2017-12-21,158.24,157.55,157.37,157.75,14908,3852446
2017-12-22,157.43,157.37,156.95,157.31,16297,5457025
2017-12-26,156.72,156.52,155.96,156.49,17643,4448367
2017-12-27,156.955,156.54,156.395,156.53,18532,4405671
2017-12-28,157.05,156.73,156.55,157.04,12645,3587786
2017-12-29,156.87,155.76,155.71,156.87,20203,6276686
2018-01-02,158.52,158.49,156.18,156.56,25644,7348580
2018-01-03,160.17,160.03,158.63,158.64,21216,5636949
2018-01-04,160.79,160.31,160.09,160.58,19554,4819092
2018-01-05,162.03,161.92,160.77,161.07,19288,4969670
2018-01-08,162.63,162.55,161.86,161.92,13270,3651132
2018-01-09,163.04,162.56,162.07,162.87,20268,5112417
2018-01-10,162.21,162.18,161.12,161.84,26265,6312762
2018-01-11,163.3,163.29,162.21,162.46,15677,4011128
2018-01-12,164.66,164.49,162.95,163.15,19565,5740711
2018-01-16,166.415,164.02,163.54,165.58,39444,10380646
2018-01-17,166.04,165.79,164.03,164.8,29957,7451634
2018-01-18,166.19,165.82,165.14,165.53,21672,5445774
2018-01-19,166.6,166.34,165.54,166.31,22949,5811900
2018-01-22,168.12,168.12,166.09,166.28,22283,5527430
2018-01-23,169.66,169.51,168.56,168.64,30551,7557520
2018-01-24,170.24,168.41,167.44,169.87,55033,13091834
2018-01-25,169.63,168.35,167.81,169.57,35064,8049897
2018-01-26,170.93,170.93,168.97,169.29,25296,5963090
2018-01-29,170.9,170.1,169.745,170.57,31775,7413879
2018-01-30,169.42,168.7,167.82,168.55,46370,9449835
2018-01-31,169.985,169.4,168.35,169.65,35741,8901689
2018-02-01,169.72,167.96,167.43,168.1,40699,9563803
2018-02-02,167.69,164.61,164.48,167.3,71693,15331961
2018-02-05,165.75,158.12,158.0,163.07,131112,28300810
2018-02-06,162.51,162.31,155.1,155.81,149455,25284860
2018-02-07,163.54,160.21,160.2,161.79,88615,16980042
2018-02-08,160.8,153.45,153.45,160.62,125605,20527551
2018-02-09,157.23,156.1,150.125,155.62,181699,29577717
2018-02-12,159.94,158.87,156.46,157.7,87171,14552626
2018-02-13,160.0,159.69,157.73,157.96,48589,7625350
2018-02-14,162.92,162.68,158.5,158.75,70175,12608113
2018-02-15,165.7,165.7,162.45,164.14,62499,12216660
2018-02-16,166.75,164.96,164.68,165.16,59618,11758842
2018-02-20,166.68,165.29,164.31,164.38,42342,8043103
2018-02-21,167.71,164.82,164.72,166.1,41297,7985040
2018-02-22,166.41,164.8,164.38,165.54,41312,6944879
2018-02-23,168.17,168.17,165.46,166.13,34668,8192611
2018-02-26,170.4,170.4,168.82,168.96,33639,7141852
2018-02-27,170.72,168.29,168.21,170.45,45962,8675786
2018-02-28,169.8,167.21,167.1,169.25,38038,8303067
2018-03-01,168.07,164.48,163.01,167.3,76954,14544148
2018-03-02,166.27,165.99,161.97,162.5,58639,11716506
2018-03-05,168.25,167.83,164.6,165.21,36728,8190689
2018-03-06,169.11,168.54,167.5,168.65,35191,5931980
2018-03-07,169.07,168.93,166.96,167.25,30807,5994742
2018-03-08,169.97,169.86,168.95,169.63,25251,5704398
2018-03-09,173.16,173.16,170.82,171.07,31938,7611532
2018-03-12,174.48,174.08,173.28,173.67,26304,5716606
2018-03-13,175.205,171.71,171.27,174.83,37859,8193205
2018-03-14,172.73,171.68,170.94,172.61,40078,6396722
2018-03-15,172.53,171.53,170.91,171.8,22950,4461187
2018-03-16,172.2,171.02,170.94,171.82,21080,4946788
2018-03-19,169.17,167.1,165.64,169.1,55688,12240025
2018-03-20,168.04,167.65,166.61,167.17,30442,6256398
2018-03-21,168.76,166.92,166.19,167.21,42717,8384668
2018-03-22,165.76,162.8,162.6,164.61,63505,12307402
2018-03-23,163.3,158.51,158.43,162.61,78762,16648186
2018-03-26,164.59,164.4,159.18,161.72,53405,10924550
2018-03-27,165.62,159.08,157.69,165.62,79699,16398793
2018-03-28,159.78,157.25,156.05,158.17,108506,17128812
2018-03-29,161.71,160.13,156.64,158.1,87358,15720852
2018-04-02,159.74,155.51,153.88,158.99,123639,21410436
2018-04-03,157.92,157.26,154.45,156.87,70707,13239165
2018-04-04,160.23,159.74,154.05,154.22,66180,14217969
2018-04-05,161.57,160.65,159.48,161.33,53817,10431049
2018-04-06,160.46,156.63,155.88,158.88,73480,14364095
2018-04-09,160.88,157.73,157.46,157.98,54339,10504635
2018-04-10,161.72,161.21,159.08,160.21,58412,12905393
2018-04-11,162.0,160.28,160.11,160.2,52543,9213014
2018-04-12,162.75,162.21,161.18,161.25,39149,7956392
2018-04-13,163.25,161.37,160.68,163.02,48829,9058308
2018-04-16,163.18,162.6,161.48,162.5,30516,6197631
2018-04-17,166.45,166.1,163.91,164.24,39124,9097140
2018-04-18,167.0,166.44,165.32,166.1,29565,6649695
2018-04-19,165.98,164.91,164.34,165.6,36641,7415389
2018-04-20,164.61,162.3,161.73,164.49,44462,9704313
2018-04-23,163.72,161.89,161.02,163.09,38799,7548545
2018-04-24,162.89,158.46,157.4,162.66,66472,14701759
2018-04-25,159.31,158.65,156.48,158.74,66236,12931485
2018-04-26,162.53,161.99,160.19,160.7,51458,12091293
2018-04-27,164.41,162.09,161.17,164.37,56959,12064466
2018-04-30,163.475,160.94,160.54,162.47,51250,9443727
2018-05-01,162.8,162.78,160.15,160.52,50491,9635220
2018-05-02,163.57,161.82,161.64,163.06,42240,8305995
2018-05-03,162.4,161.8,159.23,161.0,58768,13342156
2018-05-04,165.25,164.87,160.99,161.1,47768,10522766
2018-05-07,166.78,166.24,165.51,165.64,43363,8387726
2018-05-08,166.42,166.07,164.87,165.89,36410,6581783
2018-05-09,168.0,167.88,165.78,166.37,33594,7451080
2018-05-10,169.74,169.62,168.3,168.42,27654,6209331
2018-05-11,169.85,169.46,168.72,169.42,23198,4773310
2018-05-14,170.81,169.75,169.48,169.85,26533,4542039
2018-05-15,168.49,167.87,166.98,168.41,46891,10717977
2018-05-16,169.37,168.98,168.02,168.09,24515,5048811
2018-05-17,169.6,168.33,167.51,168.39,27063,5504233
2018-05-18,168.25,167.46,167.21,167.68,25595,5814634
2018-05-21,169.49,168.4,167.685,168.76,23648,5189034
2018-05-22,169.44,168.18,167.88,169.17,23438,4884595
2018-05-23,169.61,169.6,166.88,166.88,34537,7089780
2018-05-24,169.85,169.55,167.84,169.55,31474,6463745
2018-05-25,170.33,169.72,169.22,169.53,28521,6098917
2018-05-29,169.915,168.97,167.96,168.95,40063,8541874
2018-05-30,170.47,170.18,169.22,169.58,27413,5505905
2018-05-31,171.19,170.07,169.63,170.18,38554,7608757
2018-06-01,172.82,172.74,170.87,170.92,42824,8948321
2018-06-04,174.33,174.3,173.07,173.18,23874,4361083
2018-06-05,175.13,174.84,174.07,174.71,23933,4870985
2018-06-06,175.89,175.86,174.145,175.02,24532,5258592
2018-06-07,175.93,174.43,173.56,175.89,39909,7739170
2018-06-08,174.69,174.44,173.19,173.61,28344,5335421
2018-06-11,175.34,174.91,174.29,174.31,23093,4496162
2018-06-12,176.0,175.83,174.96,175.15,27966,5420931
2018-06-13,177.13,175.82,175.44,176.1,40754,8397068
2018-06-14,177.89,177.6,176.5,176.63,35597,7410919
2018-06-15,177.325,176.98,176.115,176.93,39622,8643335
2018-06-18,176.64,176.5,174.95,175.49,27111,5811196
2018-06-19,176.03,176.0,173.71,174.27,39593,8260651
2018-06-20,177.98,177.25,176.65,176.81,33007,6639978
2018-06-21,177.87,175.71,175.37,177.7,39984,9191312
2018-06-22,176.36,175.32,174.69,176.3,41298,7631632
2018-06-25,173.99,171.37,169.81,173.73,86372,16134463
2018-06-26,173.05,172.07,171.37,172.0,47145,8153837
2018-06-27,173.57,169.73,169.62,172.8,67244,12494014
2018-06-28,171.765,171.19,169.17,169.47,74792,12012253
2018-06-29,172.91,171.65,171.43,172.01,49285,9249501
2018-07-02,172.85,172.8,169.69,169.97,45379,7815085
2018-07-03,173.45,170.8,170.64,173.45,32467,5606670
2018-07-05,173.06,172.92,171.03,171.94,42323,7178543
2018-07-06,175.74,175.61,173.0,173.32,45990,8766983
2018-07-09,177.225,177.19,175.84,176.52,32903,5373364
2018-07-10,177.71,177.32,176.71,177.52,33647,5581588
2018-07-11,177.06,176.42,175.8,175.93,41742,7704470
2018-07-12,179.46,179.46,177.08,177.2,37930,6749179
2018-07-13,179.89,179.61,178.96,179.45,34524,5865705
2018-07-16,179.94,179.18,178.88,179.65,26459,4282161
2018-07-17,180.65,180.27,177.28,177.28,40936,7427974
2018-07-18,180.44,179.93,179.38,180.29,30484,5343588
2018-07-19,179.88,179.03,178.83,179.28,36702,6618249
2018-07-20,180.17,178.99,178.79,179.62,35406,6300781
2018-07-23,179.64,179.56,177.74,178.46,30860,5508290
2018-07-24,182.05,180.3,179.56,181.41,41540,7508049
2018-07-25,182.91,182.82,180.29,180.38,43840,9245938
2018-07-26,180.92,180.05,179.82,180.34,49598,9150383
2018-07-27,181.31,177.62,176.61,181.19,71876,12835787
2018-07-30,177.72,175.11,174.27,177.63,66594,11682579
2018-07-31,177.12,176.45,174.82,175.8,53389,9862418
2018-08-01,177.64,177.12,176.13,176.86,45491,7805857
2018-08-02,179.74,179.53,175.8,175.87,55183,11257956
2018-08-03,180.08,180.08,179.09,179.87,32727,5672523
2018-08-06,181.185,181.14,179.74,179.96,32852,5779842
2018-08-07,182.13,181.8,181.26,181.65,35097,6307522
2018-08-08,182.35,182.02,181.06,181.6,35156,5784119
2018-08-09,182.62,181.91,181.65,181.91,25134,4485272
2018-08-10,181.21,180.52,179.84,180.68,39995,7602166
2018-08-13,182.0,180.32,180.25,180.88,37813,6409356
2018-08-14,181.66,181.45,180.05,181.01,28007,5181059
2018-08-15,180.58,179.23,178.12,180.01,76603,14362881
2018-08-16,180.98,179.82,179.47,180.61,39621,6801225
2018-08-17,180.31,179.86,178.27,179.35,43317,7679248
2018-08-20,180.32,179.7,179.01,180.26,33642,5127129
2018-08-21,181.43,180.36,180.13,180.24,33333,5856985
2018-08-22,181.27,181.06,179.75,179.98,25722,4319001
2018-08-23,182.045,180.8,180.51,180.74,30529,5643731
2018-08-24,182.62,182.48,181.36,181.4,28876,5881797
2018-08-27,184.34,184.34,183.11,183.4,26215,6158066
2018-08-28,185.01,184.61,184.225,184.83,22412,4205177
2018-08-29,186.84,186.74,184.86,184.93,29390,5862760
2018-08-30,187.51,186.41,185.79,186.38,35174,6391473
2018-08-31,187.17,186.65,185.98,186.18,33045,5919593
2018-09-04,186.395,185.85,184.86,186.08,41077,6237473
2018-09-05,185.54,183.45,182.83,185.52,48236,8159192
2018-09-06,183.75,181.81,180.59,183.53,60000,10061267
2018-09-07,182.67,181.11,180.44,180.5,51301,9329129
2018-09-10,182.25,181.72,180.73,182.15,33558,5675231
2018-09-11,183.41,183.12,180.53,180.99,37300,6486313
2018-09-12,182.98,182.58,181.02,182.85,51979,7841119
2018-09-13,184.87,184.53,183.65,183.72,36460,6891008
2018-09-14,184.94,183.99,183.26,184.66,38500,6609714
2018-09-17,183.8,181.34,181.17,183.68,51015,8856673
2018-09-18,183.73,182.84,181.41,181.49,36995,6820178
2018-09-19,183.3,182.7,181.51,182.87,43526,7250289
2018-09-20,184.97,184.72,183.52,183.96,44597,8093882
2018-09-21,185.48,183.71,183.48,185.22,39157,7712711
2018-09-24,183.96,183.89,181.31,182.02,41150,7302193
2018-09-25,184.27,184.14,183.18,183.81,28675,5450403
2018-09-26,185.99,184.27,183.91,184.3,44118,8527919
2018-09-27,186.48,185.83,184.94,185.02,34637,6678384
2018-09-28,186.28,185.79,184.98,185.31,35884,6312288
2018-10-01,187.525,186.17,185.7,186.87,32638,6013051
2018-10-02,187.17,185.75,185.32,186.01,36382,6364340
2018-10-03,186.97,185.95,185.67,186.53,36593,6068135
2018-10-04,185.31,182.38,181.06,185.2,84093,16421895
2018-10-05,182.96,180.15,178.435,182.36,106505,18438207
2018-10-08,180.64,179.05,176.94,179.52,83965,13598068
2018-10-09,181.02,179.63,178.75,179.18,71166,11322691
2018-10-10,178.61,171.73,171.5,178.51,146224,25489030
2018-10-11,173.39,169.6,167.81,171.02,262689,38770613
2018-10-12,174.86,174.32,170.935,174.17,132795,19694265
2018-10-15,174.03,172.21,171.57,173.71,78256,12380784
2018-10-16,177.65,177.22,173.7,174.02,81229,16165117
2018-10-17,178.25,177.29,175.48,178.08,89056,14486287
2018-10-18,176.68,173.18,172.45,176.62,99252,16176571
2018-10-19,176.06,173.02,172.4,174.58,80770,13761573
2018-10-22,175.24,173.91,172.59,174.06,64341,11638915
2018-10-23,174.13,173.27,168.82,170.64,100519,14705301
2018-10-24,173.36,165.34,165.04,173.07,114261,19223399
2018-10-25,172.07,171.06,167.17,167.91,105786,18308814
2018-10-26,169.96,166.66,164.23,165.2,171000,26388715
2018-10-29,169.85,163.23,160.1,169.21,129657,22958241
2018-10-30,166.035,165.92,162.02,162.75,134536,20263205
2018-10-31,171.25,169.82,168.55,168.62,89821,15431531
2018-11-01,172.24,172.06,168.79,170.07,73311,11548401
2018-11-02,172.55,169.38,168.23,171.53,96879,14615043
2018-11-05,169.66,168.96,167.08,169.6,60151,8734459
2018-11-06,171.19,170.24,168.72,168.97,45909,6890329
2018-11-07,175.58,175.58,171.87,172.28,71427,12481938
2018-11-08,175.3,174.46,173.63,174.86,53877,9287869
2018-11-09,173.25,171.52,170.17,172.83,57808,9385311
2018-11-12,170.63,166.33,166.18,170.32,80392,13498286
2018-11-13,169.48,166.47,166.0,167.11,106200,15494285
2018-11-14,168.69,165.2,164.26,168.12,111983,17225970
2018-11-15,168.53,168.09,163.46,164.9,97046,14533888
2018-11-16,168.31,167.5,165.79,166.45,77273,12715034
2018-11-19,166.9,162.06,161.55,166.7,105324,16922835
2018-11-20,161.38,159.16,157.13,158.37,143696,21856400
2018-11-21,161.96,160.37,160.12,161.35,56370,9908188
2018-11-23,160.84,159.21,159.09,159.13,29007,5110884
2018-11-26,162.97,162.89,160.77,161.46,57261,11177384
2018-11-27,163.85,163.44,161.19,162.04,53699,7711358
2018-11-28,168.7,168.7,163.72,164.66,80755,14647653
2018-11-29,169.26,168.15,166.83,167.99,61985,9741339
2018-11-30,169.47,169.37,167.54,168.41,43624,7168898
2018-12-03,173.31,172.33,171.04,173.11,65046,11403318
2018-12-04,171.9,165.72,165.52,171.43,90074,16776045
2018-12-06,166.91,166.89,161.77,162.38,103245,14915150
2018-12-07,167.12,161.38,160.86,166.16,99671,16520559
2018-12-10,163.77,163.07,159.41,161.08,117930,15771317
2018-12-11,165.75,163.61,162.23,165.73,84259,13490365
2018-12-12,167.6,165.05,164.96,166.0,68150,11331332
2018-12-13,166.81,165.1,164.04,166.13,63978,9725029
2018-12-14,163.8,161.08,160.71,163.21,73918,11630743
2018-12-17,161.66,157.43,156.18,160.39,90969,15335750
2018-12-18,159.945,158.42,157.04,158.65,80727,12819323
2018-12-19,160.72,154.53,153.34,158.18,101120,18709855
2018-12-20,155.86,152.29,150.4,154.15,171721,25945836
2018-12-21,154.09,147.57,146.72,153.05,197624,32337423
2018-12-24,147.98,143.5,143.46,146.08,83964,13282930
2018-12-26,152.52,152.46,144.1,145.08,164179,23732047
2018-12-27,153.18,153.05,147.09,150.37,163793,23059605
2018-12-28,155.59,152.97,151.72,154.15,115638,16801216
2018-12-31,154.98,154.26,152.72,154.4,69891,10514490
2019-01-02,155.74,154.88,150.88,150.99,86814,15280941
2019-01-03,153.26,149.82,149.49,152.6,102848,17391155
2019-01-04,157.0,156.23,151.74,152.34,112667,19569684
2019-01-07,158.85,158.09,156.13,156.62,66544,11503580
2019-01-08,160.1,159.52,157.21,159.54,63966,10576337
2019-01-09,161.52,160.82,159.48,160.14,57665,10499420
2019-01-10,161.37,161.28,158.7,159.6,66775,9748682
2019-01-11,160.86,160.69,159.79,160.33,40311,8191825
2019-01-14,159.96,159.27,158.59,159.33,48619,7091338
2019-01-15,162.6,162.38,159.91,160.0,60793,10160700
2019-01-16,163.78,162.35,162.3,162.65,49715,8155820
2019-01-17,164.35,163.63,161.57,161.83,52341,8828247
2019-01-18,166.02,165.25,163.83,164.78,63907,10338088
2019-01-22,164.14,161.94,160.77,164.06,76278,12842710
2019-01-23,163.5,162.15,160.33,162.77,61644,8848333
2019-01-24,163.43,163.2,162.07,162.68,45174,6481819
2019-01-25,165.65,165.15,163.96,164.51,51333,8501511
2019-01-28,163.11,163.11,161.76,163.02,48005,7662397
2019-01-29,163.23,161.57,160.99,163.2,42077,6639918
2019-01-30,166.275,165.68,162.89,163.4,59784,9803170
2019-01-31,168.96,168.16,166.48,166.7,54721,8830659
2019-02-01,168.59,167.45,166.99,167.33,44665,6810448
2019-02-04,169.53,169.53,167.34,167.48,34327,5699511
2019-02-05,171.22,171.03,169.69,169.76,39456,6282702
2019-02-06,171.36,170.52,169.76,171.07,38479,7670609
2019-02-07,169.44,168.23,166.96,168.94,68152,9903168
2019-02-08,168.59,168.56,166.58,166.76,42441,6087837
2019-02-11,169.58,168.4,167.99,169.17,28963,4321741
2019-02-12,171.14,170.89,169.33,169.63,33835,6368133
2019-02-13,172.15,171.01,170.825,171.65,33845,6017963
2019-02-14,171.8,171.22,169.85,170.4,41171,6060233
2019-02-15,172.53,171.94,171.14,172.52,40394,6662098
2019-02-19,172.8,172.28,171.4,171.41,22919,4314858
2019-02-20,173.08,172.25,171.33,172.4,38701,7070802
2019-02-21,172.26,171.62,170.71,171.79,35956,6030484
2019-02-22,173.01,172.89,171.9,171.99,28584,6093996
2019-02-25,174.66,173.52,173.41,174.21,35018,7702624
2019-02-26,174.25,173.7,172.81,173.1,27002,4969040
2019-02-27,173.79,173.59,171.77,172.9,30437,5676433
2019-02-28,173.8,173.19,172.71,173.05,29020,5453454
2019-03-01,174.65,174.39,173.18,174.44,35568,7042686
2019-03-04,175.79,174.42,172.47,175.54,51006,9219298
2019-03-05,175.08,174.55,173.69,174.55,31187,4561189
2019-03-06,174.74,173.56,173.29,174.72,39826,6784584
2019-03-07,173.18,171.43,170.79,173.12,62069,9506408
2019-03-08,171.25,171.17,169.34,169.51,57044,9019071
2019-03-11,174.845,174.73,171.88,171.88,43949,7967983
2019-03-12,176.14,175.69,174.78,175.19,47701,7241465
2019-03-13,177.92,177.01,176.35,176.6,48506,7897979
2019-03-14,177.34,176.71,176.66,177.13,34650,5474019
2019-03-15,178.875,178.35,177.28,177.4,39844,7386903
2019-03-18,178.99,178.45,177.6,177.95,37293,6651110
2019-03-19,180.0,179.05,178.29,179.18,48003,8057583
2019-03-20,180.85,179.76,178.25,179.06,63117,10206637
2019-03-21,182.82,182.57,179.2,179.22,55766,11640457
2019-03-22,182.26,178.56,178.37,181.78,100144,16468704
2019-03-25,178.84,178.22,176.94,177.91,67198,10407412
2019-03-26,180.69,179.05,178.14,179.6,51028,8030721
2019-03-27,179.72,177.9,176.6,179.32,59042,8668360
2019-03-28,178.975,178.31,177.25,178.38,44666,6943031
2019-03-29,179.825,179.66,178.6,179.69,44291,7782954
2019-04-01,182.26,182.04,180.78,181.51,45568,8574648
2019-04-02,182.9,182.73,181.78,182.24,28336,5269514
2019-04-03,184.92,183.78,183.21,183.76,40941,7789302
2019-04-04,184.5,183.71,182.65,183.83,39045,6491892
2019-04-05,184.76,184.66,184.02,184.24,30850,5270900
2019-04-08,185.27,185.13,183.63,184.36,26468,5410208
2019-04-09,185.11,184.48,184.09,184.5,33406,5708301
2019-04-10,185.52,185.47,184.52,184.72,31377,5703146
2019-04-11,185.78,185.03,184.69,185.78,27140,4162897
2019-04-12,185.94,185.83,185.07,185.85,25563,5104898
2019-04-15,186.07,185.86,184.62,185.84,23496,3882899
2019-04-16,186.91,186.5,185.94,186.54,28974,4771789
2019-04-17,187.93,187.15,186.6,187.75,33570,5859937
2019-04-18,187.5,187.39,186.29,187.46,27370,5150459
2019-04-22,187.985,187.92,186.44,186.57,21250,3509788
2019-04-23,190.54,190.31,188.13,188.4,34367,6801422
2019-04-24,190.7,189.71,189.66,190.47,26770,4592575
2019-04-25,191.21,190.48,189.46,191.13,36789,5993506
2019-04-26,190.68,190.65,188.59,190.18,28847,5587188
2019-04-29,191.31,191.02,190.34,190.65,24907,4766246
2019-04-30,189.85,189.54,188.21,189.48,38272,6835050
2019-05-01,191.32,188.93,188.8,190.78,39858,7387462
2019-05-02,189.84,188.11,186.88,188.87,57595,8677884
2019-05-03,191.24,191.11,189.33,189.67,33177,7337311
2019-05-06,190.2,189.94,186.76,187.05,51900,9097606
2019-05-07,188.67,186.24,184.51,187.87,83556,13819435
2019-05-08,187.17,185.77,184.98,185.63,56795,9013199
2019-05-09,185.41,184.77,182.1,183.7,88223,13360297
2019-05-10,185.88,185.0,181.04,184.11,95777,14023744
2019-05-13,181.25,178.58,178.06,180.29,102050,16470315
2019-05-14,181.63,180.54,178.87,179.52,60844,9449012
2019-05-15,183.55,183.09,179.31,179.35,61149,10063733
2019-05-16,186.07,184.93,182.95,183.17,57162,9101424
2019-05-17,185.58,183.04,182.88,183.1,63359,9961500
2019-05-20,181.17,179.95,179.34,180.49,65429,8852143
2019-05-21,182.33,181.83,180.93,181.5,49549,6680815
2019-05-22,182.06,181.02,180.76,180.82,33974,5702785
2019-05-23,179.01,178.25,177.14,178.94,75001,11505862
2019-05-24,179.85,178.16,177.94,179.21,42304,5774700
2019-05-28,179.66,177.49,177.47,178.66,46663,6980083
2019-05-29,177.0,176.03,175.09,176.39,64766,10552391
2019-05-30,177.26,176.77,175.77,176.5,42847,7483624
2019-05-31,175.29,173.95,173.87,174.69,57349,11417178
2019-06-03,173.95,170.12,169.275,173.48,106998,18911678
2019-06-04,174.97,174.91,171.38,172.03,65425,11737255
2019-06-05,176.595,176.21,174.38,176.58,50799,8177477
2019-06-06,178.04,177.61,175.74,176.51,45971,6999578
2019-06-07,181.76,181.04,178.35,178.56,64058,13091986
2019-06-10,184.85,183.15,182.22,182.25,61931,11760684
2019-06-11,185.4,183.4,182.78,185.06,52454,9684201
2019-06-12,183.25,182.34,182.0,182.9,37506,6212815
2019-06-13,183.86,183.42,182.75,183.1,39004,6697484
2019-06-14,183.105,182.64,181.945,182.48,32879,5595409
2019-06-17,184.25,183.74,182.84,183.04,27730,5228611
2019-06-18,187.71,186.41,185.43,185.91,61608,11305304
2019-06-19,187.52,187.11,185.57,186.66,42117,7211445
2019-06-20,189.76,188.85,187.45,189.72,47196,8625114
2019-06-21,189.77,188.57,188.19,188.63,41935,8853878
2019-06-24,188.715,188.16,188.065,188.53,25531,4192984
2019-06-25,188.14,184.93,184.65,188.03,44281,7324932
2019-06-26,187.32,185.79,185.49,186.16,30181,5494640
2019-06-27,186.94,186.5,186.0,186.46,23460,4582377
2019-06-28,187.15,186.74,186.07,186.93,28651,5528249
2019-07-01,190.56,189.26,188.385,190.32,43025,8519488
2019-07-02,190.03,190.01,188.66,189.2,29312,4655768
2019-07-03,191.44,191.44,190.295,190.49,19061,3990542
2019-07-05,191.4,191.05,189.4,190.13,31480,5232320
2019-07-08,189.87,189.71,188.94,189.81,23194,4316925
2019-07-09,190.9,190.66,188.65,188.81,23693,4903831
2019-07-10,193.09,192.56,191.48,191.82,37108,7066315
2019-07-11,193.33,192.42,191.81,192.85,29308,6530870
2019-07-12,193.54,193.53,192.46,192.63,22550,4966363
2019-07-15,194.18,194.15,193.44,193.98,23068,4751409
2019-07-16,194.09,193.15,192.56,193.91,25529,5117783
