Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2019-07-17,193.49,192.2,192.18,193.15,21998,4326379
2019-07-18,192.79,192.42,190.69,191.29,35041,7235376
2019-07-19,193.81,191.01,190.81,193.74,34192,6355220
2019-07-22,192.94,192.53,191.44,191.44,22610,4534226
2019-07-23,193.81,193.79,192.29,193.58,23093,5466545
2019-07-24,195.16,195.15,193.04,193.05,24048,5330495
2019-07-25,194.51,193.3,192.94,194.49,35103,6392455
2019-07-26,195.545,195.29,194.43,194.53,23314,5368252
2019-07-29,195.14,194.62,193.4,195.11,20341,4350722
2019-07-30,194.54,193.78,192.99,193.13,23948,5181309
2019-07-31,194.4,191.1,189.32,194.3,66916,10511801
2019-08-01,194.97,190.15,189.23,191.43,97893,15616447
2019-08-02,188.99,187.35,186.21,188.72,74804,13159750
2019-08-05,183.465,180.73,179.205,183.43,109627,19525602
2019-08-06,183.8,183.26,181.08,182.4,59592,10466299
2019-08-07,184.5,184.25,179.89,181.27,63899,11074164
2019-08-08,188.32,188.26,184.57,185.08,47971,9294622
2019-08-09,187.99,186.49,185.03,187.36,49190,8213073
2019-08-12,185.89,184.35,183.52,185.34,37929,6088023
2019-08-13,189.67,188.39,184.03,184.19,64961,10111653
2019-08-14,185.95,182.76,182.43,185.36,76184,13096196
2019-08-15,183.59,182.55,181.17,183.0,67602,9733407
2019-08-16,185.95,185.48,184.14,184.21,37480,8072218
2019-08-19,188.82,188.43,187.5,188.16,26159,5665333
2019-08-20,188.63,186.97,186.95,187.96,24677,4612386
2019-08-21,189.22,188.63,187.99,188.61,29901,5378419
2019-08-22,189.45,188.02,186.55,188.98,29546,5177884
2019-08-23,188.44,182.07,181.57,186.74,97184,15429588
2019-08-26,184.86,184.82,183.09,184.14,52472,7216059
2019-08-27,186.42,184.43,183.72,186.11,36829,6114229
2019-08-28,185.4,185.09,182.93,183.83,31201,5805211
2019-08-29,188.45,187.92,186.675,187.39,35307,6693188
2019-08-30,188.97,187.47,186.43,188.93,34314,6216615
2019-09-03,187.17,185.65,185.03,186.22,42127,6429405
2019-09-04,188.48,188.33,186.92,187.44,28703,5940976
2019-09-05,192.32,191.78,190.35,190.41,38896,7672099
2019-09-06,192.16,191.59,191.17,192.1,23213,4788095
2019-09-09,192.26,191.19,190.22,192.19,27564,6421962
2019-09-10,190.74,190.64,188.91,190.16,36061,5800958
2019-09-11,192.53,192.43,190.57,191.0,29606,6748141
2019-09-12,194.71,193.23,192.97,193.61,44900,7968773
2019-09-13,193.39,192.54,192.29,193.0,31045,5561355
2019-09-16,192.07,191.68,191.12,191.23,34312,4473098
2019-09-17,192.6,192.6,191.31,191.69,25866,3629954
2019-09-18,192.59,192.52,190.11,192.21,39597,5779244
2019-09-19,194.03,192.84,192.48,192.87,31320,6020426
2019-09-20,193.3,190.8,190.16,193.05,43250,6436286
2019-09-23,191.07,190.5,189.72,190.32,22639,4400862
2019-09-24,191.77,187.97,187.16,191.41,61913,9189345
2019-09-25,190.57,190.08,186.21,187.78,40587,7348128
2019-09-26,189.99,189.38,187.98,189.83,38977,6429451
2019-09-27,189.81,187.03,185.76,189.73,54229,8106387
2019-09-30,189.1,188.81,187.41,187.79,30127,6375165
2019-10-01,190.58,187.27,186.955,189.5,48664,8118076
2019-10-02,186.01,184.05,183.025,186.0,61266,11804482
2019-10-03,186.2,186.07,181.83,184.03,69212,10140200
2019-10-04,189.08,188.81,186.88,187.08,45831,7804536
2019-10-07,189.74,188.24,187.92,188.27,31361,5179065
2019-10-08,187.85,185.42,185.27,187.06,53203,7571068
2019-10-09,188.08,187.23,186.43,186.99,34264,5398487
2019-10-10,189.43,188.68,187.13,187.28,42024,5903854
2019-10-11,192.62,191.11,190.72,190.83,62409,10600931
2019-10-14,191.7,191.09,190.65,190.84,20809,3606736
2019-10-15,193.97,193.52,191.56,191.68,28722,5202486
2019-10-16,193.515,193.04,192.43,192.86,24266,4503816
2019-10-17,194.49,193.55,192.81,194.2,24857,4525034
2019-10-18,193.67,191.69,190.71,193.2,31978,6064355
2019-10-21,193.52,193.39,192.14,192.71,19262,4024914
2019-10-22,194.4,191.85,191.8,194.15,23822,5108728
2019-10-23,192.25,192.22,191.16,191.46,17152,3519590
2019-10-24,194.2,194.09,192.74,193.59,24386,5187048
2019-10-25,195.74,195.64,193.05,193.07,26434,5425452
2019-10-28,197.83,197.57,196.55,196.55,20345,4605524
2019-10-29,197.53,196.04,196.01,197.3,19757,3858796
2019-10-30,197.31,196.99,195.29,196.43,28196,5191743
2019-10-31,197.65,197.08,195.94,197.52,29915,5390525
2019-11-01,198.87,198.87,197.635,197.93,23745,4849037
2019-11-04,200.52,200.1,199.75,200.2,20676,3804864
2019-11-05,200.55,200.21,199.56,200.34,18010,3113589
2019-11-06,200.0,199.76,198.79,199.97,21601,3906970
2019-11-07,201.72,200.43,199.86,200.76,21729,4016078
2019-11-08,201.25,201.23,199.54,200.07,18072,3462543
2019-11-11,201.03,200.96,199.95,200.21,12388,2496785
2019-11-12,202.205,201.54,200.83,201.13,16927,3184585
2019-11-13,201.76,201.59,200.71,200.84,20665,3634292
2019-11-14,201.55,201.43,200.24,200.84,18605,4019233
2019-11-15,202.91,202.91,202.01,202.65,17311,3532136
2019-11-18,203.38,203.07,201.775,202.59,19067,3511965
2019-11-19,203.84,203.37,202.6,203.84,18114,3384142
2019-11-20,203.45,202.15,200.62,202.84,36997,6897850
2019-11-21,202.06,201.7,201.07,201.93,19814,3827993
2019-11-22,202.31,201.83,200.74,202.2,16715,3292867
2019-11-25,204.25,204.22,202.68,202.7,18282,3653038
2019-11-26,204.87,204.61,204.06,204.35,15475,3477106
2019-11-27,206.04,206.04,204.89,205.14,17346,3883348
2019-11-29,205.82,205.1,205.0,205.52,11635,2370627
2019-12-02,205.18,203.0,201.87,205.11,38075,7208785
2019-12-03,201.49,201.41,199.23,200.21,38502,7713767
2019-12-04,202.91,202.43,202.14,202.44,20249,4491254
2019-12-05,203.12,202.83,201.84,203.1,17795,3388652
2019-12-06,205.145,205.0,204.16,204.31,19833,3928809
2019-12-09,205.59,204.07,203.985,204.63,17148,3185973
2019-12-10,204.87,203.9,203.44,204.16,23418,4255841
2019-12-11,205.18,204.98,204.05,204.36,17919,4723266
2019-12-12,207.31,206.51,204.5,204.77,50906,8378211
2019-12-13,207.91,207.19,205.96,206.4,43866,7292465
2019-12-16,209.52,209.27,208.48,208.55,20564,4701254
2019-12-17,209.71,209.39,209.04,209.54,15977,3435962
2019-12-18,210.13,209.55,209.35,209.57,15848,3804274
2019-12-19,210.92,210.86,209.62,209.62,13869,2937081
2019-12-20,212.05,211.71,211.27,211.86,23638,5616490
2019-12-23,212.145,211.81,211.635,212.0,20011,4030131
2019-12-24,212.09,211.92,211.44,212.0,7825,1403837
2019-12-26,213.81,213.79,212.23,212.26,14895,2996204
2019-12-27,214.56,213.61,213.05,214.54,18894,4311155
2019-12-30,213.63,212.21,211.16,213.5,24328,4246822
2019-12-31,212.76,212.61,211.205,211.53,20992,4105834
2020-01-02,216.16,216.16,213.98,214.4,31503,6727827
2020-01-03,215.47,214.18,213.28,213.3,31881,5707096
2020-01-06,215.58,215.56,212.25,212.5,26498,4879055
2020-01-07,216.13,215.53,214.85,215.64,23596,4765048
2020-01-08,218.14,217.15,215.16,215.5,31952,6154834
2020-01-09,219.41,218.99,217.72,218.94,28411,4764911
2020-01-10,219.87,218.43,218.06,219.85,25760,4545793
2020-01-13,220.98,220.95,218.99,219.33,24268,5364214
2020-01-14,221.21,220.08,219.75,220.84,33593,5669010
2020-01-15,221.2,220.17,219.45,220.21,29889,5071500
2020-01-16,222.31,222.28,220.8,221.27,22694,4211140
2020-01-17,223.555,223.38,222.13,223.28,24273,4604711
2020-01-21,223.84,223.28,222.67,222.76,26124,5225476
2020-01-22,225.15,223.87,223.59,224.41,24412,4289328
2020-01-23,224.66,224.59,222.72,223.74,29987,4963834
2020-01-24,225.88,222.7,221.68,225.64,48379,7723667
2020-01-27,219.28,218.1,217.195,217.67,55819,9917189
2020-01-28,221.95,221.45,219.07,219.64,32901,5974887
2020-01-29,222.92,221.81,220.83,222.68,32091,5553420
2020-01-30,222.695,222.6,219.69,220.38,49868,8292973
2020-01-31,223.55,219.07,218.285,223.53,66573,9821350
2020-02-03,222.885,222.38,219.99,220.11,36082,5844972
2020-02-04,227.86,227.47,224.67,225.42,40621,7496378
2020-02-05,230.22,228.22,226.85,230.21,50425,7889607
2020-02-06,230.25,230.19,227.99,228.79,29484,4534949
2020-02-07,230.435,229.2,228.55,229.16,32422,5606767
2020-02-10,231.98,231.97,228.39,228.44,23714,4189839
2020-02-11,234.02,232.01,231.4,233.25,37588,6651030
2020-02-12,234.37,234.27,232.81,233.38,25294,4688060
2020-02-13,234.93,233.97,232.38,232.64,31129,5600796
2020-02-14,234.86,234.64,233.56,234.34,24163,4698834
2020-02-18,235.16,234.73,233.25,233.5,32384,5291035
2020-02-19,237.46,236.98,235.85,236.13,25998,4945622
2020-02-20,236.94,234.78,231.88,236.48,58984,9143195
2020-02-21,234.0,230.27,229.33,233.61,71749,11744027
2020-02-24,224.24,221.39,220.265,221.68,123851,18933484
2020-02-25,223.98,215.37,214.745,223.25,166345,22528059
2020-02-26,220.28,216.48,214.91,216.71,157297,19301941
2020-02-27,214.36,205.64,205.56,210.9,232530,28555156
2020-02-28,207.17,205.8,198.18,198.64,336536,37245610
2020-03-02,216.57,216.42,205.95,208.76,207228,24005002
2020-03-03,219.61,209.48,207.63,217.03,310723,34114100
2020-03-04,218.33,218.22,211.38,213.35,140602,16365387
2020-03-05,216.34,211.59,210.1,212.53,137289,17378858
2020-03-06,209.15,208.02,202.91,204.55,187283,20405321
2020-03-09,201.15,193.57,192.11,193.0,299289,32453964
2020-03-10,204.29,204.11,193.69,201.18,244014,25020675
2020-03-11,200.745,195.22,192.73,199.3,195433,20468754
2020-03-12,190.74,177.32,176.96,182.09,255033,33301773
2020-03-13,194.47,192.34,178.13,187.07,271696,31089628
2020-03-16,184.67,169.3,169.16,171.5,138718,21163532
2020-03-17,184.39,182.14,169.79,175.34,290758,31601633
2020-03-18,179.22,176.6,166.8,171.5,323452,34351957
2020-03-19,183.49,177.66,171.64,175.43,404389,38942350
2020-03-20,182.87,170.7,170.11,181.89,321986,35368443
2020-03-23,174.21,170.46,164.93,170.7,344728,40183654
2020-03-24,183.82,183.66,177.95,179.88,206611,26788469
2020-03-25,189.51,182.3,179.98,184.49,205697,23646057
2020-03-26,192.72,191.9,183.61,183.93,173842,19828295
2020-03-27,190.51,185.3,184.66,186.9,146478,16430952
2020-03-30,192.49,192.04,186.35,187.06,109940,13465352
2020-03-31,195.24,190.4,189.2,191.72,115880,14804029
2020-04-01,187.66,182.31,180.86,184.77,115421,14115575
2020-04-02,186.18,186.01,180.98,181.24,123740,15425304
2020-04-03,187.06,183.37,181.29,185.55,97313,11839053
2020-04-06,197.65,196.48,189.2,190.48,106153,14945196
2020-04-07,202.65,196.4,196.0,202.37,131215,18090916
2020-04-08,201.165,200.57,196.37,198.15,79417,11179712
2020-04-09,203.22,200.86,199.03,202.35,116627,14726552
2020-04-13,203.42,203.03,198.78,200.0,83966,10517001
2020-04-14,212.42,211.86,206.42,207.23,94191,13165871
2020-04-15,211.26,209.43,207.12,208.42,74048,10220143
2020-04-16,214.355,213.25,209.7,211.69,97150,13170388
2020-04-17,216.51,215.29,212.09,216.17,87747,12158634
2020-04-20,215.88,212.74,212.57,213.36,66106,8580389
2020-04-21,211.16,204.89,203.64,210.6,124446,15549755
2020-04-22,212.29,210.97,208.33,209.1,69056,9157643
2020-04-23,214.43,210.52,210.1,211.79,66032,9104731
2020-04-24,214.26,213.84,209.515,210.97,49645,6688174
2020-04-27,216.62,215.56,214.51,216.19,47167,6435378
2020-04-28,217.32,211.5,211.22,217.32,69323,9429979
2020-04-29,219.97,219.0,215.15,216.19,67315,9921712
2020-04-30,219.97,218.91,217.355,219.95,67927,9620641
2020-05-01,216.66,212.74,211.69,214.5,73391,9123123
2020-05-04,215.45,215.22,211.12,211.46,47035,6590912
2020-05-05,220.135,217.66,216.87,217.44,47921,6838471
2020-05-06,221.03,219.0,218.12,219.4,47784,6940061
2020-05-07,222.72,221.82,220.43,221.82,57794,7732401
2020-05-08,224.99,224.86,222.49,223.62,40592,6249623
2020-05-11,227.92,226.87,223.25,223.49,46146,7156098
2020-05-12,228.09,222.12,222.1,227.49,55920,8135030
2020-05-13,224.6,219.34,216.73,222.66,84337,12680556
2020-05-14,221.86,221.83,215.99,217.97,73706,9769498
2020-05-15,223.32,223.27,218.34,218.78,66071,9609407
2020-05-18,228.5,227.43,225.48,226.33,54521,7979909
2020-05-19,229.825,226.86,226.71,227.7,45960,6468167
2020-05-20,231.76,231.39,229.49,229.5,47309,6968908
2020-05-21,232.12,228.87,228.35,231.44,63809,8359525
2020-05-22,229.86,229.66,227.5,228.45,37355,5259547
2020-05-26,233.57,229.04,228.79,233.36,44350,6618401
2020-05-27,230.4,230.29,223.94,228.69,76870,9859275
2020-05-28,233.46,229.99,229.11,229.11,66930,9078303
2020-05-29,233.59,233.36,228.78,230.38,72570,10036792
2020-06-01,234.44,234.06,232.01,232.46,36159,4877302
2020-06-02,235.69,235.63,232.01,234.5,43519,6041673
2020-06-03,237.47,236.69,235.35,236.26,41699,5818090
2020-06-04,237.78,235.03,233.68,236.33,50613,7368429
2020-06-05,240.28,239.69,235.63,236.22,64755,9544798
2020-06-08,241.67,241.55,237.92,239.54,42330,6723608
2020-06-09,244.18,243.3,240.47,240.66,45083,7209271
2020-06-10,247.81,246.22,244.52,245.05,72213,11584390
2020-06-11,243.58,234.02,233.96,242.16,96994,14751147
2020-06-12,240.39,235.88,231.75,239.14,112100,14917134
2020-06-15,239.45,238.75,231.47,232.35,65141,9129742
2020-06-16,244.38,242.85,239.1,243.69,74281,9919230
2020-06-17,245.49,243.62,242.81,244.4,38895,5653186
2020-06-18,244.53,244.28,242.5,243.32,34950,5019236
2020-06-19,247.0,244.24,242.46,246.73,49552,8478015
2020-06-22,246.86,246.74,243.38,243.68,31753,4541612
2020-06-23,251.15,248.84,247.83,248.39,47018,6585580
2020-06-24,249.315,243.71,242.16,248.06,75970,10189604
2020-06-25,246.33,246.03,241.14,243.8,56135,8158544
2020-06-26,245.96,240.22,239.68,245.78,77911,11602479
2020-06-29,242.85,242.84,237.35,239.97,48751,7421432
2020-06-30,248.16,247.6,242.58,242.77,45115,7842426
2020-07-01,251.515,250.49,247.09,247.64,44570,6683150
2020-07-02,254.27,252.19,251.71,253.02,42061,6590394
2020-07-06,258.92,258.39,255.44,255.45,42293,6499488
2020-07-07,260.88,256.61,256.3,258.13,48870,7000529
2020-07-08,260.01,259.99,256.5,257.98,37786,5500806
2020-07-09,262.87,262.18,257.64,261.97,54738,7897418
2020-07-10,264.22,263.97,259.26,262.03,43076,6384715
2020-07-13,269.78,258.54,257.69,266.91,86404,13402058
2020-07-14,260.79,260.37,252.76,255.93,86962,14732609
2020-07-15,262.69,260.9,257.5,261.83,69163,9327113
2020-07-16,259.76,259.12,255.63,258.02,59441,8077610
2020-07-17,260.3,259.42,257.18,259.59,39519,5764958
2020-07-20,267.42,266.78,258.8,260.08,51444,7663588
2020-07-21,268.4,264.0,263.13,268.4,58036,8858156
2020-07-22,265.89,264.93,262.55,264.51,39350,5678883
2020-07-23,265.23,258.01,256.56,264.51,67809,9623803
2020-07-24,256.93,255.56,251.32,254.04,71722,10197825
2020-07-27,260.52,260.12,256.45,257.26,48518,7426868
2020-07-28,259.84,256.81,256.51,259.31,40176,5823653
2020-07-29,260.65,259.77,257.93,258.4,37139,6019608
2020-07-30,261.71,261.13,256.56,257.74,55220,8473676
2020-07-31,265.95,265.79,260.87,265.91,66971,10210992
2020-08-03,270.15,269.38,267.87,268.0,45266,6212083
2020-08-04,270.48,270.38,268.1,268.86,33749,4879728
2020-08-05,271.52,271.05,269.96,270.88,27894,4041814
2020-08-06,274.98,274.64,270.2,270.85,30312,5118849
2020-08-07,274.88,271.47,269.25,274.08,60806,8572838
2020-08-10,271.98,270.31,266.69,271.77,42554,6091925
2020-08-11,270.44,265.19,264.64,269.11,54429,7904580
2020-08-12,272.84,271.86,267.42,267.42,39295,6415705
2020-08-13,274.83,272.48,271.52,272.66,34211,4873937
2020-08-14,273.37,272.16,270.73,273.12,30022,4394679
2020-08-17,275.84,275.32,273.74,273.93,23306,3848870
2020-08-18,278.46,277.97,274.91,276.42,27367,4288969
2020-08-19,279.01,276.1,275.67,277.93,34522,5269802
2020-08-20,280.43,279.93,274.87,275.28,34194,5383215
2020-08-21,282.32,281.87,279.47,280.13,30905,4955981
2020-08-24,285.99,283.63,281.27,285.25,38729,6455542
2020-08-25,285.92,285.86,282.37,282.83,34432,5596808
2020-08-26,292.22,291.96,286.98,287.15,41006,6969122
2020-08-27,293.84,291.05,288.705,292.97,55750,8218338
2020-08-28,293.18,292.53,290.93,292.33,32121,4495753
2020-08-31,296.74,294.88,292.62,293.07,54709,7550239
2020-09-01,300.03,299.92,295.79,297.62,49822,6933211
2020-09-02,303.5,302.76,296.91,303.28,74320,10016359
2020-09-03,298.61,287.41,284.42,298.1,176915,20481320
2020-09-04,288.93,283.58,271.8,285.56,197633,23578554
2020-09-08,278.22,269.95,269.665,272.22,135521,18391475
2020-09-09,280.04,277.88,273.0,275.64,81306,10524071
2020-09-10,282.195,272.34,270.56,280.94,93261,13281522
2020-09-11,275.2,270.45,266.9,274.15,95796,12232005
2020-09-14,277.21,275.16,272.97,274.36,53108,7299131
2020-09-15,280.44,279.06,277.28,279.03,52524,7365284
2020-09-16,280.35,274.61,274.27,279.88,51798,7609239
2020-09-17,272.37,270.32,266.7,267.55,102800,14777960
2020-09-18,272.09,266.87,262.63,271.79,103810,12986491
2020-09-21,267.65,267.51,260.12,262.47,88532,11595701
2020-09-22,273.06,272.48,266.54,269.99,58178,7580621
2020-09-23,272.34,264.16,263.26,272.1,77120,9356111
2020-09-24,268.7,265.39,261.24,261.39,85850,10789304
2020-09-25,272.39,271.56,264.31,265.91,61896,8478459
2020-09-28,277.2,277.2,273.86,276.58,58661,9246511
2020-09-29,277.71,275.95,275.38,276.62,37160,4790892
2020-09-30,281.08,277.84,275.9,276.15,61387,9428845
2020-10-01,282.87,282.25,279.86,281.87,58404,8575032
2020-10-02,279.77,274.31,273.44,276.02,87883,12358595
2020-10-05,280.49,280.16,276.23,276.34,36669,5005343
2020-10-06,281.19,275.16,274.28,279.45,62239,8187813
2020-10-07,280.73,279.92,277.29,277.89,37191,5102308
2020-10-08,282.47,281.41,280.315,282.4,35783,4941335
2020-10-09,285.78,285.71,282.71,283.11,37013,4994913
2020-10-12,297.46,294.53,289.48,290.55,89084,12926048
2020-10-13,297.04,294.52,293.11,296.39,64807,9617694
2020-10-14,296.34,292.06,290.27,295.36,49664,6533806
2020-10-15,290.71,290.1,286.57,287.2,52079,7649696
2020-10-16,293.26,288.51,288.15,291.74,51040,6592060
2020-10-19,291.48,283.8,282.79,290.56,60856,7506554
2020-10-20,287.62,284.41,282.95,284.62,51744,6887942
2020-10-21,287.32,284.19,283.7,284.55,48463,5601403
2020-10-22,285.98,284.18,280.83,285.05,46758,5937700
2020-10-23,284.9,284.74,281.785,284.77,37547,4411977
2020-10-26,285.29,280.47,276.77,282.38,59553,6976557
2020-10-27,283.5,282.66,280.2,281.5,41739,5587427
2020-10-28,278.64,271.64,271.39,278.01,85357,10111238
2020-10-29,279.48,276.39,272.52,273.0,62207,8717673
2020-10-30,275.21,269.38,267.07,274.335,101490,12102162
2020-11-02,273.52,269.98,266.97,271.85,68400,7784145
2020-11-03,276.8,274.65,270.85,271.96,65105,8233007
2020-11-04,288.77,286.91,281.87,283.59,115611,14943734
2020-11-05,295.39,294.39,292.0,293.53,85911,11044248
2020-11-06,295.35,294.61,289.84,293.71,63128,7310300
2020-11-09,299.03,288.59,288.13,297.65,234784,20805440
2020-11-10,286.65,283.42,280.63,285.17,114462,12577239
2020-11-11,290.25,289.76,285.53,286.03,52717,6273661
2020-11-12,292.07,288.4,287.255,290.76,49812,6164291
2020-11-13,291.56,290.93,287.875,290.17,40558,4837275
2020-11-16,293.51,293.2,290.0,290.62,44135,5845001
2020-11-17,293.73,292.27,291.62,293.4,32757,4079117
2020-11-18,293.37,290.11,290.03,291.7,36628,4726546
2020-11-19,292.69,292.38,288.85,289.54,34369,4942395
2020-11-20,293.05,290.38,290.31,292.31,33403,4105479
2020-11-23,292.75,290.39,288.07,291.53,38716,4798846
2020-11-24,294.98,294.47,289.63,291.59,45585,4936077
2020-11-25,296.94,296.28,294.6,295.57,28927,4524786
2020-11-27,300.17,299.01,297.91,298.31,24521,2953623
2020-11-30,299.97,299.62,294.78,299.34,40274,5082997
2020-12-01,305.14,303.46,300.84,301.97,45361,5206363
2020-12-02,304.18,303.85,300.35,302.25,35743,4334849
2020-12-03,305.88,304.28,303.54,304.17,37940,4389622
2020-12-04,305.67,305.52,303.63,304.33,28572,3363763
2020-12-07,307.62,307.25,305.52,305.72,29510,3794394
2020-12-08,308.6,308.29,304.96,306.76,33434,3805440
2020-12-09,308.32,301.31,300.22,308.13,67825,8020675
2020-12-10,303.68,302.52,298.09,299.21,49405,5696377
2020-12-11,301.98,301.85,298.47,300.77,44418,4932274
2020-12-14,306.04,304.04,303.01,303.05,46577,5349869
2020-12-15,307.29,307.29,304.12,306.4,37261,4568860
2020-12-16,309.77,308.98,306.63,307.75,36017,4770149
2020-12-17,311.24,311.0,309.39,310.7,32446,3881569
2020-12-18,311.97,310.06,307.62,311.6,53883,6067534
2020-12-21,309.46,308.92,303.6,306.51,62734,6601084
2020-12-22,310.71,309.76,306.85,309.77,47476,4862970
2020-12-23,310.18,308.2,308.04,309.88,33359,3478956
2020-12-24,310.02,309.56,308.4,308.53,20287,2400115
2020-12-28,313.16,312.68,310.36,312.31,34929,4030329
2020-12-29,314.685,312.96,312.03,314.09,41740,4907859
2020-12-30,314.49,312.97,312.34,314.2,29130,3293787
2020-12-31,314.22,313.74,311.77,312.92,31797,3915696
2021-01-04,315.28,309.31,305.23,315.18,71331,8114500
2021-01-05,312.14,311.86,308.37,308.44,45941,6134842
2021-01-06,311.88,307.54,305.99,306.82,85304,9339416
2021-01-07,315.835,314.98,310.25,310.41,44466,5554048
2021-01-08,319.39,319.03,315.1,317.38,54829,6467474
2021-01-11,317.18,314.42,313.76,315.95,55301,6271664
2021-01-12,315.58,313.92,311.23,314.4,46990,5384799
2021-01-13,316.86,316.04,313.58,314.28,32117,3781497
2021-01-14,317.52,314.35,313.87,316.57,36236,4140042
2021-01-15,315.12,311.86,310.62,313.96,48513,5700557
2021-01-19,316.92,316.41,313.13,314.32,42615,4992683
2021-01-20,324.74,323.77,319.77,320.18,43729,5564027
2021-01-21,327.13,326.36,323.73,325.15,39215,4627335
2021-01-22,326.46,325.42,324.72,325.32,28202,3635792
2021-01-25,330.32,328.11,321.43,328.95,62199,7371528
2021-01-26,329.76,328.59,327.23,328.93,39226,4698529
2021-01-27,326.27,319.43,317.37,326.26,96625,10990564
2021-01-28,326.42,321.32,320.1,320.6,70777,7837425
2021-01-29,320.7,314.56,312.76,319.49,105690,11034652
2021-02-01,323.53,322.42,316.13,318.41,58269,6395561
2021-02-02,328.855,327.68,325.32,325.52,51906,6464735
2021-02-03,330.19,326.38,326.33,329.89,44043,4660642
2021-02-04,330.32,330.24,326.47,327.96,33422,4372928
2021-02-05,332.4,331.36,329.53,331.31,35977,3797708
2021-02-08,333.74,333.58,331.42,333.18,27940,3644720
2021-02-09,334.78,333.51,332.71,332.72,23710,2987291
2021-02-10,335.46,332.75,329.5,334.99,39524,4613866
2021-02-11,334.99,334.58,332.12,334.44,28737,3770720
2021-02-12,336.61,336.45,332.63,333.75,26696,3490529
2021-02-16,338.19,335.54,334.34,337.35,37728,4388483
2021-02-17,334.19,333.93,330.18,332.49,48510,5481490
2021-02-18,333.2,332.47,328.36,330.12,46609,5635598
2021-02-19,333.99,331.02,329.97,333.99,44226,5806587
2021-02-22,327.8,322.44,322.235,326.4,73055,8533048
2021-02-23,323.2,321.48,311.0,316.84,166169,18957165
2021-02-24,324.45,324.13,315.96,318.66,90870,10897370
2021-02-25,324.03,312.83,311.24,321.44,225290,25301796
2021-02-26,319.11,314.14,310.88,315.83,216424,23507986
2021-03-01,323.94,323.59,317.94,319.48,82816,9955276
2021-03-02,324.33,318.4,318.14,324.26,102188,10762548
2021-03-03,318.24,309.16,309.1,317.13,177541,18958201
2021-03-04,312.03,304.1,300.12,308.66,338452,35320814
2021-03-05,309.605,308.68,297.59,306.95,283653,29863290
2021-03-08,310.05,299.94,299.51,308.11,180121,19541800
2021-03-09,313.73,311.77,306.92,307.65,134011,16123445
2021-03-10,316.47,310.88,310.17,316.28,164510,17147090
2021-03-11,319.85,318.04,314.85,316.01,97174,11500931
2021-03-12,315.61,315.46,311.4,313.78,117228,12808613
2021-03-15,319.0,318.83,314.1,315.8,87204,9070210
2021-03-16,324.195,320.58,319.1,321.23,105948,11330241
2021-03-17,323.85,321.9,315.68,317.42,149889,15549942
2021-03-18,317.88,312.04,311.57,316.92,144402,16642250
2021-03-19,314.73,313.14,309.68,311.93,135170,14206597
2021-03-22,320.73,318.61,315.23,315.41,92121,10855526
2021-03-23,321.08,317.22,316.38,319.68,88870,10172603
2021-03-24,318.64,311.87,311.73,318.54,117348,12662637
2021-03-25,312.885,311.33,307.4,309.99,139210,15302484
2021-03-26,316.32,316.0,309.68,311.02,100074,11993043
2021-03-29,316.99,315.91,312.48,315.52,110775,11562733
2021-03-30,314.91,314.32,311.55,314.05,89403,9099908
2021-03-31,320.73,319.13,315.81,316.14,83446,10264072
2021-04-01,324.7,324.57,322.81,323.08,78499,10350324
2021-04-05,331.84,331.05,326.88,327.27,67882,8010811
2021-04-06,332.83,330.82,330.02,330.73,51125,6294798
2021-04-07,332.48,331.62,329.37,330.33,47123,5860735
2021-04-08,335.26,335.08,333.74,334.55,43383,5712749
2021-04-09,337.32,337.11,332.92,333.77,50044,6295044
2021-04-12,337.09,336.67,334.73,336.09,38600,4890405
2021-04-13,341.07,340.6,338.02,338.21,49127,6607684
2021-04-14,340.98,336.51,335.67,340.88,63617,8158760
2021-04-15,342.005,341.61,339.33,339.55,50399,6883474
