Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-04-16,342.23,342.01,340.08,341.92,45844,5600587
2021-04-19,341.57,338.88,336.91,340.35,62099,7369516
2021-04-20,339.51,336.41,334.39,338.22,65912,7500967
2021-04-21,339.48,339.29,333.98,335.08,49064,6464205
2021-04-22,339.9,335.2,334.01,338.79,77384,9726583
2021-04-23,340.76,339.42,335.87,335.97,44518,6614514
2021-04-26,341.91,341.63,338.905,339.76,45762,5389142
2021-04-27,342.14,340.15,339.17,341.93,45344,6697939
2021-04-28,340.85,339.0,338.345,339.79,48172,6216079
2021-04-29,342.8,340.22,336.91,342.44,64011,7879783
2021-04-30,340.24,337.99,337.05,337.45,55988,7665574
2021-05-03,339.99,336.19,335.73,339.08,53156,6333051
2021-05-04,333.89,330.14,326.22,333.39,117578,13627139
2021-05-05,333.14,329.03,328.24,332.28,83796,9467002
2021-05-06,331.67,331.51,326.45,328.81,91971,9997174
2021-05-07,336.65,334.2,333.06,334.44,89056,11490822
2021-05-10,332.79,325.76,325.56,332.79,104251,12113990
2021-05-11,326.12,325.31,319.02,319.5,138928,15505844
2021-05-12,322.61,316.89,316.0,320.11,170416,20846986
2021-05-13,322.39,319.34,316.9,320.14,127476,15225190
2021-05-14,327.32,326.39,322.08,322.65,77055,9887152
2021-05-17,325.35,324.41,321.47,324.67,77066,8543894
2021-05-18,326.65,322.22,321.95,325.41,60753,6727281
2021-05-19,322.89,322.59,316.3,316.53,124205,14201104
2021-05-20,329.71,328.83,323.89,324.12,72327,9618556
2021-05-21,330.85,327.01,326.65,330.62,66572,7259741
2021-05-24,333.67,332.51,329.0,329.44,50823,6691708
2021-05-25,334.81,332.97,331.76,334.11,58313,6465374
2021-05-26,334.61,334.13,332.96,333.66,43063,4954231
2021-05-27,334.54,332.88,332.67,333.71,46746,5606900
2021-05-28,335.56,333.93,333.6,334.23,42991,5049990
2021-06-01,335.78,332.82,331.44,335.34,49975,5768921
2021-06-02,334.34,333.47,331.7,333.13,38489,4191557
2021-06-03,331.86,330.0,328.29,330.53,62623,7052075
2021-06-04,336.05,335.6,331.79,331.97,50737,6685520
2021-06-07,336.66,336.6,334.35,335.06,49946,6181139
2021-06-08,339.29,336.76,335.03,338.39,42213,5769528
2021-06-09,338.97,336.84,336.67,338.18,38098,3775252
2021-06-10,340.46,340.35,336.74,337.23,51605,6016773
2021-06-11,341.25,341.24,339.69,340.42,37105,3970172
2021-06-14,344.52,344.51,340.47,341.61,45767,5174412
2021-06-15,344.47,342.26,341.52,344.2,54279,6295689
2021-06-16,343.84,341.01,337.45,342.76,112099,10942664
2021-06-17,346.38,345.34,339.94,339.95,91888,10411150
2021-06-18,344.79,342.63,341.86,343.79,116356,9232942
2021-06-21,344.69,344.36,340.16,342.5,71252,6473938
2021-06-22,348.03,347.57,343.84,344.3,53635,5807600
2021-06-23,348.92,347.74,346.89,347.6,47498,4595244
2021-06-24,351.46,349.89,349.17,349.81,51389,5791060
2021-06-25,350.72,349.46,348.85,350.61,49861,5305914
2021-06-28,353.84,353.71,350.73,350.84,51233,5850449
2021-06-29,355.01,354.99,352.67,353.53,48480,4731525
2021-06-30,355.22,354.43,353.83,354.78,49579,5220677
2021-07-01,355.08,354.57,352.7,354.08,43428,4850106
2021-07-02,358.96,358.64,356.28,356.59,40803,5288866
2021-07-06,360.47,360.19,356.49,359.33,59077,6311514
2021-07-07,362.76,360.95,358.95,362.54,60321,6643807
2021-07-08,359.64,358.77,354.42,355.64,84630,9778390
2021-07-09,361.49,361.01,357.57,358.15,44210,5816278
2021-07-12,362.89,362.42,360.84,362.61,38403,4164890
2021-07-13,365.46,362.42,361.55,362.07,56959,6088711
2021-07-14,365.48,363.07,362.22,364.78,47330,5112166
2021-07-15,363.17,360.52,358.46,362.99,73405,8083151
2021-07-16,362.41,357.6,357.24,361.49,67651,6977915
2021-07-19,355.18,354.67,352.04,354.0,120068,12345042
2021-07-20,360.27,358.79,353.82,355.79,73603,7969189
2021-07-21,361.56,361.56,358.13,358.49,43542,5091222
2021-07-22,363.96,363.95,361.78,361.86,47343,5046542
2021-07-23,368.48,368.2,364.04,365.34,44243,5198097
2021-07-26,368.89,368.49,366.61,367.49,48803,5669847
2021-07-27,368.195,364.43,360.16,368.18,117594,10522018
2021-07-28,367.44,365.83,363.24,365.54,68440,7186282
2021-07-29,367.67,366.48,365.37,365.49,38736,4343849
2021-07-30,365.15,364.57,362.41,362.44,51923,5841265
2021-08-02,366.88,364.6,363.99,366.28,41955,4363647
2021-08-03,366.9,366.81,362.0,365.27,56211,5900522
2021-08-04,368.31,367.34,365.64,366.78,45816,4963618
2021-08-05,369.9,369.67,367.45,368.27,30170,3655525
2021-08-06,369.36,368.05,366.91,368.47,38783,4272476
2021-08-09,369.27,368.73,367.39,368.63,28482,3722317
2021-08-10,369.55,366.84,365.62,369.3,50311,5071227
2021-08-11,368.65,366.21,364.84,368.03,46947,5032019
2021-08-12,367.9,367.53,364.3,365.69,37258,4147504
2021-08-13,369.15,368.82,367.38,367.9,27234,2746712
2021-08-16,369.02,368.98,363.72,367.79,49546,5203000
2021-08-17,367.14,365.73,363.24,366.1,62768,6479867
2021-08-18,366.62,362.21,361.87,365.02,52514,5758605
2021-08-19,365.665,363.96,359.97,360.2,66201,7055051
2021-08-20,368.14,367.73,364.75,365.14,45855,5575918
2021-08-23,373.93,373.23,368.8,368.84,40508,5454616
2021-08-24,374.99,374.37,373.38,373.95,29605,3142310
2021-08-25,375.38,374.8,373.86,374.65,26287,2970251
2021-08-26,374.62,372.42,371.97,374.02,42670,4457839
2021-08-27,376.52,376.04,372.57,372.97,43320,4912764
2021-08-30,380.76,380.26,376.84,376.89,37062,4187107
2021-08-31,380.53,379.95,378.36,380.53,40957,4717038
2021-09-01,382.7,380.58,380.37,380.97,36148,4004182
2021-09-02,382.3,380.4,379.15,381.98,36032,3894244
2021-09-03,381.98,381.57,379.21,379.52,37859,4148120
2021-09-07,382.77,382.11,380.49,381.7,39217,3544657
2021-09-08,381.91,380.78,378.45,381.84,55970,5384123
2021-09-09,382.14,379.47,379.23,380.95,45774,4713962
2021-09-10,381.955,376.59,376.25,381.29,67729,7124444
2021-09-13,379.43,376.33,374.22,379.05,82217,7710532
2021-09-14,378.6,375.26,374.28,378.05,62305,6617316
2021-09-15,378.405,378.05,373.38,375.75,56280,5723795
2021-09-16,378.89,378.31,374.7,376.96,51692,4926503
2021-09-17,377.65,373.83,372.76,377.65,76446,8009122
2021-09-20,369.22,365.7,360.94,367.26,129604,14691727
2021-09-21,368.795,366.15,364.99,367.84,76559,7355845
2021-09-22,371.07,369.57,365.96,367.23,89012,8554503
2021-09-23,374.03,372.98,370.1,370.77,60649,6533924
2021-09-24,373.745,373.33,370.27,370.61,44875,4764525
2021-09-27,371.25,370.35,367.74,370.04,60808,6305408
2021-09-28,366.35,359.87,359.35,365.36,163217,17082497
2021-09-29,363.37,359.28,358.64,361.16,100148,10547957
2021-09-30,362.68,357.96,357.58,360.93,115440,11155055
2021-10-01,361.25,360.18,354.38,358.54,125930,11866694
2021-10-04,358.86,352.62,350.33,358.42,170623,17863398
2021-10-05,359.68,357.38,353.49,353.68,78581,9219195
2021-10-06,359.94,359.67,353.15,353.97,93680,11381596
2021-10-07,365.68,362.97,362.26,362.84,64868,7916981
2021-10-08,364.3,361.16,360.61,364.25,71005,8606185
2021-10-11,363.19,358.39,358.3,359.56,69845,8063401
2021-10-12,360.32,357.14,356.49,359.86,81295,8845462
2021-10-13,360.69,360.0,357.44,359.49,66745,7932435
2021-10-14,366.85,366.63,363.01,363.71,63991,8810476
2021-10-15,369.05,368.94,366.82,368.12,50840,6015586
2021-10-18,372.86,372.65,367.0,367.69,53047,6583944
2021-10-19,375.52,375.47,373.06,373.91,47928,5871104
2021-10-20,376.56,374.98,373.47,375.95,55552,6202386
2021-10-21,377.47,377.27,373.86,374.17,43946,5685232
2021-10-22,376.97,374.1,372.39,375.96,70854,7912180
2021-10-25,378.865,377.93,373.56,375.59,59679,7161181
2021-10-26,382.71,379.12,377.91,380.15,78604,9013111
2021-10-27,383.15,380.0,379.33,379.67,83134,9786342
2021-10-28,384.48,384.22,381.155,381.94,66939,8375645
2021-10-29,386.27,386.11,380.72,380.81,71687,9646553
2021-11-01,387.55,387.43,384.43,386.58,61195,7238718
2021-11-02,389.54,389.05,386.75,386.84,54117,6794726
2021-11-03,393.6,393.18,388.49,389.57,78440,8710112
2021-11-04,399.2,398.22,393.92,394.47,88619,9697250
2021-11-05,400.99,398.6,397.17,400.0,84514,10095488
2021-11-08,399.61,398.06,397.42,398.68,61921,7258407
2021-11-09,399.56,395.32,393.92,399.28,120969,14705945
2021-11-10,395.36,389.51,387.55,392.32,118511,15191461
2021-11-11,392.75,390.59,390.24,392.49,62584,7562965
2021-11-12,395.245,394.7,390.14,391.77,61999,7957726
2021-11-15,396.24,394.61,392.095,395.9,77410,8686188
2021-11-16,397.92,397.42,393.67,394.06,55326,6423627
2021-11-17,399.71,397.63,396.69,397.79,58973,7393892
2021-11-18,402.26,401.75,397.46,399.81,87255,10204169
2021-11-19,405.3,403.99,402.58,403.5,70828,8785894
2021-11-22,408.7,399.3,399.19,405.73,116946,13724069
2021-11-23,400.22,397.48,392.92,398.08,176391,18931403
2021-11-24,399.05,398.76,392.54,394.93,105104,11861715
2021-11-26,397.54,391.2,389.8,396.12,121833,12820679
2021-11-29,400.73,399.69,395.14,395.93,112295,12582504
2021-11-30,401.19,393.82,391.75,398.76,219092,23024907
2021-12-01,400.48,387.12,386.64,398.55,192895,20478544
2021-12-02,391.74,389.91,384.34,385.36,248648,25458228
2021-12-03,392.34,383.13,378.9,391.49,299178,32255450
2021-12-06,387.6,386.2,379.31,383.59,184795,15797557
2021-12-07,398.45,397.83,392.99,392.99,109789,12804943
2021-12-08,399.82,399.61,396.22,398.2,81571,8557787
2021-12-09,400.2,393.73,393.53,398.41,88289,10308816
2021-12-10,398.28,398.01,393.37,396.61,114148,12731808
2021-12-13,398.325,392.26,391.88,398.04,111821,11022863
2021-12-14,390.08,388.2,383.78,387.3,149577,16413434
2021-12-15,397.41,397.05,383.88,387.96,201258,18152568
2021-12-16,398.475,386.84,385.22,398.08,177153,20361935
2021-12-17,389.18,384.91,381.77,383.3,177536,17946895
2021-12-20,381.5,380.69,377.48,379.45,147762,12594657
2021-12-21,389.53,389.21,380.21,384.4,101838,10487030
2021-12-22,394.16,393.95,388.23,388.9,75230,8114323
2021-12-23,398.42,396.92,394.15,394.42,54907,6103976
2021-12-27,403.48,403.48,398.24,398.24,57162,6750840
2021-12-28,404.58,401.61,400.71,404.5,75891,7596195
2021-12-29,403.05,401.55,399.12,401.88,63364,6688506
2021-12-30,403.56,400.35,399.75,401.45,47515,4925234
2021-12-31,401.05,397.85,397.34,399.71,71487,7138333
2022-01-03,401.94,401.68,396.88,399.07,94394,9772805
2022-01-04,402.28,396.47,393.29,402.24,140460,13841738
2022-01-05,395.87,384.29,384.04,394.97,211898,20400847
2022-01-06,387.35,384.02,380.13,382.33,226569,20237650
2022-01-07,385.76,379.86,378.04,384.0,233904,21607091
2022-01-10,380.63,380.11,369.32,374.5,248132,25846640
2022-01-11,385.98,385.82,377.25,379.51,205971,19303693
2022-01-12,390.16,387.35,385.02,388.55,158797,14497821
2022-01-13,389.47,377.66,376.71,389.03,215784,19748157
2022-01-14,380.34,380.01,374.87,374.87,236786,22195099
2022-01-18,376.22,370.55,369.78,374.1,204502,18668235
2022-01-19,374.69,366.48,366.21,372.02,221399,22553931
2022-01-20,373.87,361.72,361.17,369.67,231085,22568131
2022-01-21,362.18,351.69,351.4,359.43,420100,38443402
2022-01-24,353.98,353.3,334.15,345.39,688884,57693197
2022-01-25,351.025,345.11,341.69,346.67,401201,37631997
2022-01-26,356.88,344.57,340.78,353.08,481655,42213146
2022-01-27,351.26,341.1,340.06,349.56,323274,28836560
2022-01-28,352.02,351.8,337.95,343.19,290456,27901080
2022-01-31,363.65,363.05,351.53,353.19,215419,20725233
2022-02-01,366.19,365.52,359.14,364.5,194887,18642774
2022-02-02,370.1,368.49,364.29,369.8,196713,18461115
2022-02-03,361.93,353.55,352.47,358.56,228702,22584995
2022-02-04,361.39,358.01,351.97,354.13,217435,21805629
2022-02-07,361.04,355.13,353.84,358.7,162272,14852351
2022-02-08,360.24,359.12,352.81,353.9,144888,13833003
2022-02-09,366.79,366.73,362.14,363.81,123413,13026977
2022-02-10,366.48,358.43,356.56,359.45,270597,26479084
2022-02-11,360.06,347.06,345.81,358.47,253945,26255658
2022-02-14,350.97,347.49,343.9,346.44,199263,20524907
2022-02-15,356.37,356.13,351.82,352.93,115892,12505350
2022-02-16,357.08,356.04,350.71,353.89,136897,14341893
2022-02-17,353.46,345.45,345.02,352.71,128606,14469210
2022-02-18,346.81,341.51,339.15,346.4,172238,18923544
2022-02-22,344.04,338.08,334.37,338.44,184659,22268356
2022-02-23,342.18,329.42,329.11,341.41,189821,21399692
2022-02-24,341.04,340.49,318.5,318.67,336830,34060963
2022-02-25,345.98,345.77,337.39,341.35,182997,20542812
2022-02-28,348.54,346.8,341.34,342.4,224946,20328531
2022-03-01,348.06,341.49,339.0,345.65,216454,19489439
2022-03-02,348.59,347.22,340.25,343.01,201738,19253258
2022-03-03,349.88,342.26,340.35,349.83,175455,17575525
2022-03-04,341.31,337.3,334.92,340.0,190360,19905791
2022-03-07,338.47,324.86,324.65,337.37,250157,25955950
2022-03-08,333.21,323.35,319.94,323.83,356120,30239736
2022-03-09,336.35,334.99,329.09,331.69,177421,16926861
2022-03-10,332.51,331.27,326.71,330.75,180034,15231610
2022-03-11,334.64,324.4,323.9,334.3,170990,15622624
2022-03-14,326.59,318.17,317.45,323.26,234307,20262369
2022-03-15,328.95,328.15,319.24,321.05,190478,16856214
2022-03-16,340.43,340.32,328.41,332.36,271789,24441211
2022-03-17,344.5,344.44,337.05,338.47,180852,15321784
2022-03-18,351.79,351.49,341.58,342.33,162207,15761236
2022-03-21,352.48,350.08,345.575,350.24,172359,15646967
2022-03-22,357.85,356.96,350.21,350.55,124615,12908262
2022-03-23,357.64,351.83,351.78,353.83,134917,13281150
2022-03-24,359.69,359.65,351.6,353.75,115824,10741807
2022-03-25,360.66,359.35,354.98,359.59,122356,11278891
2022-03-28,365.0,364.91,358.08,359.3,136548,12433234
2022-03-29,371.83,371.19,366.07,369.0,164736,14627377
2022-03-30,370.98,367.09,365.57,369.46,148520,12651714
2022-03-31,367.6,362.54,361.69,367.21,128921,11745414
2022-04-01,363.61,361.85,358.59,362.75,145166,11867760
2022-04-04,369.31,369.3,362.45,362.71,94531,8840502
2022-04-05,368.52,361.1,359.94,367.71,138144,12908263
2022-04-06,356.78,353.26,350.56,355.47,233849,19474968
2022-04-07,356.34,354.1,348.69,352.13,158095,14143938
2022-04-08,353.08,349.15,348.51,352.31,147684,13107182
2022-04-11,345.73,340.89,340.55,344.76,160272,13980495
2022-04-12,347.69,339.45,338.04,345.7,178885,16686882
2022-04-13,347.42,346.35,339.07,339.71,131021,12505650
2022-04-14,346.96,338.43,338.21,346.39,151767,14518537
2022-04-18,341.03,338.69,335.8,337.41,139185,12640467
2022-04-19,346.85,346.26,336.98,338.0,129818,13369538
2022-04-20,347.56,341.21,339.96,347.26,153598,15226590
2022-04-21,347.87,334.15,333.2,345.17,199708,19180746
2022-04-22,335.56,325.4,324.96,334.19,205437,19687245
2022-04-25,329.89,329.58,322.43,323.68,233335,21281865
2022-04-26,327.66,317.14,316.86,327.37,216250,20739129
2022-04-27,322.87,316.76,315.0,317.28,230244,24464165
2022-04-28,329.89,328.01,317.53,321.94,175062,18475094
2022-04-29,327.22,313.25,312.6,323.61,197014,19679758
2022-05-02,318.715,318.48,309.645,312.89,285824,24902961
2022-05-03,321.16,318.82,315.99,318.49,162349,16422645
2022-05-04,330.29,329.6,313.9,319.4,303371,28726700
2022-05-05,325.2,313.0,309.63,325.16,327844,33566140
2022-05-06,315.08,309.25,305.11,311.22,359220,32190345
2022-05-09,305.99,297.15,295.74,303.57,272346,24948314
2022-05-10,305.76,300.76,296.58,304.63,290441,28034694
2022-05-11,304.09,291.84,290.95,298.48,345363,33173165
2022-05-12,295.74,291.15,284.94,287.48,332314,30471527
2022-05-13,302.995,301.94,294.09,295.75,176140,18314757
2022-05-16,302.26,298.44,297.14,300.16,154921,14591535
2022-05-17,306.56,306.17,300.56,304.48,145397,14283722
2022-05-18,302.25,291.14,289.85,301.47,163541,17373609
2022-05-19,294.39,289.58,287.58,289.31,218714,21574798
2022-05-20,293.8,288.68,280.22,293.05,207568,19904469
2022-05-23,293.87,293.48,287.31,290.0,155385,15527159
2022-05-24,288.845,287.24,282.25,288.18,147801,14967045
2022-05-25,293.37,291.26,285.52,285.68,152289,16264386
2022-05-26,300.92,299.33,290.15,290.28,103853,11969833
2022-05-27,309.25,309.1,302.43,302.53,99044,11910178
2022-05-31,311.31,308.28,304.34,309.12,111030,12192947
2022-06-01,312.65,306.0,303.74,310.66,118508,13257900
2022-06-02,314.55,314.38,303.41,304.86,106606,11460180
2022-06-03,310.47,306.2,304.93,309.06,118621,12282957
2022-06-06,312.32,307.22,305.62,310.78,87005,9207295
2022-06-07,310.67,309.87,302.71,303.76,85219,8684804
2022-06-08,311.71,307.64,306.79,309.04,72711,7172623
2022-06-09,309.05,299.4,299.23,305.92,95293,10818317
2022-06-10,294.87,288.84,288.39,293.61,156045,16440198
2022-06-13,282.3,275.41,274.53,279.66,203031,20956228
2022-06-14,278.66,275.91,273.34,277.64,122012,12781605
2022-06-15,286.83,282.8,276.64,279.52,203945,18428421
2022-06-16,276.06,271.39,269.29,275.57,140229,15425825
2022-06-17,277.18,274.69,270.54,272.32,129186,12614599
2022-06-21,283.45,281.08,278.67,278.8,83807,8807926
2022-06-22,285.17,280.67,277.92,278.52,95422,11146580
2022-06-23,285.72,284.85,280.32,283.18,102095,10659120
2022-06-24,295.0,294.61,287.55,287.9,98343,11525292
2022-06-27,296.57,292.45,291.3,296.02,87949,8809574
2022-06-28,295.64,283.54,283.35,292.98,94211,10989556
2022-06-29,285.34,283.8,280.84,283.43,91186,9217122
2022-06-30,283.88,280.28,275.79,280.8,140346,16150842
2022-07-01,282.53,282.13,277.04,278.88,102691,11066404
2022-07-05,287.07,286.96,276.77,278.31,112815,11754553
2022-07-06,290.95,288.8,285.59,287.35,127733,13447918
2022-07-07,295.7,294.98,289.65,289.65,79403,9460055
2022-07-08,296.75,295.35,291.13,292.0,87065,9890927
2022-07-11,293.08,289.04,288.14,292.92,81179,9282419
2022-07-12,292.28,286.24,284.62,290.24,92263,10356037
2022-07-13,288.05,285.65,280.04,280.53,130480,14239032
2022-07-14,287.56,286.67,279.8,283.13,110765,11921034
2022-07-15,291.97,291.87,288.09,289.8,92887,10161971
2022-07-18,296.15,289.4,288.25,294.72,83796,9071281
2022-07-19,298.59,298.3,291.48,293.1,90343,10734622
2022-07-20,304.24,303.03,297.94,298.7,103747,11495628
2022-07-21,307.435,307.38,300.78,303.53,99374,11056037
2022-07-22,308.55,301.99,300.12,306.39,98100,9710891
2022-07-25,302.49,300.27,298.24,302.02,80561,8192399
2022-07-26,298.77,294.37,293.54,298.41,85541,9686029
2022-07-27,308.53,306.81,298.46,299.07,132141,14377163
2022-07-28,310.39,309.81,302.76,306.59,91707,10077430
2022-07-29,316.39,315.46,309.94,311.47,92295,10411559
2022-08-01,318.8,315.27,312.55,313.68,84240,8674985
2022-08-02,318.54,314.33,311.85,312.84,89130,9351799
2022-08-03,323.72,322.89,315.99,316.02,100814,11730817
2022-08-04,324.72,324.4,320.78,322.89,84914,8585004
2022-08-05,323.83,321.75,318.39,319.18,103524,10380306
2022-08-08,326.45,320.71,319.22,322.68,87524,9011459
2022-08-09,319.03,317.08,315.42,318.7,79426,8136618
2022-08-10,326.23,325.93,322.07,324.64,99823,10824402
2022-08-11,330.35,324.08,323.36,328.42,91443,9905622
2022-08-12,330.58,330.39,325.12,326.24,70877,7819014
2022-08-15,333.56,333.06,329.5,329.52,57682,5783273
2022-08-16,334.42,332.28,329.19,332.0,65016,6735795
2022-08-17,331.42,328.49,326.36,329.02,94883,9322791
2022-08-18,330.49,329.28,326.8,328.47,62479,6946295
2022-08-19,326.84,322.86,322.08,326.22,71206,8634286
2022-08-22,318.74,314.36,313.53,318.27,76441,8790515
2022-08-23,317.0,314.1,313.35,314.04,59181,6865585
2022-08-24,316.87,315.01,313.01,313.54,54342,6350953
2022-08-25,320.6,320.58,315.76,316.81,52770,6261997
2022-08-26,321.5,307.44,307.35,320.37,118389,13090041
2022-08-29,307.21,304.41,303.28,304.51,82616,9208525
2022-08-30,306.71,301.02,298.46,306.06,82788,9302875
2022-08-31,304.9,299.27,299.16,303.85,80810,9206342
2022-09-01,299.78,299.4,292.95,296.61,97306,10901052
2022-09-02,303.75,295.17,293.54,302.41,103919,11926847
2022-09-06,296.6,293.05,290.89,295.61,89355,10287203
2022-09-07,299.99,298.97,293.28,293.52,71303,8882400
2022-09-08,301.87,300.52,295.48,296.44,84556,8929297
2022-09-09,307.6,307.09,302.84,302.87,77216,10119985
2022-09-12,311.06,310.74,308.19,308.55,75370,8277247
2022-09-13,303.0,293.7,292.79,301.54,126325,15441140
2022-09-14,296.925,296.03,293.06,294.85,105670,10807627
2022-09-15,296.53,291.1,289.47,294.02,127509,13558829
2022-09-16,289.71,289.32,285.63,287.62,128039,13647035
2022-09-19,291.2,291.05,286.04,286.04,75907,8414584
2022-09-20,291.07,288.73,286.38,288.44,79415,9089565
2022-09-21,293.95,283.56,283.42,289.7,168568,18009287
2022-09-22,283.03,280.07,278.83,281.76,108202,12408804
2022-09-23,277.82,275.51,272.03,277.59,124488,14826823
2022-09-26,279.48,274.37,273.57,274.98,105475,12444454
2022-09-27,280.2,274.48,272.12,277.85,129564,14770581
2022-09-28,281.25,279.94,272.96,274.44,108967,14480227
2022-09-29,276.25,271.87,268.84,275.91,144061,17914889
2022-09-30,275.17,267.26,267.1,271.11,123487,14909681
2022-10-03,275.16,273.53,267.56,269.18,93197,11950844
2022-10-04,282.85,282.13,279.11,279.15,109591,13544707
2022-10-05,283.81,281.98,275.5,278.25,105694,11906659
2022-10-06,284.17,279.76,279.43,281.07,84005,10325456
2022-10-07,275.15,269.1,267.74,274.88,107000,13796883
2022-10-10,269.7,266.41,263.64,269.3,116360,12283780
2022-10-11,267.6,262.75,261.03,264.61,112104,13484753
2022-10-12,265.35,262.66,261.96,263.48,93311,10338131
2022-10-13,270.17,268.82,254.26,255.19,228835,24165423
2022-10-14,271.81,260.74,260.15,271.25,143241,16001785
2022-10-17,270.22,269.35,266.81,266.92,106847,12614933
2022-10-18,277.2,271.48,268.77,276.81,130857,13745064
2022-10-19,273.68,270.49,268.07,269.73,78819,9490952
2022-10-20,274.84,269.11,267.93,269.44,94776,10590809
2022-10-21,275.965,275.42,266.84,267.86,140889,16348467
2022-10-24,279.39,278.45,271.98,275.87,108894,12741599
2022-10-25,284.585,284.21,279.5,279.54,89316,12045909
2022-10-26,283.975,277.93,277.44,278.32,114559,13393550
2022-10-27,278.27,272.87,272.345,277.17,122806,12968675
2022-10-28,281.69,281.22,272.07,272.14,119183,13316979
2022-10-31,279.75,277.95,276.0,279.03,98249,10535450
2022-11-01,282.07,275.11,274.74,281.72,85326,9224141
2022-11-02,278.2,265.68,265.62,275.12,132353,17262528
2022-11-03,264.5,260.49,260.1,262.8,125923,13368436
2022-11-04,266.59,264.68,259.09,265.75,204525,18046406
2022-11-07,268.13,267.59,263.57,265.79,91230,9828381
2022-11-08,272.85,269.54,265.53,269.21,103504,12185016
2022-11-09,268.55,263.32,263.03,267.66,119067,11533026
2022-11-10,283.05,282.75,273.86,276.24,196814,21480435
2022-11-11,288.64,287.96,281.2,282.67,106896,12507418
2022-11-14,289.21,285.44,284.45,285.98,96564,10168797
2022-11-15,293.26,289.39,285.98,292.44,138799,13058362
2022-11-16,287.725,285.44,284.6,287.13,92464,9019905
2022-11-17,286.31,284.81,280.72,280.87,87512,8956008
2022-11-18,287.98,284.82,282.33,287.94,70232,7508438
2022-11-21,284.58,281.89,281.045,283.41,67569,6492651
2022-11-22,286.11,285.95,280.49,282.76,60078,6172465
2022-11-23,289.46,288.82,285.79,285.99,61401,6653428
2022-11-25,287.89,286.92,286.44,287.3,30401,2799248
2022-11-28,286.95,282.71,281.77,284.79,64064,6301863
2022-11-29,283.35,280.57,279.17,282.87,59982,6408163
2022-11-30,293.45,293.36,279.97,280.81,114736,13747970
2022-12-01,295.75,293.72,290.88,293.84,80243,8297094
2022-12-02,293.45,292.55,288.38,288.5,86734,9910768
2022-12-05,291.65,287.64,286.15,290.24,61237,6828377
2022-12-06,287.6,281.68,280.26,287.41,74281,9212237
2022-12-07,282.57,280.53,278.8,280.42,66895,7089568
2022-12-08,284.835,283.85,279.8,281.88,61457,6735326
2022-12-09,285.64,282.04,281.6,282.88,74162,7999136
2022-12-12,285.64,285.58,281.17,282.19,62639,6910217
2022-12-13,296.875,288.65,285.92,296.54,132347,15887378
2022-12-14,291.41,286.51,283.19,288.08,115708,12470137
2022-12-15,283.01,276.89,275.67,282.3,119004,12071823
2022-12-16,277.76,274.25,272.62,276.0,82355,9069513
2022-12-19,273.95,269.75,268.5,273.85,69707,6973952
2022-12-20,271.32,269.54,266.95,268.55,64806,6646282
2022-12-21,274.78,273.45,269.75,270.58,57413,6745128
2022-12-22,270.5,266.76,262.46,270.12,96861,11121904
2022-12-23,268.03,267.36,263.53,265.5,64526,7399284
2022-12-27,266.85,263.58,263.035,266.83,65689,6867359
2022-12-28,265.43,260.1,259.73,263.19,82083,8006223
2022-12-29,267.4,266.44,262.29,263.01,61904,7318344
2022-12-30,266.41,266.28,262.3,263.58,63782,7764852
2023-01-03,270.15,264.48,262.14,268.75,86735,7897543
2023-01-04,267.45,265.74,262.53,266.7,86603,9475354
2023-01-05,264.19,261.58,261.26,263.93,65068,7689251
2023-01-06,269.93,268.8,260.34,263.3,92083,11869030
2023-01-09,275.29,270.54,269.93,270.85,76068,8734384
2023-01-10,272.94,272.83,268.97,269.44,66589,6843865
