Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-07-22,11.2,10.2,9.5,10.35,7447,2229061
2021-07-23,10.6,10.2,10.16,10.16,1114,219468
2021-07-26,10.94,10.63,10.2,10.2,1157,187114
2021-07-27,10.65,10.1,10.1,10.57,982,179966
2021-07-28,10.47,10.47,10.05,10.1,188,27001
2021-07-29,11.07,11.0,10.26,10.26,348,75266
2021-07-30,11.14,11.14,10.82,10.92,175,25432
2021-08-02,11.83,11.6,11.14,11.14,289,40743
2021-08-03,11.89,11.63,11.39,11.55,270,29684
2021-08-04,11.85,11.65,11.36,11.52,147,16032
2021-08-05,11.88,11.38,11.37,11.6,269,26729
2021-08-06,11.5,11.36,11.14,11.3,266,23471
2021-08-09,11.54,11.2,11.2,11.37,221,13260
2021-08-10,11.5,11.37,11.29,11.31,141,11329
2021-08-11,11.41,11.3,11.16,11.28,148,13366
2021-08-12,11.47,11.32,11.11,11.26,179,13061
2021-08-13,11.49,11.39,11.25,11.49,49,10803
2021-08-16,12.75,12.49,11.6,11.77,940,123368
2021-08-17,13.08,12.36,12.12,12.26,468,66219
2021-08-18,12.47,12.27,12.08,12.29,366,48954
2021-08-19,13.38,12.99,12.19,12.19,773,95545
2021-08-20,14.09,13.84,13.15,13.15,427,35302
2021-08-23,15.86,15.74,13.94,13.94,743,94279
2021-08-24,16.6,16.35,15.36,15.82,545,49512
2021-08-25,18.36,17.12,15.68,16.27,750,88042
2021-08-26,17.36,16.72,15.84,17.29,586,46070
2021-08-27,19.83,17.85,16.49,16.99,1426,115721
2021-08-30,19.44,19.0,17.99,18.07,606,71812
2021-08-31,20.01,18.98,18.5,19.17,543,64498
2021-09-01,19.21,17.99,17.6,19.1,554,65011
2021-09-02,18.95,17.86,17.37,17.89,438,45713
2021-09-03,18.96,18.48,18.01,18.01,501,35405
2021-09-07,18.96,17.64,16.52,18.73,571,51028
2021-09-08,17.59,16.68,16.38,17.59,635,42618
2021-09-09,17.12,16.5,16.26,16.58,648,48829
2021-09-10,17.36,17.31,16.56,16.62,863,77578
2021-09-13,17.39,16.34,15.71,17.36,1585,111913
2021-09-14,16.38,15.96,15.65,16.27,602,42694
2021-09-15,17.32,17.11,15.26,15.81,715,58163
2021-09-16,17.44,17.2,16.78,16.95,315,23436
2021-09-17,17.38,16.1,16.06,17.24,807,64161
2021-09-20,16.13,16.01,15.35,15.37,353,44941
2021-09-21,16.41,16.2,15.85,16.03,458,40550
2021-09-22,17.25,16.34,16.08,16.49,454,35021
2021-09-23,16.57,16.05,15.64,16.46,529,38851
2021-09-24,16.25,15.16,14.3,16.0,545,49189
2021-09-27,15.53,14.36,14.01,15.0,807,74557
2021-09-28,15.49,15.43,13.68,14.07,577,69398
2021-09-29,15.49,14.2,14.02,15.49,919,102750
2021-09-30,14.22,13.75,13.19,14.22,307,44985
2021-10-01,14.39,14.09,14.0,14.02,130,13603
2021-10-04,14.3,14.3,13.68,13.88,178,14431
2021-10-05,15.0,14.76,14.33,14.45,313,32578
2021-10-06,14.89,13.71,13.2,14.75,305,31966
2021-10-07,14.42,14.24,13.8,13.8,456,29812
2021-10-08,14.66,14.48,14.13,14.21,205,17503
2021-10-11,14.4,13.97,13.89,14.32,242,22047
2021-10-12,14.44,14.44,14.05,14.09,82,7806
2021-10-13,14.51,13.75,13.53,14.51,78,9289
2021-10-14,14.04,13.33,13.06,14.04,114,9988
2021-10-15,13.69,13.64,13.395,13.4,183,10395
2021-10-18,14.0,13.94,13.5,13.52,251,14378
2021-10-19,14.49,13.96,13.905,14.14,143,16882
2021-10-20,14.29,13.85,13.85,14.07,108,9367
2021-10-21,13.91,12.95,12.92,13.75,314,11967
2021-10-22,13.0,11.9,11.65,13.0,340,22989
2021-10-25,12.16,11.79,11.78,12.03,211,11261
2021-10-26,12.06,11.5,11.41,11.77,459,45801
2021-10-27,11.76,10.92,10.76,11.54,234,23777
2021-10-28,11.11,10.69,10.6,10.9,209,17145
2021-10-29,10.91,10.37,10.35,10.77,259,22845
2021-11-01,10.87,9.91,9.83,10.49,402,35857
2021-11-02,10.58,10.08,9.93,10.0,436,34411
2021-11-03,11.45,11.31,10.93,11.13,471,39121
2021-11-04,11.47,10.66,10.42,11.39,365,30916
2021-11-05,10.65,10.27,10.13,10.65,107,11509
2021-11-08,11.03,10.03,10.0,10.38,215,20716
2021-11-09,10.2,10.15,9.94,10.14,207,15923
2021-11-10,10.75,10.64,10.0,10.0,215,18337
2021-11-11,11.31,11.21,10.71,10.71,271,18517
2021-11-12,11.7,11.57,11.23,11.23,293,21847
2021-11-15,11.55,11.03,11.0,11.55,505,36508
2021-11-16,11.07,10.41,10.37,11.01,708,62530
2021-11-17,11.45,10.52,10.03,11.08,598,39712
2021-11-18,11.18,10.16,10.04,10.6,211,17815
2021-11-19,10.38,10.08,9.76,10.19,343,17867
2021-11-22,10.03,8.97,8.96,10.03,283,22948
2021-11-23,9.0,8.9,8.67,8.93,304,21015
2021-11-24,9.01,8.96,8.87,8.97,211,19133
2021-11-26,8.86,8.51,8.39,8.86,168,20401
2021-11-29,8.76,8.58,8.41,8.72,65,8378
2021-11-30,8.7,7.91,7.74,8.64,174,19442
2021-12-01,8.53,8.53,7.87,7.9,224,21547
2021-12-02,8.78,8.58,8.31,8.34,155,13213
2021-12-03,8.76,8.53,7.95,8.48,266,21273
2021-12-06,8.6,8.4,8.25,8.47,324,41008
2021-12-07,9.13,9.02,8.59,8.59,71,5879
2021-12-08,9.4,9.36,9.0,9.23,153,14008
2021-12-09,9.23,9.0,8.93,9.15,76,7462
2021-12-10,9.09,8.96,8.855,9.09,111,7361
2021-12-13,9.02,9.02,8.91,8.91,75,4232
2021-12-14,8.96,8.82,8.55,8.81,97,8827
2021-12-15,8.85,8.52,8.43,8.85,168,11745
2021-12-16,8.73,8.4,8.4,8.73,114,4531
2021-12-17,8.7,7.92,7.92,8.4,143,15634
2021-12-20,8.0,7.66,7.65,7.8,215,16272
2021-12-21,8.03,7.19,7.1,8.03,403,46328
2021-12-22,7.3,7.05,6.92,7.11,245,20008
2021-12-23,7.67,7.67,7.09,7.17,137,10822
2021-12-27,7.67,7.16,7.15,7.47,282,25226
2021-12-28,7.55,7.46,7.12,7.24,182,12133
2021-12-29,7.61,7.03,6.92,7.46,299,18708
2021-12-30,7.15,6.96,6.91,7.02,195,13761
2021-12-31,6.93,6.79,6.76,6.86,355,40727
2022-01-03,7.02,6.67,6.51,6.91,99,10881
2022-01-04,6.73,6.47,5.665,6.7,191,9329
2022-01-05,6.55,5.92,5.92,6.55,211,10103
2022-01-06,6.19,5.96,5.71,5.84,261,20903
2022-01-07,6.09,6.04,5.9,6.04,267,20585
2022-01-10,6.09,6.03,5.92,5.92,108,10883
2022-01-11,6.37,6.23,6.01,6.11,123,8282
2022-01-12,6.39,6.22,6.2,6.2,121,10117
2022-01-13,6.37,6.28,6.2,6.37,147,14418
2022-01-14,6.25,6.02,6.02,6.21,101,8976
2022-01-18,6.0,5.77,5.76,5.81,135,12634
2022-01-19,6.23,6.2,5.61,5.81,228,18906
2022-01-20,6.3,5.74,5.56,6.12,277,24127
2022-01-21,5.95,5.28,5.12,5.81,213,15467
2022-01-24,5.38,5.17,5.02,5.11,289,26774
2022-01-25,5.92,5.92,5.05,5.12,189,14505
2022-01-26,6.42,5.9,5.35,5.89,221,19018
2022-01-27,6.07,5.75,5.575,5.87,209,19032
2022-01-28,6.12,5.6,5.54,5.65,189,14270
2022-01-31,6.21,5.9,5.5,5.65,132,16350
2022-02-01,6.12,6.07,5.79,5.88,85,10111
2022-02-02,6.14,6.03,5.81,6.14,144,10120
2022-02-03,6.08,5.52,5.5,5.9,61,5754
2022-02-04,5.77,5.69,5.41,5.41,152,9471
2022-02-07,5.84,5.64,5.6,5.76,33,4751
2022-02-08,5.62,5.62,5.52,5.55,50,1487
2022-02-09,5.86,5.53,5.53,5.7,166,8533
2022-02-10,6.04,5.87,5.53,5.53,87,9817
2022-02-11,5.8,5.53,5.34,5.8,151,16601
2022-02-14,5.66,5.47,5.405,5.53,132,11950
2022-02-15,6.09,5.56,5.37,5.58,149,12361
2022-02-16,5.61,5.4,5.4,5.61,176,29366
2022-02-17,5.63,5.48,5.35,5.44,207,12914
2022-02-18,5.48,5.07,5.07,5.37,206,24904
2022-02-22,5.2,4.95,4.92,5.04,100,6710
2022-02-23,5.02,4.9,4.8,4.97,151,13622
2022-02-24,4.83,4.79,4.47,4.65,426,28440
2022-02-25,5.17,4.99,4.51,4.85,262,28242
2022-02-28,5.27,5.02,4.91,5.02,109,14006
2022-03-01,5.24,5.02,4.91,5.06,225,9441
2022-03-02,5.05,4.62,4.6,5.05,189,13093
2022-03-03,4.71,4.3,4.3,4.6,58,7058
2022-03-04,4.46,4.1,4.0,4.33,160,8210
2022-03-07,4.4,4.29,4.04,4.04,93,6549
2022-03-08,4.67,4.52,4.25,4.25,126,10881
2022-03-09,4.63,4.5,4.37,4.51,176,14425
2022-03-10,5.07,4.89,4.41,4.46,306,15140
2022-03-11,5.18,4.61,4.61,4.87,249,12842
2022-03-14,4.87,4.01,3.78,4.68,488,28149
2022-03-15,4.34,3.96,3.86,4.13,191,15527
2022-03-16,4.15,3.83,3.76,3.96,397,20531
2022-03-17,4.18,4.04,3.74,3.86,309,31940
2022-03-18,4.84,4.75,3.95,4.04,149,17939
2022-03-21,6.15,5.71,4.85,4.85,293,29925
2022-03-22,5.73,5.24,5.2,5.6,205,18307
2022-03-23,6.15,5.71,5.17,5.23,296,88276
2022-03-24,6.05,5.99,5.45,5.65,282,30977
2022-03-25,6.15,5.93,5.5,5.96,314,28846
2022-03-28,6.1,5.88,5.7,5.84,167,20403
2022-03-29,6.13,6.11,5.65,5.79,266,31687
2022-03-30,6.08,5.74,5.74,6.07,82,6167
2022-03-31,6.12,6.1,5.81,5.81,253,27819
2022-04-01,6.66,6.52,6.05,6.06,212,19697
2022-04-04,7.13,6.84,6.55,6.64,672,59191
2022-04-05,6.96,6.75,6.57,6.8,249,20018
2022-04-06,6.73,6.27,5.74,6.6,657,33056
2022-04-07,6.76,6.37,6.32,6.37,213,20937
2022-04-08,6.47,6.15,6.1,6.44,143,18235
2022-04-11,6.23,6.15,6.09,6.13,97,10370
2022-04-12,7.05,6.45,6.25,6.25,562,39139
2022-04-13,6.69,6.69,6.42,6.43,235,11200
2022-04-14,6.85,6.81,6.6,6.6,104,4395
2022-04-18,7.25,6.98,6.7,6.85,216,23266
2022-04-19,7.61,7.54,6.71,6.9,594,97081
2022-04-20,7.68,7.34,7.09,7.68,266,37143
2022-04-21,7.42,7.11,7.11,7.39,268,29542
2022-04-22,7.3,7.15,7.07,7.07,171,22761
2022-04-25,7.19,6.94,6.9,7.14,143,11343
2022-04-26,7.04,6.77,6.71,6.98,132,16132
2022-04-27,7.03,6.9,6.71,6.87,320,55978
2022-04-28,7.13,6.93,6.77,6.98,142,28407
2022-04-29,7.0,6.76,6.72,6.97,230,29120
2022-05-02,6.76,6.43,6.31,6.7,411,25883
2022-05-03,6.57,6.29,6.24,6.36,214,24800
2022-05-04,6.75,6.55,6.1,6.35,585,58957
2022-05-05,6.84,6.09,6.05,6.69,567,61020
2022-05-06,6.17,5.65,5.58,6.1,261,24591
2022-05-09,5.5,4.71,4.4,5.48,359,44030
2022-05-10,4.88,4.6,4.44,4.7,316,32045
2022-05-11,4.68,4.57,4.465,4.68,236,21409
2022-05-12,4.57,4.29,4.11,4.51,263,24846
2022-05-13,4.63,4.47,4.25,4.25,216,22678
2022-05-16,4.56,4.46,4.355,4.44,320,33629
2022-05-17,4.78,4.51,4.46,4.55,329,33029
2022-05-18,4.92,4.36,4.21,4.47,159,13797
2022-05-19,4.49,4.44,4.22,4.33,58,6486
2022-05-20,4.5,4.32,4.18,4.48,153,17482
2022-05-23,4.4,4.4,4.22,4.38,106,8581
2022-05-24,4.43,4.17,4.14,4.29,247,23418
2022-05-25,4.3,4.05,4.01,4.15,295,27934
2022-05-26,4.09,3.89,3.81,4.04,222,28044
2022-05-27,3.99,3.94,3.65,3.87,258,29677
2022-05-31,3.96,3.76,3.73,3.96,116,19400
2022-06-01,3.81,3.78,3.67,3.81,136,13628
2022-06-02,3.96,3.74,3.7,3.79,482,42123
2022-06-03,3.74,3.67,3.58,3.7,96,5670
2022-06-06,3.7,3.6,3.53,3.7,277,22948
2022-06-07,3.61,3.58,3.53,3.61,135,11225
2022-06-08,3.56,3.51,3.43,3.56,233,43599
2022-06-09,3.51,3.37,3.37,3.51,68,5812
2022-06-10,3.4,3.3,3.26,3.38,153,17104
2022-06-13,3.3,2.95,2.94,3.23,204,22101
2022-06-14,3.17,2.92,2.77,2.9,202,21629
2022-06-15,3.1,2.8,2.8,2.95,185,15194
2022-06-16,3.02,2.58,2.45,2.7,211,23881
2022-06-17,2.82,2.68,2.58,2.58,61,7871
2022-06-21,2.78,2.56,2.51,2.78,134,12790
2022-06-22,2.83,2.4,2.3,2.83,147,31638
2022-06-23,2.67,2.63,2.36,2.45,126,12397
2022-06-24,2.69,2.5,2.42,2.63,220,24287
2022-06-27,2.51,2.27,2.26,2.48,140,10981
2022-06-28,2.33,2.23,2.19,2.33,78,12177
2022-06-29,2.37,2.07,2.055,2.23,121,30621
2022-06-30,2.13,2.11,1.89,2.1,139,16624
2022-07-01,2.17,2.15,1.92,2.06,103,10685
2022-07-05,2.22,2.12,2.03,2.05,187,20112
2022-07-06,2.11,1.93,1.92,2.11,46,4653
2022-07-07,2.31,2.3,1.93,1.93,172,47496
2022-07-08,2.59,2.42,2.06,2.23,229,28969
2022-07-11,2.42,2.31,2.1,2.37,172,24488
2022-07-12,2.28,2.06,2.02,2.27,153,17671
2022-07-13,2.16,2.1,1.96,2.02,200,6476
2022-07-14,2.11,2.01,1.93,2.04,75,8724
2022-07-15,2.1,1.98,1.95,2.06,35,2922
2022-07-18,2.13,2.1,2.04,2.04,44,4461
2022-07-19,2.15,2.06,2.03,2.15,128,11685
2022-07-20,2.16,2.07,2.01,2.09,252,35160
2022-07-21,2.15,2.13,2.05,2.05,253,25967
2022-07-22,2.14,1.95,1.9,2.14,307,35797
2022-07-25,2.46,2.1,1.96,1.96,456,74372
2022-07-26,2.75,2.46,1.98,1.98,595,113441
2022-07-27,2.46,2.24,1.91,2.46,304,57698
2022-07-28,2.18,2.14,2.09,2.18,91,11855
2022-07-29,2.31,2.25,2.095,2.19,135,16725
2022-08-01,2.22,2.06,2.0,2.17,153,21832
2022-08-02,2.08,1.87,1.72,2.0,119,27601
2022-08-03,2.08,2.05,1.755,1.95,327,59805
2022-08-04,2.08,2.06,1.97,2.01,158,15089
2022-08-05,2.1,2.08,1.98,2.07,89,14478
2022-08-08,2.32,2.24,2.12,2.12,266,33458
2022-08-09,2.27,2.07,2.02,2.27,149,26332
2022-08-10,2.22,2.22,2.06,2.17,189,33296
2022-08-11,2.32,2.32,2.15,2.24,78,5971
2022-08-12,2.8,2.49,2.3,2.3,528,105284
2022-08-15,2.65,2.59,2.39,2.56,482,78220
2022-08-16,2.8,2.31,2.27,2.58,273,77097
2022-08-17,2.31,2.28,2.21,2.25,123,16221
2022-08-18,2.29,2.19,2.17,2.29,190,21870
2022-08-19,2.12,1.98,1.97,2.12,162,37845
2022-08-22,1.98,1.91,1.91,1.98,48,8999
2022-08-23,2.0,2.0,1.9,1.92,143,27818
2022-08-24,2.0,1.99,1.92,1.99,96,11416
2022-08-25,2.035,2.02,1.94,2.01,198,43969
2022-08-26,2.17,2.17,1.91,2.0,250,47627
2022-08-29,2.17,2.12,2.0,2.17,334,56039
2022-08-30,2.37,2.36,2.1,2.1,449,66327
2022-08-31,2.55,2.51,2.36,2.39,184,24339
2022-09-01,2.49,2.45,2.33,2.49,222,12495
2022-09-02,2.45,2.25,2.22,2.45,135,8276
2022-09-06,2.23,2.13,2.09,2.23,48,8301
2022-09-07,2.16,2.05,1.97,2.09,114,22532
2022-09-08,2.06,2.01,1.995,2.01,260,48550
2022-09-09,2.1,2.01,1.95,2.08,214,24646
2022-09-12,2.03,1.93,1.91,2.03,299,27005
2022-09-13,1.98,1.86,1.83,1.98,55,15405
2022-09-14,1.9,1.89,1.82,1.9,75,7512
2022-09-15,1.94,1.79,1.76,1.88,126,11961
2022-09-16,1.75,1.69,1.62,1.75,168,50413
2022-09-19,1.73,1.64,1.61,1.69,108,13707
2022-09-20,1.695,1.62,1.58,1.62,79,9158
2022-09-21,1.63,1.46,1.4,1.62,369,53944
2022-09-22,1.65,1.6,1.44,1.44,201,22828
2022-09-23,1.64,1.56,1.5,1.55,47,4542
2022-09-26,1.64,1.4,1.39,1.55,107,12719
2022-09-27,1.59,1.5,1.4,1.4,76,9137
2022-09-28,1.64,1.62,1.58,1.59,152,14141
2022-09-29,1.61,1.61,1.53,1.59,54,2935
2022-09-30,1.64,1.61,1.57,1.6,55,6660
2022-10-03,1.63,1.61,1.54,1.61,50,5076
2022-10-04,1.77,1.755,1.63,1.63,109,5490
2022-10-05,1.83,1.83,1.75,1.77,28,2741
2022-10-06,1.84,1.83,1.74,1.78,29,1348
2022-10-07,1.8,1.75,1.75,1.8,20,1282
2022-10-10,1.73,1.58,1.58,1.73,23,755
2022-10-11,1.67,1.5,1.49,1.55,45,4767
2022-10-12,1.6,1.56,1.51,1.51,64,4235
2022-10-13,1.66,1.51,1.48,1.48,13,2032
2022-10-14,1.58,1.53,1.45,1.49,26,1842
2022-10-17,1.71,1.71,1.58,1.58,15,1815
2022-10-18,1.75,1.68,1.67,1.75,37,5399
2022-10-19,1.74,1.72,1.64,1.64,9,696
2022-10-20,1.7,1.64,1.62,1.7,31,2559
2022-10-21,1.76,1.73,1.64,1.64,25,4178
2022-10-24,1.7,1.57,1.57,1.7,6,241
2022-10-25,1.74,1.72,1.55,1.55,43,3847
2022-10-26,1.82,1.6,1.51,1.55,59,7285
2022-10-27,1.79,1.79,1.585,1.62,57,2624
2022-10-28,1.71,1.71,1.665,1.71,19,755
2022-10-31,1.83,1.8,1.71,1.71,28,4136
2022-11-01,1.84,1.77,1.77,1.84,8,70
2022-11-02,1.78,1.75,1.74,1.78,6,392
2022-11-03,1.73,1.68,1.68,1.73,11,196
2022-11-04,1.73,1.69,1.655,1.66,16,1357
2022-11-07,1.77,1.72,1.72,1.77,3,198
2022-11-08,1.76,1.7,1.65,1.75,19,4306
2022-11-09,1.78,1.78,1.62,1.62,17,557
2022-11-10,1.82,1.72,1.72,1.77,33,983
2022-11-11,1.8,1.78,1.76,1.76,24,2616
2022-11-14,1.87,1.84,1.83,1.87,14,2103
2022-11-15,1.9,1.73,1.73,1.77,40,3395
2022-11-16,1.85,1.765,1.72,1.72,23,782
2022-11-17,1.8,1.79,1.73,1.73,13,1049
2022-11-18,1.75,1.68,1.66,1.74,20,1915
2022-11-21,1.76,1.59,1.53,1.76,47,19435
2022-11-22,1.66,1.63,1.49,1.66,34,6966
2022-11-23,1.64,1.64,1.5,1.64,13,1907
2022-11-25,1.62,1.62,1.52,1.62,20,1535
2022-11-28,1.66,1.43,1.43,1.66,72,9101
2022-11-29,1.49,1.41,1.4,1.4,65,904
2022-11-30,1.5,1.47,1.45,1.45,15,1145
2022-12-01,1.6,1.6,1.5,1.5,13,679
2022-12-02,1.67,1.66,1.58,1.61,42,1339
2022-12-05,1.64,1.63,1.56,1.64,12,490
2022-12-06,1.59,1.55,1.49,1.59,25,4220
2022-12-07,1.51,1.46,1.43,1.51,11,2915
2022-12-08,1.51,1.49,1.39,1.48,54,36389
2022-12-09,1.61,1.61,1.39,1.39,22,1964
2022-12-12,1.63,1.36,1.28,1.5,96,49112
2022-12-13,1.42,1.37,1.29,1.37,43,16627
2022-12-14,1.7,1.5,1.31,1.38,111,17547
2022-12-15,1.47,1.43,1.33,1.47,18,1294
2022-12-16,1.43,1.43,1.38,1.38,14,1478
2022-12-19,1.5,1.42,1.42,1.5,11,431
2022-12-20,1.44,1.4,1.35,1.44,31,2300
2022-12-21,1.38,1.38,1.3,1.34,26,5684
2022-12-22,1.44,1.35,1.2,1.44,47,6497
2022-12-23,1.36,1.32,1.29,1.36,12,2159
2022-12-27,1.35,1.26,1.2,1.27,28,3345
2022-12-28,1.27,1.13,1.1,1.27,20,2712
2022-12-29,1.21,1.15,1.14,1.2,77,15340
2022-12-30,1.15,1.15,1.06,1.15,118,40048
2023-01-03,1.17,1.06,1.06,1.17,29,5918
2023-01-04,1.115,1.04,1.01,1.09,88,20410
2023-01-05,1.09,1.09,1.04,1.06,56,8437
2023-01-06,1.14,1.01,1.01,1.14,94,15207
2023-01-09,1.09,1.05,0.99,1.09,29,5082
2023-01-10,1.1,1.1,0.9975,1.06,68,7981
